stamp,time_from_start_s,gt_stamp,match_dt_s,output_x_m,output_y_m,output_z_m,output_yaw_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m
1723528213.2172194,0.0,1723528213.8162684,-0.5990490913391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.2172194,0.0,1723528213.8162684,-0.5990490913391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.2172194,0.0,1723528213.8162684,-0.5990490913391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.2172194,0.0,1723528213.8162684,-0.5990490913391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.2172194,0.0,1723528213.8162684,-0.5990490913391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.418523,0.20130372047424316,1723528213.8162684,-0.39774537086486816,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.00016788576613180345,0.0,0.0,0.0,0.0,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.00016788576613180347,-0.009619145839672716,0.003009524445875536
1723528213.6207073,0.4034879207611084,1723528213.8162684,-0.19556117057800293,0.001587169710546732,0.002239115769043565,0.00048503157449886203,-0.0003402557922527194,0.0,0.0,0.0,0.0,0.001587169710546732,0.002239115769043565,0.00048503157449886203,-0.0003402557922527194,-0.019495220850960955,0.002787113694400965
1723528213.8207517,0.6035323143005371,1723528213.8162684,0.004483222961425781,-0.0014956778613850474,0.0036886348389089108,0.0005999259883537889,-0.0005157156265340747,0.0,0.0,0.0,0.0,-0.0014956778613850474,0.0036886348389089108,0.0005999259883537889,-0.0005157156265340747,-0.02954832882934745,0.004025293831678898
1723528214.0253706,0.8081512451171875,1723528214.0182934,0.007077217102050781,2.6174733648076653e-05,0.0026289389934390783,0.0016965974355116487,-0.00027855570078827435,-0.004325000000000001,0.005633,-0.0017490000000000001,-0.0012780279,0.004351174733648077,-0.0030040610065609217,0.0034455974355116488,0.0009994721992117256,0.05726553875549052,0.006311041576592701
1723528214.223951,1.0067317485809326,1723528214.2128062,0.011144876480102539,-0.003568193642422557,0.005302319303154945,-0.0015760965179651976,-0.0004115698102395981,-0.006347,0.01653,-0.002153,-0.00033061439999999994,0.0027788063575774433,-0.011227680696845054,0.0005769034820348024,-8.095541023959816e-05,-0.004638403335479144,0.011580820188173363
1723528214.4264061,1.2091867923736572,1723528214.3964171,0.029989004135131836,-0.0019676063675433397,0.0007543840329162776,-0.0005500577972270548,2.6731555408332507e-05,-0.005819,0.00451,0.001546,-0.0009173305999999999,0.0038513936324566607,-0.0037556159670837225,-0.002096057797227055,0.0009440621554083324,0.054090777102921074,0.005773330277548501
1723528214.6294658,1.4122464656829834,1723528214.625313,0.004152774810791016,2.663125633262098e-05,0.0020360678900033236,-0.001001564902253449,0.0002560080029070377,-0.008603000000000001,0.0023710000000000003,0.000852,-0.0003662803,0.008629631256332622,-0.0003349321099966767,-0.0018535649022534489,0.0006222883029070377,0.035654493396931816,0.008832803517878433
1723528214.8301384,1.6129190921783447,1723528214.7914536,0.038684844970703125,-0.002902261447161436,-0.00028456596191972494,0.0003143044305033982,0.00012862274888902894,-0.004191,-0.0002149999999999999,0.0031899999999999997,-0.0005914283,0.0012887385528385642,-6.956596191972503e-05,-0.0028756955694966015,0.0007200510488890289,0.04125588613530946,0.003152032913700718
