stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.217219353,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,0
1723528213.418523073,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.009495443812077628,0.011202609031027303,2.2454351646666808e-05,0.9998921629823447,-0.00016788576613180345,0.0,0.0,0.0,lvi_sam,0
1723528213.620707273,0.001587169710546732,0.002239115769043565,0.00048503157449886203,-0.009529543967435489,0.01119144755027335,-6.344274754443497e-05,0.9998919617981334,-0.0003402557922527194,0.0,0.0,0.0,lvi_sam,0
1723528213.820751667,-0.0014956778613850474,0.0036886348389089108,0.0005999259883537889,-0.009523350263531872,0.011194269972944017,-0.00015120257817609133,0.9998919797944733,-0.0005157156265340747,0.0,0.0,0.0,lvi_sam,0
1723528214.025370598,2.6174733648076653e-05,0.0026289389934390783,0.0016965974355116487,-0.009543918835130932,0.01119942512609534,-3.23600142568327e-05,0.9998917368610178,-0.00027855570078827435,0.0,0.0,0.0,lvi_sam,0
1723528214.223951101,-0.003568193642422557,0.005302319303154945,-0.0015760965179651976,-0.009483009898334267,0.011196054270815511,-9.957174716514005e-05,0.999892349694456,-0.0004115698102395981,0.0,0.0,0.0,lvi_sam,0
1723528214.426406145,-0.0019676063675433397,0.0007543840329162776,-0.0005500577972270548,-0.009505163404378507,0.01118283601879069,0.00011967000831842204,0.9998922850619071,2.6731555408332507e-05,0.0,0.0,0.0,lvi_sam,0
1723528214.629465818,2.663125633262098e-05,0.0020360678900033236,-0.001001564902253449,-0.009491038614586533,0.011198521212986982,0.00023428273248773875,0.9998922234022323,0.0002560080029070377,0.0,0.0,0.0,lvi_sam,0
1723528214.830138445,-0.002902261447161436,-0.00028456596191972494,0.0003143044305033982,-0.009515965637892443,0.011198257147129896,0.00017087592605258205,0.9998920022863784,0.00012862274888902894,0.0,0.0,0.0,lvi_sam,0
1723528215.033486605,-0.002666130196303129,-0.0026769416872411966,-0.0007432975107803941,-0.009505986823905285,0.011182029215603434,0.00012626299381418771,0.9998922854461783,3.99163254769519e-05,0.0,0.0,0.0,lvi_sam,0
1723528213.217219353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,0
1723528213.217219353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,0
1723528213.217219353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,0
1723528213.217219353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,0
1723528216.041891813,0.01556683424860239,-0.0016520710196346045,-0.0018383613787591457,-0.00948717699974881,0.01117555137595658,0.0010308700979428792,0.9998920130848432,0.0018499325960874562,0.0,0.0,0.0,lvi_sam,0
1723528216.242925644,0.017588462680578232,-0.005593327805399895,-0.0016924175433814526,-0.00949071948180681,0.011184691186550773,0.0013579733232814948,0.9998914865300298,0.0025039808824658403,0.0,0.0,0.0,lvi_sam,0
1723528216.444976330,0.023900309577584267,-0.009557640179991722,-0.00019537913613021374,-0.009509027884675125,0.011191117527338207,0.0018345498621270228,0.9998904798546594,0.003456739941611886,0.0,0.0,0.0,lvi_sam,0
1723528216.645521402,0.03591034188866615,-0.0068850950337946415,-0.001971074379980564,-0.009479875248807342,0.011179280996807605,0.0022695964133019977,0.9998899962364772,0.004327836446464063,0.0,0.0,0.0,lvi_sam,0
1723528216.846506357,0.043945156037807465,-0.00937438290566206,-0.000718247436452657,-0.00949720762945115,0.01117629834900435,0.0028378050336542917,0.9998884139067961,0.005464088171720505,0.0,0.0,0.0,lvi_sam,0
1723528217.048331499,0.055204782634973526,-0.010894261300563812,-0.0007257733377628028,-0.009503898017359234,0.011164258081787767,0.003562532908717979,0.9998861653324507,0.006913835648447273,0.0,0.0,0.0,lvi_sam,0
1723528217.253057241,0.06305021047592163,-0.01443712878972292,-0.00287113175727427,-0.009467961694890862,0.011157327369332531,0.004158368260190671,0.9998842831651721,0.008106620982289313,0.0,0.0,0.0,lvi_sam,0
1723528217.454073191,0.07871784269809723,-0.01512193214148283,-0.001848400803282857,-0.009476190828778833,0.011170969508633674,0.005009922891904875,0.9998801487779577,0.009809554554522036,0.0,0.0,0.0,lvi_sam,0
1723528217.655060053,0.08391041308641434,-0.01563239097595215,-0.003445821348577738,-0.0094413810318741,0.011191170266726216,0.0055636594076721,0.9998773243384748,0.010917610488831997,0.0,0.0,0.0,lvi_sam,0
1723528217.857135057,0.09309101104736328,-0.015801437199115753,-0.0013779221335425973,-0.00947276995320538,0.011185068003357305,0.0063250867491359665,0.9998725689610599,0.01244012080132961,0.0,0.0,0.0,lvi_sam,0
1723528218.059398174,0.10268644243478775,-0.021008998155593872,-0.0019611658062785864,-0.009451560601253715,0.011207149559093922,0.007045375287894167,0.9998677064932209,0.01388101000338793,0.0,0.0,0.0,lvi_sam,0
1723528218.259158373,0.11304036527872086,-0.02353704907000065,-0.003951575607061386,-0.009430531748426053,0.011180689938270108,0.00751209970200575,0.9998648036617318,0.014815581031143667,0.0,0.0,0.0,lvi_sam,0
1723528218.463615656,0.12877601385116577,-0.024150362238287926,-0.004742147866636515,-0.009414682168370037,0.011173441710975519,0.008247830141297933,0.9998592357216891,0.01628779247403145,0.0,0.0,0.0,lvi_sam,0
1723528218.664227724,0.13661614060401917,-0.024461163207888603,-0.00623321533203125,-0.009393521380389912,0.011136950946197963,0.00916135783084375,0.9998518888327378,0.018116325139999393,0.0,0.0,0.0,lvi_sam,0
1723528218.864217043,0.15711583197116852,-0.02929394505918026,-0.005886816885322332,-0.009388584601842694,0.011119073153425623,0.010745045009221368,0.999836368962008,0.02128475345671177,0.0,0.0,0.0,lvi_sam,0
1723528219.069875240,0.1981554478406906,-0.03644689917564392,-0.007506355177611113,-0.009351284011806089,0.011119331254721606,0.013202138663164666,0.999807290178711,0.02620084770023823,0.0,0.0,0.0,lvi_sam,0
1723528219.268304586,0.26688364148139954,-0.04223876819014549,-0.005882863886654377,-0.009356516705516188,0.011140820065017848,0.016951141753104394,0.9997504671250145,0.033700324594974525,0.0,0.0,0.0,lvi_sam,0
1723528219.471301556,0.3341447114944458,-0.05436483770608902,-0.01029568538069725,-0.009272796716771949,0.011157517467807774,0.02118235838086617,0.999670362038622,0.04216718673706055,0.0,0.0,0.0,lvi_sam,0
1723528219.673442841,0.41136378049850464,-0.06927608698606491,-0.014381296932697296,-0.009193428451718472,0.011134276517080694,0.02585804988245326,0.9995613387961847,0.05152479559183122,0.0,0.0,0.0,lvi_sam,0
1723528219.873180866,0.5144637823104858,-0.0823693722486496,-0.015119451098144054,-0.009164693715914957,0.01114903264140578,0.031074131857923005,0.9994128805401352,0.06196323782205582,0.0,0.0,0.0,lvi_sam,0
1723528220.074130774,0.6284568309783936,-0.09889847785234451,-0.01722935400903225,-0.009127407485712872,0.011131604166228836,0.03649784305180128,0.9992300462225113,0.07281971722841261,0.0,0.0,0.0,lvi_sam,0
1723528220.276808500,0.7474876642227173,-0.11393977701663971,-0.020513910800218582,-0.009077839104542846,0.011134256915445515,0.04164707879592308,0.9990290996702242,0.08312881737947465,0.0,0.0,0.0,lvi_sam,0
1723528220.477659464,0.8844572305679321,-0.11764707416296005,-0.02545269764959812,-0.008988807066018848,0.011083108434665017,0.046180410949374924,0.9988311847852479,0.09220852702856062,0.0,0.0,0.0,lvi_sam,0
1723528220.681601763,1.0041855573654175,-0.12502068281173706,-0.027070501819252968,-0.008987923115075808,0.011033777600936365,0.04996566762406156,0.9986495406541839,0.0997897833585739,0.0,0.0,0.0,lvi_sam,0
1723528220.880635023,1.1491763591766357,-0.13514059782028198,-0.03097499907016754,-0.008995202660100057,0.010937728699457397,0.05301914268411829,0.9984930760546323,0.10590706020593643,0.0,0.0,0.0,lvi_sam,0
1723528221.084434986,1.2981748580932617,-0.15283195674419403,-0.034140247851610184,-0.008989711441991342,0.010860953336736338,0.05539208914558171,0.9983651342274001,0.11066192388534543,0.0,0.0,0.0,lvi_sam,0
1723528221.288276434,1.4607635736465454,-0.17851725220680237,-0.04160656780004501,-0.008890079864320036,0.010749851589911543,0.05754948667684529,0.998245192201812,0.1149881035089493,0.0,0.0,0.0,lvi_sam,0
1723528221.487124205,1.6354658603668213,-0.19322091341018677,-0.044123124331235886,-0.008887048672209125,0.010709222138732223,0.06004811331670461,0.9980984706000634,0.11999543011188508,0.0,0.0,0.0,lvi_sam,0
1723528221.690755606,1.8102459907531738,-0.20626717805862427,-0.04875798523426056,-0.008890628188432345,0.01054332834766483,0.062128864300678474,0.9979728449103593,0.12416756153106687,0.0,0.0,0.0,lvi_sam,0
1723528221.889993429,2.0043511390686035,-0.21111954748630524,-0.05666351318359375,-0.008823085492077953,0.010426689132149907,0.0643488683965202,0.9978339844143554,0.12862020730972284,0.0,0.0,0.0,lvi_sam,0
1723528222.092597008,2.203169822692871,-0.22989033162593842,-0.05783207714557648,-0.008850306108511535,0.010280565633977654,0.06578173273802528,0.9977418231636951,0.13149382174015045,0.0,0.0,0.0,lvi_sam,0
1723528222.293778419,2.425790309906006,-0.24210797250270844,-0.06620341539382935,-0.008800243820046145,0.009918140637325521,0.06657333756139773,0.9976934283240229,0.1330866813659668,0.0,0.0,0.0,lvi_sam,0
1723528222.496663094,2.6708364486694336,-0.23939359188079834,-0.06870042532682419,-0.008929745709364285,0.009983259945101077,0.06648676551050761,0.9976974011063603,0.1329095363616944,0.0,0.0,0.0,lvi_sam,0
