key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1072,1.087486707719851,2.5994990436454786,0.27938280862689274,0.16236674936260037,1.0383687323935225,0.7513632274388614,z,1.087486707719851,0.27938280862689274,0.16236674936260037,1.0383687323935225,0.7513632274388614
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,74,0.2311399251018575,0.47944634180806783,0.019745487884728574,0.06616532874559,0.22058542553005256,0.4826584863519563,yaw,0.7694693952187882,0.2524568682514409,0.19986813138659318,0.6988572171102433,0.4193918981386549
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,58,0.36944288214011095,0.5211260848742915,0.2457977734916962,0.2703318339196215,0.05470098061434468,1.381204615647319,yaw,1.0091554788462873,0.12304076216407217,0.3145118415129552,0.9509669041978763,2.7454141820363036
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,128,0.6697290480801077,1.0615202455265047,0.636131791732277,0.11118785242060573,0.17751226116486638,0.4284265131836877,x,1.055067232601979,0.6317436188486557,0.14514386122608258,0.8324662905504263,0.31044649208524466
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,102,0.17738623431787368,0.27785256933247127,0.03509407712977413,0.07024175301590023,0.15906092546297576,0.157142642895179,"z,yaw",0.5202619650000995,0.10755297071857509,0.1785236607696018,0.47669085711894477,0.3800112811506566
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,72,0.19805296623450258,0.3843947035934055,0.12936565061547126,0.03991377466813191,0.1445558593307875,0.17873609583297254,yaw,0.41198262280473713,0.2445331474393061,0.21827645785466773,0.24957686039157603,0.2072033517789184
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,48,0.24598790751037306,0.41040579244796654,0.18525557657114128,0.043365249764417774,0.15591625028679817,0.4853509591684003,yaw,0.33641840284311614,0.29239324273129563,0.1286008383047464,0.10557157649626767,0.9006259888701335
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,208,0.8642689913086021,1.5330544200884058,0.05390961921604575,0.06499635570983378,0.860133777989221,0.39727957314264734,z,1.072138282854083,0.10773943449121458,0.13985343157246413,1.0575035363979746,0.24529852443926808
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,102,0.4201812656715107,0.6530244805166944,0.03011303047407744,0.0938214279464952,0.40846424699728684,0.12632799732763095,z,2.11570950653382,0.19293699038759166,0.13601418123141032,2.1024990312201592,0.13637331333073302
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,176,0.911740250595504,1.873878156487178,0.6948444165098778,0.5697604361730446,0.1543844771112117,4.729822220248895,yaw,2.6491601669439984,0.5966809739886956,0.6168648420640306,2.5062919167622852,4.655461360587448
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,18,0.2542566268262903,0.3369309055650763,0.237591774033956,0.0765442196346783,0.04834835712823275,1.2881259303141672,yaw,2.7857094442386074,0.4845954466771304,1.4814304579951425,2.3088326398646273,9.22615638988902
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,202,4.515521836116411,7.951077146706907,1.7667189634013414,4.081698263607176,0.7799877189215192,9.706646994564194,yaw,6.065389418499303,2.032812274047884,5.449663721357978,1.7198221944835808,3.7893379952111093
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,52,2.8402795661130575,5.297970335960795,2.7142583776865683,0.8231081794014272,0.14994131465385116,20.329715933773,yaw,10.317429759141305,6.712559224528287,7.79187008514464,0.823204754749929,27.812532711966238
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,160,7.860572853291844,11.071077145551676,7.025444132603148,3.4502315140595967,0.7263902676734433,24.494893224953465,yaw,16.52242750145351,16.14933904702739,3.472332317897349,0.3638229775995829,16.196815887992837
