key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.07099290963379368,0.6199216911060614,0.07216171467117384,0.02146096412200716,0.6281323183743651,2.5949185191635427,position_max_m,114
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.7475350538150916,1.0776987213754736,0.12859624531388192,1.3714389417322825,1.3178695629862203,2.5982534364083905,position_max_m,34
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,55.019869236760314,3.6837737852982317,0.3285943778573453,3.066835975534147,55.144031176516414,102.28608037022443,position_max_m,139
