ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1783166431.7513256,startup,none,none,fusion_node_started,0.0,0.0
1723528213.1922114,1783166444.1235085,bag_clock_started,none,none,waiting_for_localization_start_delay,0.0,0.0
1723528221.203153,1783166452.138925,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
