stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.223507,-0.0010806841412965417,-0.0008377064753475184,-0.00019075434911639184,6.077729130173253e-05,0.001380585953063345
1621218776.223507,-0.0010806841412965417,-0.0008377064753475184,-0.00019075434911639184,6.077729130173253e-05,0.001380585953063345
1621218776.4235215,0.00040646682163363105,0.0009521892840822642,0.0010767141785415193,-0.00027191402251357054,0.0014937178890548175
1621218776.4235215,0.00040646682163363105,0.0009521892840822642,0.0010767141785415193,-0.00027191402251357054,0.0014937178890548175
1621218776.623888,-0.0016795072745289014,-8.444764966737976e-05,-0.012993029749287163,-1.595839360915889e-05,0.013101400618124426
1621218776.623888,-0.0016795072745289014,-8.444764966737976e-05,-0.012993029749287163,-1.595839360915889e-05,0.013101400618124426
1621218776.8239036,-0.002619382300762396,-0.0003279001655279336,-0.012597602291298901,-0.0001314876238519867,0.012871218498877249
1621218776.8239036,-0.002619382300762396,-0.0003279001655279336,-0.012597602291298901,-0.0001314876238519867,0.012871218498877249
1621218777.024002,-0.0022772484965379643,0.00028678356034321213,-0.013509930949458723,-0.00015180006024265492,0.013703515599458784
1621218777.024002,-0.0022772484965379643,0.00028678356034321213,-0.013509930949458723,-0.00015180006024265492,0.013703515599458784
1621218777.2241998,-0.002509111961698096,0.0010328642704301835,-0.013856424070928117,-0.0001356640380744433,0.014119594168065307
