key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.05288617770754697,0.5570829368772283,0.07480401742663066,0.022871179423841835,0.5645653083350374,1.8918395629495544,position_max_m,114
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.7469485243648117,0.9772457543178773,0.14021783482792308,1.447095993165314,1.2379832000422775,1.902064314207542,position_max_m,34
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,2.3217010427750155,1.2569911881144036,0.5506324830589403,3.0834496962042737,2.6969461823365157,4.740466566422108,position_max_m,136
