stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.224834204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,rtab_map,2
1723528213.224834204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,rtab_map,2
1723528213.318696737,-0.022594070062041283,0.005574949085712433,-0.0006940736202523112,-5.556518747707027e-05,6.302741709351286e-05,0.00023557684411307654,0.9999999687218022,0.00047114669040438815,-0.24071447551250458,0.05939482897520065,-0.007394575979560614,rtab_map,2
1723528213.318696737,-0.022594070062041283,0.005574949085712433,-0.0006940736202523112,-5.556518747707027e-05,6.302741709351286e-05,0.00023557684411307654,0.9999999687218022,0.00047114669040438815,-0.24071447551250458,0.05939482897520065,-0.007394575979560614,rtab_map,2
1723528213.318696737,-0.022594070062041283,0.005574949085712433,-0.0006940736202523112,-5.556519847301429e-05,6.302743173844911e-05,0.0002355768881165055,0.9999999701976772,0.00047114677910360594,0.0,0.0,0.0,rtab_map,2
1723528213.318696737,-0.022594070062041283,0.005574949085712433,-0.0006940736202523112,-5.556519847301429e-05,6.302743173844911e-05,0.0002355768881165055,0.9999999701976772,0.00047114677910360594,0.0,0.0,0.0,rtab_map,2
1723528213.822105646,-0.022438324987888336,0.006137040443718433,-0.0006888860953040421,1.0377227458803412e-05,0.000189231290869928,0.00011404652723541174,0.999999977648258,0.00022809699507816522,0.0,0.0,0.0,rtab_map,2
1723528213.822105646,-0.022438324987888336,0.006137040443718433,-0.0006888860953040421,1.0377227458803412e-05,0.000189231290869928,0.00011404652723541174,0.999999977648258,0.00022809699507816522,0.0,0.0,0.0,rtab_map,2
1723528214.329139948,-0.03946933150291443,0.007369618397206068,0.0013554332545027137,-8.396063765359132e-05,0.0001455885525368311,-5.987131679006022e-05,0.9999999850988387,-0.00011976708457437647,0.0,0.0,0.0,rtab_map,2
1723528214.329139948,-0.03946933150291443,0.007369618397206068,0.0013554332545027137,-8.396063765359132e-05,0.0001455885525368311,-5.987131679006022e-05,0.9999999850988387,-0.00011976708457437647,0.0,0.0,0.0,rtab_map,2
1723528214.830813646,-0.016865655779838562,-0.010969443246722221,0.003349944017827511,-7.615360390518866e-05,0.000162007049418475,0.000305642071935435,0.9999999403953534,0.0006112595027549285,0.0,0.0,0.0,rtab_map,2
1723528214.830813646,-0.016865655779838562,-0.010969443246722221,0.003349944017827511,-7.615360390518866e-05,0.000162007049418475,0.000305642071935435,0.9999999403953534,0.0006112595027549285,0.0,0.0,0.0,rtab_map,2
1723528215.336073875,-0.01381293311715126,-0.024026114493608475,0.0015803106362000108,-0.0001094821806788187,9.295786938722142e-05,0.00012384157438967173,0.999999977648258,0.0002476627955959388,0.0,0.0,0.0,rtab_map,2
1723528215.336073875,-0.01381293311715126,-0.024026114493608475,0.0015803106362000108,-0.0001094821806788187,9.295786938722142e-05,0.00012384157438967173,0.999999977648258,0.0002476627955959388,0.0,0.0,0.0,rtab_map,2
1723528215.840059996,-0.0017361566424369812,-0.026858530938625336,0.0007422470953315496,-0.00016449091475130193,8.295538714900779e-05,0.0002741218920339144,0.9999999478459345,0.0005482164996733533,0.0,0.0,0.0,rtab_map,2
1723528215.840059996,-0.0017361566424369812,-0.026858530938625336,0.0007422470953315496,-0.00016449091475130193,8.295538714900779e-05,0.0002741218920339144,0.9999999478459345,0.0005482164996733533,0.0,0.0,0.0,rtab_map,2
1723528216.343341827,0.02164130099117756,-0.031935080885887146,0.0010822666808962822,-9.643797228985244e-05,0.00013471248205352591,0.001152440173529769,0.9999993219969359,0.0023048549260399694,0.0,0.0,0.0,rtab_map,2
1723528216.343341827,0.02164130099117756,-0.031935080885887146,0.0010822666808962822,-9.643797228985244e-05,0.00013471248205352591,0.001152440173529769,0.9999993219969359,0.0023048549260399694,0.0,0.0,0.0,rtab_map,2
1723528216.845989943,0.04902397841215134,-0.04312647879123688,0.004580862354487181,-0.00013874737321018893,0.00013726442591471604,0.002661708888690144,0.9999964460667401,0.0053233861125376,0.0,0.0,0.0,rtab_map,2
1723528216.845989943,0.04902397841215134,-0.04312647879123688,0.004580862354487181,-0.00013874737321018893,0.00013726442591471604,0.002661708888690144,0.9999964460667401,0.0053233861125376,0.0,0.0,0.0,rtab_map,2
1723528217.352224350,0.07354005426168442,-0.040896784514188766,0.0009738371009007096,-7.506285668014161e-05,0.00022949994909933814,0.004271841143196837,0.9999908431945228,0.008543674441846307,0.0,0.0,0.0,rtab_map,2
1723528217.352224350,0.07354005426168442,-0.040896784514188766,0.0009738371009007096,-7.506285668014161e-05,0.00022949994909933814,0.004271841143196837,0.9999908431945228,0.008543674441846307,0.0,0.0,0.0,rtab_map,2
1723528217.860569239,0.09304790198802948,-0.04334540665149689,0.0021270914003252983,-9.073426467552928e-05,0.00024015196605041785,0.005762083817854675,0.9999833701658319,0.011524188825996512,0.0,0.0,0.0,rtab_map,2
1723528217.860569239,0.09304790198802948,-0.04334540665149689,0.0021270914003252983,-9.073426467552928e-05,0.00024015196605041785,0.005762083817854675,0.9999833701658319,0.011524188825996512,0.0,0.0,0.0,rtab_map,2
1723528218.460798740,0.1316000074148178,-0.04811711236834526,0.005195982288569212,-0.0001638592509501648,0.00013716595796139493,0.00753479954327481,0.9999715830818428,0.015069696851353318,0.0,0.0,0.0,rtab_map,2
1723528218.460798740,0.1316000074148178,-0.04811711236834526,0.005195982288569212,-0.0001638592509501648,0.00013716595796139493,0.00753479954327481,0.9999715830818428,0.015069696851353318,0.0,0.0,0.0,rtab_map,2
1723528218.969051600,0.1702565848827362,-0.062350086867809296,0.013302394188940525,-0.0003316225101335766,-8.916604451586037e-06,0.010656780026000227,0.9999431579051142,0.021313968193282903,0.0,0.0,0.0,rtab_map,2
1723528218.969051600,0.1702565848827362,-0.062350086867809296,0.013302394188940525,-0.0003316225101335766,-8.916604451586037e-06,0.010656780026000227,0.9999431579051142,0.021313968193282903,0.0,0.0,0.0,rtab_map,2
1723528219.478723764,0.34057021141052246,-0.09509392082691193,0.011509843170642853,-0.00037619747722228127,9.5708857897023e-05,0.019043115271186805,0.9998185917103035,0.03808845886049661,0.0,0.0,0.0,rtab_map,2
1723528219.478723764,0.34057021141052246,-0.09509392082691193,0.011509843170642853,-0.00037619747722228127,9.5708857897023e-05,0.019043115271186805,0.9998185917103035,0.03808845886049661,0.0,0.0,0.0,rtab_map,2
1723528220.075397253,0.6483127474784851,-0.13175135850906372,0.008698774501681328,-0.0002937092751399507,0.0001039330658286933,0.03400473471599331,0.9994216229822078,0.06802252031077788,0.0,0.0,0.0,rtab_map,2
1723528220.075397253,0.6483127474784851,-0.13175135850906372,0.008698774501681328,-0.0002937092751399507,0.0001039330658286933,0.03400473471599331,0.9994216229822078,0.06802252031077788,0.0,0.0,0.0,rtab_map,2
