key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.07452677677462348,1.4600526289307967,0.07255860565585989,0.016156424683714386,1.4637529405466168,8.018585406225187,position_max_m,115
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,2.825564723685648,15.244140851897738,0.13087923309620422,0.7448099505821729,15.504346993468966,20.989711104889,position_max_m,35
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,64.46157958750821,22.915438547342006,0.32795804480330915,1.550827619254845,68.41432688562253,117.26698421897103,position_max_m,137
