stamp,time_from_start_s,gt_stamp,match_dt_s,output_x_m,output_y_m,output_z_m,output_yaw_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m
1723528213.5214138,0.0,1723528213.8162684,-0.29485464096069336,-0.007290901596944648,-0.0027058019645254654,-0.0005995786878890232,-0.00021279535601264886,0.0,0.0,0.0,0.0,-0.007290901596944648,-0.0027058019645254654,-0.0005995786878890232,-0.00021279535601264886,-0.012192275799508585,0.0077998785228060195
1723528213.5214138,0.0,1723528213.8162684,-0.29485464096069336,-0.007290901596944648,-0.0027058019645254654,-0.0005995786878890232,-0.00021279535601264886,0.0,0.0,0.0,0.0,-0.007290901596944648,-0.0027058019645254654,-0.0005995786878890232,-0.00021279535601264886,-0.012192275799508585,0.0077998785228060195
1723528213.6202397,0.09882593154907227,1723528213.8162684,-0.1960287094116211,0.007003638532706258,-0.002441342230594004,3.165602916710471e-05,-3.6145141874315946e-05,0.0,0.0,0.0,0.0,0.007003638532706258,-0.002441342230594004,3.165602916710471e-05,-3.6145141874315946e-05,-0.0020709640792998855,0.007417014674912825
1723528213.6202397,0.09882593154907227,1723528213.8162684,-0.1960287094116211,0.007003638532706258,-0.002441342230594004,3.165602916710471e-05,-3.6145141874315946e-05,0.0,0.0,0.0,0.0,0.007003638532706258,-0.002441342230594004,3.165602916710471e-05,-3.6145141874315946e-05,-0.0020709640792998855,0.007417014674912825
1723528213.7204206,0.1990067958831787,1723528213.8162684,-0.09584784507751465,0.007756070309682862,-0.0075752202981511415,-0.0025829087798067657,-0.00032487190545169253,0.0,0.0,0.0,0.0,0.007756070309682862,-0.0075752202981511415,-0.0025829087798067657,-0.00032487190545169253,-0.018613789064755103,0.011145044054604179
1723528213.7204206,0.1990067958831787,1723528213.8162684,-0.09584784507751465,0.007756070309682862,-0.0075752202981511415,-0.0025829087798067657,-0.00032487190545169253,0.0,0.0,0.0,0.0,0.007756070309682862,-0.0075752202981511415,-0.0025829087798067657,-0.00032487190545169253,-0.018613789064755103,0.011145044054604179
1723528213.8216748,0.3002610206604004,1723528213.8162684,0.005406379699707031,0.0025229879791097117,-0.008121074582478243,-0.0012854838730757747,0.00012627509057028865,0.0,0.0,0.0,0.0,0.0025229879791097117,-0.008121074582478243,-0.0012854838730757747,0.00012627509057028865,0.007235029747309759,0.008600569138425909
1723528213.8216748,0.3002610206604004,1723528213.8162684,0.005406379699707031,0.0025229879791097117,-0.008121074582478243,-0.0012854838730757747,0.00012627509057028865,0.0,0.0,0.0,0.0,0.0025229879791097117,-0.008121074582478243,-0.0012854838730757747,0.00012627509057028865,0.007235029747309759,0.008600569138425909
1723528213.9241343,0.40272045135498047,1723528213.896839,0.027295351028442383,0.0012506735450700003,-0.0060518498609905555,-0.000325907799913858,-0.00017463335346221462,0.009284999999999998,0.004751,-0.0049169999999999995,-0.0013358844,-0.008034326454929998,-0.010802849860990556,0.004591092200086142,0.0011612510465377854,0.06653478392176505,0.014224278339978571
1723528213.9241343,0.40272045135498047,1723528213.896839,0.027295351028442383,0.0012506735450700003,-0.0060518498609905555,-0.000325907799913858,-0.00017463335346221462,0.009284999999999998,0.004751,-0.0049169999999999995,-0.0013358844,-0.008034326454929998,-0.010802849860990556,0.004591092200086142,0.0011612510465377854,0.06653478392176505,0.014224278339978571
