stamp,time_from_start_s,gt_stamp,match_dt_s,output_x_m,output_y_m,output_z_m,output_yaw_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m
1723528213.7369614,0.0,1723528213.8162684,-0.07930707931518555,0.002902178941426202,0.003412584376540926,0.001549479102810886,-0.0013838539802975827,0.0,0.0,0.0,0.0,0.002902178941426202,0.003412584376540926,0.001549479102810886,-0.0013838539802975827,-0.07928899253343166,0.004740175125996566
1723528213.7369614,0.0,1723528213.8162684,-0.07930707931518555,0.002902178941426202,0.003412584376540926,0.0,-0.0013838539802977223,0.0,0.0,0.0,0.0,0.002902178941426202,0.003412584376540926,0.0,-0.0013838539802977223,-0.07928899253343967,0.004479773960265063
1723528213.8334944,0.09653306007385254,1723528213.8162684,0.017225980758666992,0.017115480090916357,-0.01538177618174488,0.0,-0.0024616549071798666,0.0,0.0,0.0,0.0,0.017115480090916357,-0.01538177618174488,0.0,-0.0024616549071798666,-0.14104243679907477,0.02301170782988191
1723528213.9368625,0.19990110397338867,1723528213.896839,0.0400235652923584,0.010135612976011994,-0.007055478755030537,0.0,-0.001459122629851706,0.009284999999999998,0.004751,-0.0049169999999999995,-0.0013358844,0.0008506129760119958,-0.011806478755030537,0.0049169999999999995,-0.00012323822985170593,-0.0070610304451659035,0.012817697610255415
1723528214.0330582,0.2960968017578125,1723528214.0182934,0.014764785766601562,-0.0017841612098248726,-0.005744508706352152,0.0,-0.0022047274553291807,-0.004325000000000001,0.005633,-0.0017490000000000001,-0.0012780279,0.002540838790175128,-0.011377508706352152,0.0017490000000000001,-0.0009266995553291807,-0.05309597339701217,0.011788238507969612
1723528214.1357806,0.3988192081451416,1723528214.105362,0.03041863441467285,0.005817912184413323,-0.008558910228105508,0.0,-0.0004165619495810624,-0.0023160000000000004,0.0037160000000000006,-0.000644,-0.0006410227999999999,0.008133912184413323,-0.012274910228105508,0.000644,0.00022446085041893753,0.012860659394922397,0.014739358348713715
1723528214.238128,0.501166582107544,1723528214.2128062,0.02532172203063965,-0.00041639743354855826,-0.006739801390708482,0.0,-0.002153436288874655,-0.006347,0.01653,-0.002153,-0.00033061439999999994,0.005930602566451442,-0.023269801390708483,0.002153,-0.0018228218888746552,-0.10444000103658249,0.02410997952226876
1723528214.338752,0.6017906665802002,1723528214.2956884,0.04306364059448242,-0.004588389726260952,0.0022032104261960482,0.0,-0.003731240255232304,0.004173,0.011807000000000002,-0.0016250000000000001,-0.0005500508,-0.008761389726260952,-0.009603789573803954,0.0016250000000000001,-0.0031811894552323033,-0.18226872961633253,0.013100967487683362
1723528214.4415393,0.7045779228210449,1723528214.3964171,0.04512214660644531,-0.004264190332557963,-0.0032240243847530678,0.0,-0.0030386061085247995,-0.005819,0.00451,0.001546,-0.0009173305999999999,0.0015548096674420373,-0.007734024384753068,-0.001546,-0.0021212755085247997,-0.1215401338229385,0.00803882343915615
1723528214.5414238,0.8044624328613281,1723528214.4971173,0.04430651664733887,-0.0018703557198153419,-0.0014082969646994933,0.0,-0.0018218857851901582,-0.005005000000000001,0.008726000000000001,0.001153,0.000872361,0.003134644280184659,-0.010134296964699495,-0.001153,-0.002694246785190158,-0.15436896975808617,0.010670491025815625
1723528214.640671,0.9037096500396729,1723528214.625313,0.01535797119140625,-0.0010282317856386862,-0.005983864760415089,0.0,-0.0016194382542793486,-0.008603000000000001,0.0023710000000000003,0.000852,-0.0003662803,0.007574768214361315,-0.008354864760415089,-0.000852,-0.0012531579542793487,-0.07180066184345486,0.01130958808560791
1723528214.7452466,1.0082852840423584,1723528214.7914536,-0.04620695114135742,-0.00037182468505461187,-0.005493262307299249,0.0,-0.001847834891865574,-0.004191,-0.0002149999999999999,0.0031899999999999997,-0.0005914283,0.0038191753149453885,-0.005278262307299249,-0.0031899999999999997,-0.0012564065918655742,-0.07198679506631316,0.0072541197309490425
