key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1128,0.6754460331965291,1.4977638336033723,0.2597242212174285,0.40626279987477376,0.4729917653742364,0.4734328652028627,"yaw,z",0.6762316351653439,0.2597178806586014,0.4079509577316052,0.4726646411045202,0.5308122238790364
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,80,0.18947464324412872,0.47805024373636096,0.10883491336964395,0.11942337308076235,0.098962922482741,0.734193557711013,yaw,0.3978170248671055,0.06563517653601793,0.27773638297048164,0.2771514215184093,0.44334030101775623
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,59,0.14457758433729326,0.2731339631727563,0.09157125522069748,0.03667074491292711,0.10570070755507772,0.48359898433728643,yaw,0.5296354853864783,0.15234054211726553,0.1712820830088062,0.4774605267958311,0.5418890516470244
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,132,0.4492603658464426,0.9706147969749029,0.4082914505319649,0.11069879798975926,0.15125721095738232,0.2617390295032108,x,0.4818071615455159,0.350106757583094,0.07063607226622527,0.32337894876754125,0.3245826644757935
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,109,0.3900264008031154,0.5141058971323992,0.296411535916156,0.04381720531446273,0.2496814915400981,0.3056736659272332,"yaw,x",0.3914110029353373,0.3699310203440756,0.04217501999369915,0.12072647221951278,0.39129122168198804
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,76,0.19965909672168167,0.42704067751368463,0.13808545928729624,0.11815479496557878,0.08267771927052847,0.24067817944036085,yaw,0.4334458347622107,0.3792577412721556,0.19447536707233162,0.07885549416454259,0.6138733172484105
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,48,0.1898918473120941,0.35119137412935414,0.128981354390372,0.13861947310629408,0.014400193434754042,0.5714450957922282,yaw,0.4557834494254703,0.2497498386375755,0.3513251061597272,0.1481021291289955,0.6924647123526667
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,226,0.7116242900358876,1.1389320807957883,0.3067978392277869,0.1591166071069689,0.6220660104498628,0.29859732835715547,z,0.8539720768407111,0.17244375945081608,0.6476335866132825,0.5292468189233849,0.6169966510591206
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,108,0.2907354336147642,0.4951687926167028,0.18621710594849372,0.19071936787921975,0.11608791723122312,0.2516404072553593,yaw,1.2779383263252857,0.3340640134682934,0.7559691750196014,0.9746990341724533,0.6189780251812523
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,179,0.6974559968715768,1.5224374410068386,0.5971379148426315,0.34753309019689627,0.09535160957065733,4.047463525658685,yaw,1.3993106326911475,0.5516031981204513,0.804073486911185,1.003628410434997,3.78500506555291
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,19,0.25411954441172185,0.3525021174054487,0.25111957576046423,0.035910912204044305,0.01503688486951164,0.7882940384050032,yaw,1.733805165909292,0.17305483267053334,1.512358511349779,0.8300024767258227,7.724683564217264
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,221,4.253928275173154,7.620308993050985,1.7174550417689782,3.885241631587696,0.2261667835862633,8.498260421216933,yaw,5.582271961443822,1.7625552023376791,5.255474250931317,0.6596588573134945,3.4885298004904453
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,54,2.657805825784058,5.252089368080304,2.4759218992305265,0.9616875992625283,0.09433725619846887,20.07775567961923,yaw,9.764744849425457,6.217354377137352,7.522846813681106,0.3186257073119156,27.05181911787513
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,166,7.9530124696407265,11.178603390261244,7.215393957193579,3.34305983054174,0.11157219265359142,24.094150133941678,yaw,16.04348008454094,15.682155798907987,3.3819787786225874,0.15956899067408742,16.03120865533122
