stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.220406055,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.417076349,-0.002048521302640438,0.0015852644573897123,-0.00147870066575706,-0.009495658889140697,0.011202634114528737,2.2953039844458078e-05,0.9998921606474946,-0.00016689354379195725,0.0,0.0,0.0,lvi_sam,6
1723528213.621647120,0.0015929610235616565,0.002235532272607088,0.00046702532563358545,-0.009529209748847703,0.011191636824661663,-6.376480864035554e-05,0.9998919628443846,-0.0003408961347304284,0.0,0.0,0.0,lvi_sam,6
1723528213.822911739,-0.0014887226279824972,0.0036887419410049915,0.0005991281941533089,-0.009523340823315182,0.011194267287627683,-0.00015121423292680484,0.9998919799126863,-0.0005157386767677964,0.0,0.0,0.0,lvi_sam,6
1723528214.024203300,3.383176226634532e-05,0.0026260926388204098,0.0016976562328636646,-0.009544036282903446,0.011199432206258759,-3.251462002514706e-05,0.9998917356556597,-0.00027886772295460105,0.0,0.0,0.0,lvi_sam,6
1723528214.225207567,-0.0035365752410143614,0.0052702948451042175,-0.001567929983139038,-0.009483096340729268,0.011195966449375337,-9.767521662173788e-05,0.9998923500450481,-0.0004077764751855283,0.0,0.0,0.0,lvi_sam,6
1723528214.429516315,-0.001976870931684971,0.000748014310374856,-0.000540903361979872,-0.009505365041377395,0.011182636123316159,0.00011904663511911752,0.9998922854551197,2.5483921490376798e-05,0.0,0.0,0.0,lvi_sam,6
1723528214.628463745,3.950597601942718e-05,0.001951613463461399,-0.0009924829937517643,-0.009491520838752385,0.011198545935651307,0.0002291201958581875,0.9998922197442236,0.0002456701768096537,0.0,0.0,0.0,lvi_sam,6
1723528214.830414057,-0.0031715400982648134,-0.0004187202430330217,0.00032065314007923007,-0.009516093811545223,0.011198307022925421,0.00016602549147967142,0.9998920013251061,0.0001189166723634116,0.0,0.0,0.0,lvi_sam,6
1723528215.033711433,-0.0027712336741387844,-0.0027998893056064844,-0.0006674010073766112,-0.009507377387253959,0.01118259803583447,0.0001314732077471422,0.9998922651921961,5.029630847275256e-05,0.0,0.0,0.0,lvi_sam,6
1723528213.220406055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.220406055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.220406055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.220406055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
