key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,2282,2.125946520691083,3.636929226218665,0.24775770910661038,0.3246306215858357,2.086355599111899,0.47544172482495384,z,2.1271139346826797,0.2462760380969641,0.3267538386165639,2.0873892145763904,0.4929892409465896
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,166,0.12674355793881398,0.320438083421202,0.07848497613242351,0.09624207360851013,0.025327875315875152,0.2776486364441961,yaw,0.14127783672429464,0.09897686902533,0.09773180699703995,0.02472853510688524,0.27457425548123027
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,120,0.21999376789693154,0.3122287504061245,0.10659703063880738,0.1918432473522949,0.015182207277084064,0.9138864435868672,yaw,0.1458510808167935,0.09084405600642757,0.11055010942988691,0.028258955549841574,1.3411502686550696
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,272,0.6120204291659128,1.2241977446083003,0.5702769665948731,0.15717204001105087,0.15700362074341667,0.3190707566535353,x,0.5251683517971083,0.49605603400104736,0.06565602871893313,0.15943492325491837,0.31714388064729565
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,222,1.085017636367485,1.8570529112861525,0.21753744645560724,0.05808373902301997,1.0613986102681514,0.46862301313409355,z,0.6607411284714363,0.15625294975288598,0.14534294095510897,0.62533133942075,0.4846314713605639
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,154,0.735944070567245,1.2614345928862623,0.13606044808729015,0.05540433264804756,0.7211321580634137,0.24774713253207015,z,1.9138686443737845,0.1448674897962554,0.25763440914634517,1.890907483072901,0.3295129155745314
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,102,0.36817273998070676,0.5625175235855945,0.13910054248001547,0.08392358755435692,0.3303922471830609,0.4387697307869635,yaw,2.802052347511009,0.17098175656931028,0.3169229693928452,2.778816731737386,0.4468460307214854
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,452,0.45657153399831696,0.7404498916977542,0.19868506511494075,0.11750486407292998,0.3939218418380098,0.4025844082551274,"yaw,z",3.3861412534537356,0.17353620577425252,0.4934918810799368,3.3454900294179506,0.5253387684415984
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,216,0.17613835561312968,0.33342116588417203,0.0982428952937954,0.11058214457326924,0.09562762751405186,0.14533482750692983,yaw,3.5578815727513757,0.360810987863382,0.6290894282909685,3.483185784303415,0.37403592317909456
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,362,1.1295577349419694,2.088398168574682,0.5639820556646468,0.3700976273533488,0.9060091962463369,4.2393722822632816,yaw,2.74634001095318,0.5279256804136593,0.826525827344251,2.565254955838695,4.014038826034523
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,36,0.28047816036551965,0.3500427676874464,0.27452339962635525,0.039387663971369447,0.04187497374916365,1.1129397613337646,yaw,2.381131958129522,0.143491988286922,1.6183851742148772,1.740697813867955,8.20915499053624
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,436,4.287311095119136,7.811951403409331,1.706933046861936,3.923223367693133,0.27519885001359745,9.270735002083812,yaw,5.869478344164757,1.7193390386545624,5.399058232270718,1.531280349030603,3.64980520856114
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,110,2.8148159271395006,5.264472120983773,2.6771604606935964,0.8430350486726341,0.21282029528827054,20.702626318535334,yaw,9.908289849247796,6.274193684191649,7.612377817171881,0.9275803569427086,27.80167603729112
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,330,8.029094528617577,11.262647257789205,7.197298088915109,3.4812302576937646,0.739117759016144,24.63433842442953,yaw,16.172983930949098,15.811817919558166,3.3874444028200434,0.2775675184170365,16.005523694501672
