key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1072,1.0828329743417475,2.586926200511458,0.2787631845504077,0.1624790121809564,1.0336435110142244,0.7507822674967449,z,1.0828329743417475,0.2787631845504077,0.1624790121809564,1.0336435110142244,0.7507822674967449
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,74,0.23061083762771334,0.47623742772156313,0.019787024988092553,0.06568074059487429,0.22017236972060092,0.4818109601361577,yaw,0.7707726553981045,0.25200395357084104,0.20093152612377102,0.7001507091360282,0.4175876230770063
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,58,0.36973003708706836,0.5210748557735264,0.24627933712935582,0.26989799214113164,0.056585000359774776,1.3823148572588944,yaw,1.0071973658213742,0.12360307091927292,0.31564840883760387,0.9484381353441717,2.74328689975522
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,128,0.6699836316415848,1.0622631066161141,0.6363401330006141,0.1091737179975158,0.17897039168255238,0.42861921426178384,x,1.0509912966534232,0.6325009818328338,0.14674616148194677,0.826432560897778,0.3098506609886699
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,102,0.180826033311799,0.28403846181150755,0.032959071540017246,0.06996183568024866,0.16345364931609738,0.15308223839107324,"z,yaw",0.5096649510115312,0.10828181133913672,0.17996293785427395,0.464377812370015,0.3791903878840579
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,72,0.19928894279930523,0.3868070646000854,0.12889118713092867,0.04099690590521549,0.14636392420348526,0.17961509427245792,yaw,0.4040405415872119,0.24488126733400312,0.21952802239887526,0.23471125140610308,0.20902241486677908
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,48,0.24517505662638858,0.40882285236164284,0.18629724700353748,0.041364137084636834,0.15392580132615583,0.49096101411892273,yaw,0.33900203994479106,0.2921918248641046,0.12720107125292465,0.11561231786199273,0.9016218236634679
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,208,0.8491115455334414,1.5068399689839769,0.05210030830259228,0.0667778663156352,0.8448767313657627,0.38519639398387107,z,1.0730169873550859,0.10458728311119335,0.13676431125508728,1.0591140063897397,0.2412167185920918
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,102,0.4156353894435309,0.6446883507278577,0.030857976862804056,0.10081094306208944,0.4020419331123836,0.12615727122495812,z,2.1029247278330914,0.18571723300662668,0.13691693311065198,2.090228521890326,0.13553593085726204
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,176,0.9140823631459736,1.8757043562399727,0.6969537459514373,0.5707391674413714,0.15510914017915656,4.735841075767571,yaw,2.6411827757471906,0.6013777851378898,0.6182012536839495,2.49640109445375,4.659322468139551
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,18,0.25127380098047736,0.33561827185856585,0.23450774646361502,0.07669257444338173,0.04756983217312993,1.2885734045343737,yaw,2.78758731635701,0.4932033644174068,1.485410072406936,2.306718536023381,9.236304404160718
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,202,4.51246683599123,7.945816758021826,1.7646560059656549,4.080084866116528,0.7754054499530691,9.711179739272627,yaw,6.070592617545681,2.036848185713918,5.454272487101803,1.718794878104513,3.785502854140454
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,52,2.835018547151508,5.2944168337648705,2.706786759063313,0.8298153089007096,0.14846601215966596,20.30981791135121,yaw,10.312758145064716,6.7097453928896496,7.787738079691939,0.8267000201468788,27.78633004073381
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,160,7.862640855342027,11.073433860829166,7.026545477904024,3.451493983502253,0.7320991387017542,24.486922554489883,yaw,16.523306179164486,16.14964667172367,3.4748857293245257,0.36568926294973997,16.194729392371947
