timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw
1723528213.1696258,0.0,0.0,0.0,-0.5000000000000001,-0.5,0.5,0.5
1723528213.269672,-6.970402318984258e-05,0.0009636471513658762,0.0005573548260144889,0.5000265012386582,0.5000384838890812,-0.49997002607887114,-0.49996498448554194
1723528213.3697174,0.00018709884898271433,0.0018695052713155746,-0.00041767198126763105,0.4999755703375726,0.5000594072024548,-0.4999736011578567,-0.4999914164055151
1723528213.4364147,-2.8097134418203465e-05,0.00026080707903020084,-0.00034978738403879106,-0.49996835377035803,-0.5000306804888537,0.4999430118937447,0.5000579452989654
1723528213.4697638,-0.00023326442169491196,0.0003681208181660623,-4.5789322030032054e-05,-0.49996163096571017,-0.5000607071178784,0.49993125184014636,0.5000463980396406
1723528213.536461,0.00020549134933389712,-0.0008574427920393646,0.0005118300905451179,-0.499994580083445,-0.500045444818267,0.4998818530840245,0.5000780998613745
1723528213.6365066,0.0009683097014203667,-0.0005614615511149169,0.00018076538981404155,-0.4999800497844476,-0.49999858626134686,0.49993897344417726,0.5000823795993797
1723528213.7032042,0.0003817318938672542,-0.00034516560845077043,0.0005568141350522637,-0.5000240920970784,-0.4999782534961796,0.49997279853818616,0.5000248534576024
1723528213.7699015,0.00043788395123556267,0.000737071328330785,0.0012055537663400173,0.5000759268074966,0.5000077273435509,-0.4999794406724004,-0.4999368949470267
1723528213.8365989,0.00040843183523975307,-0.0002362352097406984,0.0010574259795248508,0.5000752388130784,0.49995848841204976,-0.49999244567717105,-0.4999738189710959
1723528213.9032965,-8.832290768623351e-05,0.00012305854761507362,0.0009007908520288765,0.5000651977481875,0.4999862209829091,-0.4999792385301694,-0.4999693369268637
1723528213.9699943,-2.5804703909670944e-05,-9.062010212801397e-05,0.0008433982729911804,0.5001205644312737,0.49996546736282255,-0.49998638033470566,-0.49992756671083644
1723528214.0366833,-0.0006507572252303362,0.00021623866632580765,0.0011261970503255725,0.5001361669355835,0.4999616779386722,-0.5000068947694656,-0.4998952293218313
1723528214.0700245,-0.00013003929052501914,0.0002654525451362133,0.000919037964195013,0.5001482377651246,0.4999602335899356,-0.4999816329521879,-0.4999098636750441
1723528214.1033642,-0.0005684444331564008,0.0008092211210168899,0.0007449107361026108,0.500147135194605,0.4999212584105806,-0.5000502473628249,-0.499881314571958
1723528214.170045,-0.00033028636244125653,0.0007603450212627649,0.0011148042976856232,0.5002014849475339,0.49985441938581276,-0.5000968003125433,-0.499847200846329
1723528214.2033858,-0.00021209262195043258,0.0006476144772022963,0.001314128516241908,0.5002157606372704,0.49986934404722416,-0.5000729419985072,-0.4998418593643721
1723528214.2700663,0.00012527235958259564,0.0008673901902511716,0.0008289695251733065,0.5002056771322629,0.49980268339638007,-0.5001109687826988,-0.49988056287243526
