stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.217084408,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,2
1723528213.418139458,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.009495443812077628,0.011202609031027303,2.2454351646666808e-05,0.9998921629823447,-0.00016788576613180345,0.0,0.0,0.0,lvi_sam,2
1723528213.620941639,0.0015871650539338589,0.0022391234524548054,0.0004850300610996783,-0.009529543968412631,0.011191447549441312,-6.344266024237658e-05,0.999891961798139,-0.00034025561762973666,0.0,0.0,0.0,lvi_sam,2
1723528213.823673725,-0.001495627104304731,0.0036909845657646656,0.0005986428004689515,-0.0095233246227059,0.01119427904820756,-0.0001510805600096607,0.9998919799555278,-0.0005154711543582381,0.0,0.0,0.0,lvi_sam,2
1723528214.025398970,8.447482832707465e-05,0.0026618398260325193,0.0017002818640321493,-0.0095439850956358,0.011199452067394573,-3.1181423432718845e-05,0.9998917359642508,-0.0002762001822702587,0.0,0.0,0.0,lvi_sam,2
1723528214.224818945,-0.0035110716708004475,0.005272992886602879,-0.0015389886684715748,-0.00948350142346121,0.011196274328697728,-9.56627623756435e-05,0.9998923429502518,-0.00040376590914092963,0.0,0.0,0.0,lvi_sam,2
1723528214.426621675,-0.0019073350122198462,0.0008794587920419872,-0.0005513227079063654,-0.009505039389431705,0.011182869278872541,0.00012440089900640284,0.9998922852914275,3.619682684075099e-05,0.0,0.0,0.0,lvi_sam,2
1723528214.629464626,-7.471597200492397e-05,0.0018812099006026983,-0.0009682623203843832,-0.009491724027522012,0.011198567295163286,0.0002292220645646518,0.9998922175528552,0.00024586898507550353,0.0,0.0,0.0,lvi_sam,2
1723528214.830334902,-0.0029946411959826946,-0.0003470738301984966,0.0002521263377275318,-0.0095150252308045,0.011198118395117309,0.00016862985032851935,0.9998920131710423,0.00012415366654749965,0.0,0.0,0.0,lvi_sam,2
1723528215.033430338,-0.0026518721133470535,-0.0026871527079492807,-0.0007428850512951612,-0.009506005803890707,0.011182019645688667,0.00012687774412723944,0.9998922852949399,4.114575858693569e-05,0.0,0.0,0.0,lvi_sam,2
1723528213.217084408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,2
