stamp,time_from_start_s,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m,relative_x_error_m,relative_y_error_m,relative_z_error_m,relative_yaw_error_rad,relative_yaw_error_deg,relative_position_error_m
1723528336.6365244,0.0,-0.2553142197342382,1.585577533411005,-0.82432,0.11483695242575132,6.579672706140172,1.8051994149279544,0.0,0.0,0.0,0.0,0.0,0.0
1723528336.7265248,0.09000039100646973,-0.27765318968100416,1.5717829867615833,-0.798282,0.11656458366474753,6.678658684689612,1.7846140206602659,-0.022338969946765985,-0.01379454664942159,0.026038000000000006,0.001727631238996219,0.09898597854944059,0.03697697309874867
1723528336.836524,0.19999957084655762,-0.33998332661295194,1.5955453010911143,-0.7907460000000001,0.11970589763679929,6.858642717413654,1.8129072526537986,-0.08466910687871376,0.009967767680109318,0.03357399999999999,0.00486894521104797,0.2789700112734826,0.09162656562462486
1723528336.9365244,0.2999999523162842,-0.39513092083252843,1.634284088112473,-0.782578,0.1199360138872041,6.871827407359225,1.8545730644381684,-0.13981670109829025,0.04870655470146801,0.04174200000000006,0.005099061461452781,0.29215470121905385,0.15382923305046975
1723528337.0365233,0.39999890327453613,-0.3393304220306632,1.7653551981769056,-0.782578,0.12640660348398103,7.242564882215801,1.960625521901041,-0.08401620229642504,0.17977766476590062,0.04174200000000006,0.011569651058229713,0.6628921760756292,0.20278344498748996
1723528337.136524,0.4999995231628418,-0.33199602656039673,1.7628355684107078,-0.80539,0.12822179831241098,7.3465678848788105,1.9663325392735063,-0.07668180682615855,0.17725803499970283,0.018930000000000002,0.013384845886659669,0.7668951787386392,0.19405889665274348
1723528337.236523,0.5999984741210938,-0.37313466692595654,1.631652219149359,-0.8491850000000001,0.11472665503083124,6.573353130919964,1.876868031626617,-0.11782044719171836,0.04607468573835405,-0.024865000000000026,-0.00011029739492007805,-0.006319575220208158,0.12892944841014634
1723528337.3365233,0.6999988555908203,-0.3120883162670012,1.6948280520810428,-0.8491850000000001,0.12618778136230446,7.230027298179635,1.921186198028758,-0.056774096532762997,0.10925051867003788,-0.024865000000000026,0.011350828936553146,0.6503545920394638,0.12560749218013945
1723528337.4365225,0.7999980449676514,-0.30557854571181764,1.6845313628532992,-0.840916,0.12079223488861657,6.9208852570706245,1.9073971477098688,-0.05026432597757946,0.09895382944229425,-0.016595999999999944,0.005955282462865252,0.3412125509304534,0.11222205684835324
1723528337.5265229,0.8899984359741211,-0.3259377187049495,1.7066228633468228,-0.81084,0.11673642134365392,6.688504258452272,1.9173571654161607,-0.0706234989707113,0.12104532993581785,0.013480000000000047,0.0018994689179026025,0.10883155231210058,0.14078835500898879
1723528337.6665218,1.0299973487854004,-0.35537991312735073,1.7668074923462314,-0.803107,0.11984497220030788,6.86661110294032,1.9730393942124373,-0.10006569339311255,0.18122995893522642,0.021213000000000037,0.00500801977455656,0.28693839680014893,0.20810437856736283
1723528337.7365222,1.0999977588653564,-0.38923892079364464,1.7984998715149132,-0.817272,0.11866811996960071,6.799182437010243,2.0134652336913494,-0.13392470105940646,0.21292233810390826,0.007048000000000054,0.0038311675438493925,0.21950973087007195,0.251637481153914
1723528337.836521,1.1999964714050293,-0.4080891092204908,1.8533608173055285,-0.827021,0.11489920216611504,6.583239353538798,2.0701320669534082,-0.15277488948625262,0.26778328389452355,-0.0027009999999999534,6.224974036372899e-05,0.0035666473986268373,0.3083104756440684
1723528337.9365213,1.2999968528747559,-0.403591543526133,1.8900793528397841,-0.8380580000000001,0.1157515101623472,6.632073004568152,2.1065676598203686,-0.14827732379189484,0.3045018194287792,-0.013738000000000028,0.0009145577365958779,0.052400298427981044,0.33896350161975153
1723528338.03652,1.3999955654144287,-0.3854333174603326,1.9212648386109095,-0.852054,0.11234105110671842,6.436668094478452,2.1367764134806153,-0.13011909772609442,0.33568730519990453,-0.027733999999999925,-0.002495901319032892,-0.14300461166171993,0.36109018433270484
1723528338.1265206,1.4899961948394775,-0.3586100620036987,1.9527138018194705,-0.846118,0.10325241689534481,5.915927712628532,2.158149215951146,-0.10329584226946054,0.3671362684084656,-0.021797999999999984,-0.011584535530406503,-0.6637449935116392,0.3820133811989446
1723528338.23652,1.5999956130981445,-0.3304338723000839,2.0067704388692604,-0.8369880000000001,0.09950125408945842,5.701001915584791,2.1992869413577556,-0.07511965256584574,0.4211929054582555,-0.012668000000000013,-0.015335698336292891,-0.8786707905553809,0.4280267562127166
1723528338.3365207,1.6999962329864502,-0.2936378402499713,2.1609891759778606,-0.8369880000000001,0.10548358714577198,6.043764351353156,2.335946555909219,-0.038323620515733126,0.5754116425668556,-0.012668000000000013,-0.009353365279979334,-0.5359083547870154,0.576825568534302
1723528338.4365196,1.7999951839447021,-0.3391910382733272,2.103799877497188,-0.825584,0.09293683113776607,5.324888185514009,2.285303792947039,-0.08387681853908902,0.5182223440861833,-0.0012639999999999318,-0.02190012128798524,-1.2547845206261627,0.5249679193002348
1723528338.53652,1.8999955654144287,-0.351487777675743,2.1562556852815007,-0.7928540000000001,0.08478030940220616,4.857553914559704,2.324134183621984,-0.09617355794150484,0.5706781518704958,0.031465999999999994,-0.03005664302354516,-1.7221187915804674,0.5795800336670102
1723528338.666519,2.029994487762451,-0.3524893434691734,2.225945238499186,-0.768201,0.07831014060666863,4.486840549838161,2.3810110706289307,-0.0971751237349352,0.6403677050881811,0.05611900000000003,-0.03652681181908268,-2.092832156302011,0.6501254836981886
1723528338.7365196,2.0999951362609863,-0.3157430240232202,2.388699376364386,-0.768201,0.08322768360328592,4.768595009118447,2.5289743265331763,-0.06042880428898201,0.8031218429533808,0.05611900000000003,-0.0316092688224654,-1.8110776970217246,0.8073448316411217
1723528338.8665185,2.229994058609009,-0.33864701063369296,2.465939270051827,-0.76754,0.07554467923425312,4.328391284792295,2.604737209968574,-0.08333279089945478,0.8803617366408218,0.05678000000000005,-0.039292273191498195,-2.2512814213478762,0.8861179999189364
1723528338.966519,2.3299946784973145,-0.34324648647115197,2.5384556648614165,-0.801284,0.07053968323200732,4.041626137383762,2.6839581519833366,-0.08793226673691379,0.9528781314504116,0.023036000000000056,-0.044297269193743986,-2.5380465687564095,0.9572039877820817
1723528339.0665183,2.4299938678741455,-0.34716180370994465,2.5929714497730814,-0.822524,0.0639690723075268,3.6651578625884755,2.742365400137162,-0.09184758397570647,1.0073939163620764,0.0017960000000000198,-0.05086788011822452,-2.914514843551696,1.0115738762055377
1723528339.166519,2.529994487762451,-0.32424585690164776,2.6425612003217793,-0.8259230000000001,0.054240848242428585,3.107771681500747,2.787546210395976,-0.06893163716740958,1.0569836669107744,-0.001603000000000021,-0.06059610418332272,-3.471901024639424,1.0592301979870693
1723528339.266518,2.6299936771392822,-0.28672640368927915,2.810429659786813,-0.8259230000000001,0.05544422136908133,3.176719882837411,2.9432763555451276,-0.03141218395504097,1.2248521263758079,-0.001603000000000021,-0.059392731056669985,-3.40295282330276,1.2252559024127014
1723528339.3665185,2.729994058609009,-0.26294551073105055,2.863206363954923,-0.8213400000000001,0.04838231399480408,2.772102394979012,2.9902659446620437,-0.007631290996812368,1.277628830543918,0.0029799999999999827,-0.06645463843094723,-3.8075703111611596,1.2776550965105167
1723528339.4665174,2.8299930095672607,-0.2523830571337271,2.9099297801591675,-0.815608,0.04085689785376401,2.340927811017789,3.032590467347899,0.0029311626005110725,1.3243522467481625,0.008712000000000053,-0.07398005457198731,-4.238744895122383,1.324384145225658
1723528339.566518,2.9299936294555664,-0.25115775703693544,2.9566819976222547,-0.816011,0.03417986112502591,1.9583617868072585,3.0774864103849997,0.004156462697302743,1.3711044642112498,0.00830900000000001,-0.0806570913007254,-4.621310919332913,1.3711359405409707
1723528339.666517,3.0299925804138184,-0.22796087043431612,3.015297066252444,-0.8098120000000001,0.029139645559802307,1.6695787070838013,3.13045971568774,0.02735334929992206,1.429719532841439,0.014507999999999965,-0.08569730686594901,-4.91009399905637,1.4300547648150632
1723528339.7665174,3.129992961883545,-0.221755460766218,3.0640963734290594,-0.8042790000000001,0.022350169256060815,1.2805703697753317,3.175645883892244,0.033558758968020186,1.4785188400180544,0.020040999999999976,-0.0924867831696905,-5.29910233636484,1.4790354263075671
1723528339.8665168,3.229992389678955,-0.21343724247036988,3.128832412169686,-0.8113910000000001,0.01733053688506203,0.9929666202098547,3.2393676967577996,0.0418769772638683,1.543254878758681,0.012928999999999968,-0.0975064155406893,-5.5867060859303175,1.5438770874257544
1723528339.966517,3.3299925327301025,-0.18371102223018454,3.1853371327933004,-0.808211,0.011948473422163097,0.6845970987141811,3.291402043166666,0.07160319750405364,1.5997595993822955,0.01610900000000004,-0.10288847900358822,-5.895075607425991,1.6014422542163695
