timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw
1723528213.3694296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1723528213.5361733,0.0009543820500111149,0.0009190478011369299,0.0010838895088515206,-3.2675785667699994e-05,8.924665049373184e-05,-7.462595729917638e-05,0.9999999926991474
1723528213.7029164,0.000610163171733951,0.0009592129565306933,0.00047798393284613527,0.00010069283041160137,1.8292052165537976e-05,-4.191151485730487e-05,0.9999999938848899
1723528213.836311,0.0014554786526405398,0.0008868545393354628,0.0005493098513510692,0.0001212753233138605,3.278888552863172e-05,-5.895455846734244e-05,0.9999999903707725
1723528213.9697065,0.0007356369186677714,0.0005477465384328436,0.0009899054437081131,0.0002304696504034274,5.407677392859644e-05,-5.1634687714323254e-05,0.9999999706466506
1723528214.1030765,0.0011731065461798175,0.0004397143391445885,-0.00010576118348982885,0.00014580619651713918,-2.584494110852928e-05,-6.107098529426054e-05,0.9999999871714633
1723528214.2697785,9.45760107502126e-05,-0.0007764253645354043,0.002357539714214516,0.000494522195864658,4.0339466322414176e-05,-5.982023130600092e-05,0.999999875121025
1723528214.4031384,-0.000207170737089278,-0.00021124303066778812,0.002748277784854259,0.0005492426637421433,1.671609487818939e-05,2.6631291463378798e-06,0.9999998490229767
1723528214.5698364,-0.00014636538943497873,0.0005715801020190629,0.0020100489665460133,0.0004366035605476441,-2.4275677513525758e-05,-3.4724378593291925e-05,0.9999999037911154
1723528214.7365336,-0.00016773751787202908,-0.00048744437815665976,0.000794350018132702,0.0004933149603426632,-0.00011897824739841184,-5.3282172079717015e-05,0.9999998698227598
1723528214.86989,0.0005952488950403208,-0.001143509958328712,0.002661155529104644,0.0005835318033669321,2.9101784279126148e-05,1.137619550032308e-05,0.9999998292571368
1723528215.0032456,-0.0005059050394933582,-0.0005473467681341304,0.003217804417866831,0.0005722334084707178,4.5952352499001325e-05,-1.5160190610848844e-05,0.9999998351037245
1723528215.1699886,0.0001278265512448055,0.0013453274169932285,0.0015540894344253722,0.00035096701001468997,-8.867512481167888e-05,-6.691867388034112e-05,0.9999999322403833
1723528215.370082,-0.0004884422777072428,0.000614371800451018,0.001668504424985942,0.0003486285818663025,-8.2110248480919e-05,-8.127511283107766e-05,0.9999999325551853
1723528215.5034778,0.0010309276852374675,0.0010032290953183936,0.00043656776501003976,0.0003010519232285159,-0.0001787264530999909,2.715315534729243e-05,0.9999999383436484
1723528215.6702242,0.001954724934831923,0.0026029316251026,-4.3921627490078115e-05,0.0003459541638569096,-0.00018889615622297244,4.998734018972719e-05,0.9999999210676092
1723528215.83697,0.005790294800382371,0.0025485639973624402,0.0020739090607593057,0.00035770020629520696,-0.00013550007714674083,0.00030552075460609136,0.9999998801736729
1723528215.9703677,0.009407060404223594,0.0009327659752694714,0.0019182993380290254,0.0005084717809481571,-0.00013517289157594553,0.0005719082361950958,0.9999996980528078
1723528216.1371117,0.013808202798829612,0.0008992457895060876,0.0017936706287920386,0.00032576934659692776,-5.469970244033837e-05,0.0008968755398564242,0.9999995432481664
1723528216.3038542,0.02157579994378561,-0.0005085678137259986,0.0014791149403106975,0.0003244378021276398,-6.817875407822419e-05,0.0012467706140826737,0.9999991678270567
1723528216.470598,0.02582141650582378,0.001476300471058442,0.0002568001481185059,0.0001694527704994822,-0.00012874518479694772,0.0015536745370858516,0.9999987704021784
1723528216.6039932,0.03310028932366669,-0.0012024998491859031,0.0020529086355125866,0.0003122058465726823,-0.00013262969224292037,0.0019458917975374796,0.9999980492190905
1723528216.7373884,0.03842913630147796,-0.001808301637299452,0.002322651512655308,0.0003841018790744506,-0.00012221395665990437,0.0022907461099999347,0.999997295002219
1723528216.8707838,0.04331574906790108,-0.0023546233573929634,0.0023289850514208407,0.00039791519144934817,-0.00012343754408641498,0.002687807279857269,0.9999963010525087
1723528217.0041792,0.0494867700902795,-0.0023326113603414017,0.003908020369492514,0.0003274770154897752,-8.000924941197568e-05,0.0030444787427731995,0.9999953087422507
1723528217.170987,0.06050642313504033,-0.003997682569388822,0.001293186992706843,0.00027426471100173186,-0.00024440489575789417,0.003580184574235867,0.9999935236407932
1723528217.3044353,0.06759752592323777,-0.0034951552944087975,0.0013881738181152938,2.203021275037151e-05,-0.0001878633558029908,0.0040498236544466715,0.9999917815414271
1723528217.4378848,0.07348530213088997,-0.002794353790708715,0.0018275825896033404,0.00011202193430877424,-0.00024056623391797277,0.004440086938051229,0.9999901075545478
1723528217.571336,0.08418859075522099,-0.004787386842683292,0.0036911697576128494,0.00021024787225869948,-0.0001115679753997759,0.004868883443240406,0.9999881185906336
1723528217.704789,0.08773150284445029,-0.006565539185687901,0.0038943270908705883,0.0002214753667290239,-0.00011374906217521934,0.00541182128088968,0.9999853249924404
1723528217.838243,0.09653254920530675,-0.0049017451472283795,0.003810448367113307,0.00011396901391930694,-6.953164498717837e-05,0.005709660534189404,0.999983690843505
1723528217.9716988,0.10245428316717227,-0.007005580862713624,0.002666233598383916,0.00021374668783851586,-0.00010570130814421992,0.006216256427635738,0.9999806504606041
1723528218.1050959,0.11085918370989002,-0.00711407354782574,0.004213271587547696,0.0002491221223108856,-5.774099947453138e-05,0.006610501178211601,0.9999781176997415
1723528218.2384636,0.11675463940950807,-0.006473172183591386,0.004772538214410637,0.000169757544041588,-4.4413200390555525e-05,0.0069466438339998125,0.9999758563831866
1723528218.4385138,0.12631717523124952,-0.007919018824550305,0.004248385305431177,0.0001675622673332853,-5.364478715599082e-05,0.00764801504169544,0.9999707380273912
1723528218.6052215,0.13958132818344082,-0.0013423733041384445,0.006505220707018764,0.00044434671384609804,-0.0001150705705229274,0.00788514393394295,0.9999688064234318
1723528218.738587,0.15122788071149793,-0.002988614679277503,0.007817244094828608,0.00032768912471054873,-0.00018166518953600363,0.008568036972224583,0.9999632235037642
1723528218.9052918,0.17418045695280535,-0.005842221600846086,0.008065727646710034,0.000405075106347495,-0.0005230373721237198,0.01007818654336314,0.9999489949502738
1723528219.0720146,0.20735485257625705,-0.008789148221185632,0.008626277018771961,0.0003275795826052896,-0.0005857344363797623,0.012125711994535888,0.9999262556385909
1723528219.272166,0.26434538593625595,-0.011848504251663422,0.009936648772104286,-7.010938611896107e-05,-0.0004666193519856314,0.015415355551130255,0.9998810650093772
1723528219.4056015,0.30856527521183863,-0.013889951544293164,0.01216464452975094,-0.00017699174394288338,-0.0004122870235392533,0.01789166940695289,0.9998398306024646
1723528219.572397,0.3688339883758226,-0.02051236031281934,0.015173548841452379,-0.00017964776182285638,-0.00024314575901968104,0.0215452087701122,0.9997678293413296
1723528219.7058349,0.42567761789207537,-0.025087204977432227,0.018736463987336662,-0.00022062632981165067,-0.00010791556910080462,0.024777920770561682,0.9996929500204252
1723528219.8726346,0.507101116878853,-0.030516535437963385,0.021419736537810527,-0.00018978714003823434,-0.00010443835119267507,0.028898301565122807,0.9995823333973664
1723528220.0060751,0.5777530822337311,-0.029268787174475494,0.023863111757804596,-0.00023704597681424507,9.747496220099183e-05,0.03236879461526453,0.9994759604127512
1723528220.139479,0.6563065337045322,-0.03965973307288177,0.03067627071918081,-0.0002931044432238112,0.0003070080267892608,0.035738406071199005,0.9993610889800278
1723528220.2728703,0.7286436829028426,-0.044748263466766705,0.037035331381060514,-0.00037041255064886047,0.0005406733098521864,0.03925699797938912,0.9992289320153619
1723528220.439609,0.8279151297563283,-0.049347103660234426,0.041300936376223896,-0.00090094578577022,0.0007312340119382557,0.042628661694274345,0.999090311631369
1723528220.5730007,0.9123046003399492,-0.051452797613467646,0.04710176502975922,-0.0014000746517848872,0.0008851856417942818,0.0453869321787367,0.9989681089127679
1723528220.7063923,0.9966498144771317,-0.053016691288147344,0.05052383500939365,-0.0018113721716754815,0.0008927134961082765,0.047408676392766656,0.9988735352366462
