timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,active_source,state,blend_alpha,switch_count,lidar_ok,imu_ok,camera_ok,fast_livo2_healthy,lvisam_healthy,orbslam3_healthy
1723528268.8951132,-15.144702721500797,36.74182609590802,0.04496609495635312,0.015775333767321337,0.0003544380159350849,0.9998536619278093,0.006608172801351704,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528268.9950387,-15.579535349844116,36.835429144879846,0.04956531387572618,0.016357349568295747,-0.00033759698568942755,0.9998381774937929,0.007479436427063542,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.1282694,-16.113722642460342,36.92226036585608,0.0482661647329306,0.01513309554997235,0.004299778101919239,0.9998361117739262,0.00895828779102057,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.3614604,-16.61786778533606,37.00270563157146,0.08134797854741255,0.00953489135764513,-0.005975343643042074,0.9998806889132461,0.010582488058957843,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.4614108,-16.659229566612016,37.032730500194006,0.059395546947523484,0.007159715710355205,-0.0071429783899642435,0.9998744275966087,0.012200220039886557,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.5946748,-16.727836213544926,37.08040349616756,0.033056221393632304,0.005252802135544398,-0.009218784462072006,0.9998527188842578,0.013489352190682903,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.6946201,-16.848625292554367,37.107335736607034,0.04477818426389629,0.006731785276365506,-0.009410173900783273,0.9998397502957895,0.01366035953418881,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.827876,-17.277713956152642,37.216637426994424,0.07306188199895514,0.004007826435852804,-0.001206383517840935,0.9998817877723908,0.014795014266831516,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528269.9278147,-17.688077640492867,37.338811992851284,0.0733562760716171,0.0013402299371138898,0.006018120611081895,0.9998632482108805,0.015345060612891311,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528270.0277514,-18.05190075145152,37.41738628866559,0.05598259295474152,0.0009089556844112144,0.005446796599454416,0.9998117807215832,0.01859863803359959,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528270.160996,-18.374255938257516,37.47569323606258,0.04644575898923173,-0.0008543537263458241,-0.00020029391780628132,0.9998052884155608,0.01971332590747354,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528270.4275253,-18.786413042816026,37.57538301445412,0.0343738717794064,-0.0034688656491251167,-0.0025752274433338,0.9997660507955903,0.0211938399378851,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528270.5608294,-18.995681738918236,37.680094291873736,0.03974398298152478,-0.0024864904300646736,0.0013926438425753318,0.999736729268865,0.022767302415107212,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528270.6941311,-19.246904716515058,37.754490939854875,0.05518345523455398,-0.0024546110626964923,0.00306267145128977,0.9997051538346224,0.023962477430481098,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528270.82743,-19.653753359370057,37.85193788568052,0.03766637695119919,-0.003893141035577121,0.0026563676470120704,0.9996662666062763,0.0253996569518236,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.0606968,-20.2642104635013,38.00590961549869,-0.012005606346858403,-0.0048831820047916495,0.0023949153008753048,0.9995662863715832,0.028942323050025757,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.1606667,-20.46888568511213,38.07169398031082,-0.006251748255869835,-0.004208362301531947,0.002087965463343576,0.9995539079331799,0.029494325258784915,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.293957,-20.695756167676013,38.13909661771741,0.04031778611439811,-0.004988564753359422,0.0035420646393634543,0.9995377075826292,0.02978152313523906,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.3941069,-20.861901758929044,38.18073808101418,0.024688057671744732,-0.004777052241559702,0.0027174178535455482,0.9994965979844768,0.031246536280807948,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.5950923,-21.241008708471192,38.289968519613446,-0.006325231783991041,-0.005163151046108853,0.005515327467887779,0.9994531763915249,0.03219116703520677,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.6955972,-21.441705559073856,38.36488286288925,-0.029817647467455126,-0.004788600564885562,0.002849563815239505,0.9994568314353842,0.032480630964236645,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.8966293,-21.909602780039055,38.506740745271586,-0.029160527906087357,-0.004549808027404728,0.0016712339821162688,0.9993650203504286,0.03529960798476899,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528271.9971566,-22.172570117583486,38.5867419113146,-0.017764558251477425,-0.003165642309503581,0.0028332601191666286,0.999306722479295,0.0369868321643638,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.0976927,-22.40830430772248,38.65407581132224,-0.03686314727271131,-0.002701652084178298,0.002676254861129992,0.9993401645624362,0.03612165871408877,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.2317529,-22.80214432761633,38.7600265811406,-0.0577466150084562,-0.0025573213884414856,0.0031130702657763965,0.9993388319072065,0.036134027497313856,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.365824,-23.24199273597386,38.900196297033865,-0.05709867373687099,-0.003081253029505419,0.0026691129403476053,0.9993254502649331,0.036496933688579654,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.5664248,-23.779101309766865,39.07684308176696,-0.04810592473179616,-0.002024639400050932,0.00411654853553636,0.9992630248522903,0.038109867836368216,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.666994,-23.9846536977745,39.12931536941276,-0.0483754365784669,-0.0013303893479298184,0.004411217788825574,0.9993428084923861,0.035954448074649585,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.7675729,-24.184320238919252,39.17560436641735,-0.053346344080316174,-0.0016705271489088176,0.005383458722430147,0.999463153792278,0.03227432296457701,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.8681593,-24.42559901692101,39.23785937503615,-0.05928997832848099,-0.001952699052018716,0.005513472483284,0.9994961984077834,0.031195159175381397,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528272.9687555,-24.69433146231181,39.31080158316678,-0.06334413061097074,-0.0009349871407090587,0.0055017640323427545,0.9995948437399487,0.02791065674768087,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.0693593,-24.97183356264661,39.380504029833176,-0.07385736710436445,0.00023454161756363692,0.0033831646283489164,0.999694239462664,0.024493402631997705,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.2035117,-25.297006999322274,39.46592078977967,-0.09089658933245379,0.00038027566928674854,0.002351291364647761,0.9997482803168708,0.022309254196261865,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.3376794,-25.68561409144712,39.560292111708364,-0.08147646143749906,-0.00029528426742650595,0.002544272282241699,0.9998610937228903,0.01646914524256894,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.4383159,-25.969233825117538,39.639753850437216,-0.07188988883445087,-2.888321787487699e-05,0.0039648923959932515,0.9998917396766239,0.01416995838040642,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.5716608,-26.305498192523036,39.737844949763556,-0.0799339173284333,0.0005262717485426167,0.004192766657042494,0.9999487914308905,0.00919555662848673,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.7047184,-26.572330822056458,39.79187457169352,-0.10525560856255509,0.0008054580159929127,0.004069001536189323,0.9999686443118401,0.006745728798560347,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.8377647,-26.852368693350392,39.81801053149217,-0.11372395120247712,0.0002520063696958423,0.003189414215794298,0.9999935533618359,0.001630142484195853,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528273.9708002,-27.236954485796236,39.881135932074,-0.10118740593993561,-0.0013844776001618183,0.002494560566912608,0.9999901915716128,-0.003387794256113431,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528274.2700882,-28.00551241164566,40.03248758889013,-0.09404439191584071,-0.0002652196064595585,0.0018208111625572332,0.9998854178551649,-0.015025493864528443,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528274.4030874,-28.34766266869328,40.105462390742716,-0.0959252658577048,0.0010379363992412721,0.003259670010134518,0.999820785188512,-0.018619740720094372,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528274.569397,-28.778554098240832,40.171515784185836,-0.11450114763936989,0.0010752526453485175,0.00321820405857759,0.9996712309761183,-0.025414896283052442,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528274.7024703,-29.137178113768123,40.21629765758549,-0.13135536900690517,0.0009216811805751722,0.003801480870007115,0.99952661995482,-0.030516147343483287,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528274.8355331,-29.443712743626694,40.2486619655203,-0.1373216531601043,0.0011548818978971964,0.0042777826362668,0.9993574621963643,-0.035567254265139965,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528274.9685855,-29.75152245997175,40.303232445573954,-0.12759003081947273,0.00041751169206042293,0.0029440219843423713,0.9991784261451658,-0.04041820313438199,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528275.1016273,-30.17120569366734,40.35172500048187,-0.1304540728791099,0.0004605178468477889,0.0033820671571950867,0.9989001735781526,-0.0467631561231016,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528275.267914,-30.71245464675592,40.402973137922906,-0.11607789250951897,0.0002751146920960668,0.005368920085491981,0.9985542084388722,-0.05348450072721289,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528275.4341853,-31.17057509931857,40.45725352383193,-0.1327490603179079,0.0021114726970591744,0.00805206858930052,0.998165223133139,-0.05997410442894238,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
1723528275.5677085,-31.409894123566012,40.476488450158456,-0.14269221396204285,0.0018917125923587825,0.006881242262629632,0.9978664661375195,-0.06489673093931449,fast_livo2,PRIMARY_FAST_LIVO2,1.0,1,True,True,True,True,,True
