key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.05860113270596874,0.5764755289318956,0.07255860565585992,0.025871595442471206,0.5839716426903397,2.204609227817301,position_max_m,230
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.9200186718563371,0.968241796955959,0.13087923309620425,1.512061337121935,1.3420342423323832,3.2018982807681913,position_max_m,70
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,15.450323943993148,2.4619312943304377,0.32846784688455455,3.063061677763334,15.64869025825384,32.70038405867325,position_max_m,276
