key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1068,0.7454291293378704,1.5889933559288936,0.3223280517779587,0.47928692330206146,0.4712252742097829,0.5830491817172748,yaw,0.7448812004527513,0.32398301475551095,0.4771966774383036,0.47134524499532804,0.589993902257787
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,74,0.1642857494334247,0.34889784221021625,0.07679161288725075,0.10640994622364898,0.09884219241678505,0.16550665591107436,yaw,0.34762061744343103,0.16763165247561174,0.12615445837177144,0.2771728258559504,0.30597131741470074
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,59,0.16833676129605984,0.2736525570172704,0.0565916550044324,0.11816095044413731,0.10570070755507772,0.8195432368150245,yaw,0.5927300525285283,0.29342035481438455,0.19304107309824003,0.4774605267958311,1.0415183898552518
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,127,0.5911828373961506,1.1854382364434561,0.5633433363716296,0.09581330763498479,0.15152967589712643,0.36658971066321133,x,0.570604709629954,0.41864709060910354,0.21462621185555242,0.32289307419167845,0.3617440145138608
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,102,0.3716117677193904,0.4768416651361151,0.2714388849020047,0.05747200006081553,0.2472108551008553,0.14305353562186623,"x,z",0.3818730238790489,0.20890096424789928,0.2957450187454362,0.12133539215780456,0.47347892912204004
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,73,0.19344791034600242,0.31955349191096066,0.1490200965849956,0.09099180499397169,0.08328022727498167,0.19267795501116625,yaw,0.5079092711483318,0.16465915407889206,0.47386215160633754,0.07945975063807936,0.5313078248695174
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,47,0.21792826203140653,0.3036131059427486,0.18028239995561288,0.12166921161842165,0.013696225846032622,0.6088373171624497,yaw,0.623783777673935,0.1837962819690541,0.5775020249514153,0.14770422878351153,0.5741364899817356
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,209,0.6963016292441212,1.165837370112595,0.3076722442952617,0.11555118985658397,0.6138580222666005,0.10119205659464159,z,0.9524932130409814,0.2042011031084186,0.7702935640679773,0.5217212431307451,0.7955802043035546
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,103,0.2692240831657725,0.44273530950617684,0.19111012138937625,0.15263990271550346,0.11251483705712005,0.18337662102808913,"x,yaw",1.3885854054030553,0.6339658928983378,0.7595348528978785,0.9743528529097552,0.7899494722468576
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,174,0.6820784226444286,1.5078892421180272,0.5788731210993395,0.34764195474705006,0.09634290635781781,4.289784361550436,yaw,1.5148107941732314,0.7565288760549833,0.8467382119655367,1.0026715325749138,3.874762555167397
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,19,0.26873136142767995,0.3350453096168645,0.25259543922347943,0.09047641013928928,0.01503688486951164,1.0308372246215396,yaw,1.811952426689256,0.3045967548527088,1.5816094025224061,0.8300024767258227,7.752958527956835
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,202,4.527863672326674,7.92164987622934,2.0546047960306484,4.0286029308444276,0.22473760899132705,9.040907858928609,yaw,5.79875414751168,1.7894792954009309,5.476103885305208,0.6599998120912502,3.9468937800857775
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,52,2.8616514296653244,5.473863726726961,2.7077460154689343,0.9209652506830026,0.09478094561722918,20.590989106763548,yaw,10.12707637671911,6.540733353778968,7.72493033527617,0.31927174913474204,28.14486807052147
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,160,7.876918127415257,11.258224917131045,6.887562351811015,3.8202838936373413,0.11293807123242365,24.1051575223929,yaw,16.101096724552818,15.778850660197199,3.2012237975264712,0.15922868695731307,16.86401451345752
