ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1783265169.9412074,startup,none,none,fusion_node_started,0.0,0.0
1723528213.2152975,1783265182.715743,bag_clock_started,none,none,waiting_for_localization_start_delay,0.0,0.0
1723528221.2564373,1783265190.756145,switch,none,lvisam,initial_healthy_source,0.0,0.0
1723528241.216689,1783265210.7166755,alignment_invalidated,orbslam3,orbslam3,"orb_unhealthy:delayed_pose_timestamp,stale_pose,tracking_lost",0.0,0.0
