timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1723528220.6820433,1.0852218866348267,-0.12713195383548737,-0.022808270528912544,-0.009069030823705117,0.011068682406897786,0.050508602433496495,0.9986211083438548,odom,base_link
1723528220.8839364,1.2263236045837402,-0.14424817264080048,-0.023838281631469727,-0.009166073925564053,0.010966802374051614,0.053352684184866626,0.9984734365143368,odom,base_link
1723528221.0857654,1.3906878232955933,-0.16506944596767426,-0.03171262517571449,-0.00911430189252912,0.010810568797836912,0.05572185860398661,0.9983462002617111,odom,base_link
1723528221.2873702,1.5577113628387451,-0.18441420793533325,-0.033043719828128815,-0.009110715108878845,0.010754686033358227,0.057906970534421766,0.9982224773877086,odom,base_link
1723528221.4892945,1.7336485385894775,-0.19926437735557556,-0.03636009246110916,-0.008987732338465879,0.01078255329892613,0.06022938085814649,0.9980858574758047,odom,base_link
1723528221.691069,1.9191639423370361,-0.21102207899093628,-0.0443953312933445,-0.008804070267341816,0.010733668187842481,0.06240905613158213,0.997954100360696,odom,base_link
1723528221.8920772,2.127484083175659,-0.21863014996051788,-0.04978691413998604,-0.008958061432761079,0.010516579491415979,0.06446161651241333,0.9978245610766324,odom,base_link
1723528222.0937858,2.332212209701538,-0.24103789031505585,-0.052757374942302704,-0.008841127710752133,0.010384306342759777,0.06588413027873614,0.9977340737992245,odom,base_link
1723528222.2956777,2.5651190280914307,-0.2419644147157669,-0.06845861673355103,-0.00818010251479242,0.010067543682959243,0.06643562950554618,0.9977063884827244,odom,base_link
1723528222.4978886,2.8129048347473145,-0.24945493042469025,-0.07508126646280289,-0.008990648703637572,0.009817451046293923,0.06615070355992174,0.9977208378646648,odom,base_link
1723528222.6990762,3.073127269744873,-0.2754441499710083,-0.07893387228250504,-0.008929808241877129,0.00972811648508285,0.0655093849012182,0.9977645728147898,odom,base_link
1723528222.9011688,3.349853992462158,-0.2900437116622925,-0.08431200683116913,-0.008964576477399582,0.009777245170826938,0.0648500496587611,0.9978068515021866,odom,base_link
1723528223.102804,3.5949196815490723,-0.3305470645427704,-0.08101121336221695,-0.00941259212238052,0.009531694285405224,0.06411313156271566,0.9978527227375839,odom,base_link
1723528223.3041267,3.8466665744781494,-0.3495917320251465,-0.08321620523929596,-0.009127638408814646,0.009722556109086003,0.06372800874666856,0.9978781984896594,odom,base_link
1723528223.5062027,4.114158630371094,-0.37178099155426025,-0.09357324987649918,-0.00855990658113396,0.009305087823042697,0.06302550715949869,0.9979318257211841,odom,base_link
1723528223.707798,4.418273448944092,-0.373894602060318,-0.11154522746801376,-0.008355165591956194,0.008720944052839342,0.0626300030995051,0.9979637363424155,odom,base_link
1723528223.9096665,4.712540149688721,-0.40676555037498474,-0.10712406784296036,-0.009493723116482198,0.009589636317209587,0.06139989964480967,0.998022024015652,odom,base_link
1723528224.1113346,5.0446062088012695,-0.4406990110874176,-0.12703479826450348,-0.009319657518612126,0.00888365045443395,0.06085592678142507,0.9980635154707906,odom,base_link
1723528224.313096,5.383468151092529,-0.47391676902770996,-0.13320226967334747,-0.009325397698879034,0.008281079000480716,0.059908785164741206,0.9981259430294508,odom,base_link
1723528224.5150003,5.725550174713135,-0.5093398690223694,-0.14322017133235931,-0.009401663494407181,0.008339161344387561,0.05922877923606825,0.9981653263972934,odom,base_link
