stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218776.0125992,-0.04083350850937391,-0.021003135426341395,0.029652882135484712,-4.821084384985259e-05,0.054660776923341446
1621218776.0125992,-0.04083350850937391,-0.021003135426341395,0.029652882135484712,-4.821084384985259e-05,0.054660776923341446
1621218776.0125992,-0.04083350850937391,-0.021003135426341395,0.000999999770190411,-4.821084384974511e-05,0.04592937093475948
1621218776.1614826,-0.0426052933448167,-0.02283730805020722,0.000999999770190411,-0.00014516731307055538,0.048350322227657616
1621218776.2993257,-0.04300542208443076,-0.024454903225022594,0.000999999770190411,-0.00018740467276211022,0.049482407176143384
1621218776.3596628,-0.043779632889808975,-0.024351404295283787,0.000999999770190411,-8.496433439407297e-05,0.05010635834561508
1621218776.5025914,-0.04468657774510117,-0.024510506892050463,-0.01400000062984029,-9.068257417236037e-05,0.0528550394599205
1621218776.5565896,-0.045289512106884096,-0.024520221353192,-0.01400000062984029,-0.00011104580257495821,0.053370227465551076
1621218776.7039542,-0.0452351566184628,-0.023935208288623857,-0.01400000062984029,-0.00016235606012929605,0.053057644197157826
1621218776.756907,-0.04501815949760848,-0.024810326518848343,-0.01400000062984029,-0.00016748576704142857,0.053274637531939284
1621218776.9039357,-0.04566950767388724,-0.024910256351175504,-0.01400000062984029,-0.0001941118882559411,0.053872301048795514
1621218776.954113,-0.04616500831602375,-0.0241479952338476,-0.01400000062984029,-0.00016302659572212428,0.05394750860112074
1621218777.1108282,-0.045598520880504465,-0.025373138265749523,-0.01400000062984029,-0.00018384542164265653,0.0540279674759117
1621218777.1601918,-0.0458401653867162,-0.025378750278496377,-0.01400000062984029,-0.00018585772921034575,0.05423469135171051
1621218777.3101013,-0.04623490369603968,-0.025212268111965364,-0.01400000062984029,-0.0001739681538025816,0.0544915112725571
1621218777.3604224,-0.04588407723935049,-0.02559057480383423,-0.01400000062984029,-0.00020043652629900589,0.05437118796322962
1621218777.5120354,-0.049023551988036485,-0.025012184863046114,-0.009000000399498923,-0.00018411717658034415,0.055766639206051224
1621218777.5597565,-0.04945376730735308,-0.025231291448476807,-0.009000000399498923,-0.00017930274967609033,0.0562431611508349
1621218777.70745,-0.04941530472708848,-0.025446160462687283,-0.009000000399498923,-0.0002057925486420022,0.05630612249795597
1621218777.7651234,-0.04888511914479728,-0.025250871530460763,-0.009000000399498923,-0.00027153951424224623,0.055752680599589474
1621218777.9109933,-0.049297223878729174,-0.02526808233620222,-0.009000000399498923,-0.0001921668883574913,0.056122119296135115
1621218777.959727,-0.04888323585718066,-0.024979095380771758,-0.009000000399498923,-0.00023557344656527273,0.05562846358746057
1621218778.1081617,-0.04952511273879876,-0.025616334615025393,-0.009000000399498923,-0.00022965943742997332,0.05647949537744345
1621218778.1647353,-0.049302279175726785,-0.026424720936127362,-0.009000000399498923,-0.0002619527469204786,0.05665669082874936
1621218778.312624,-0.04901459127939299,-0.025875338609378264,-0.009000000399498923,-0.00024560400960499287,0.0561512538918492
1621218778.3690584,-0.04914402629168772,-0.026691421717667394,-0.009000000399498923,-0.0002464431363473065,0.05664421700985407
1621218778.5096488,-0.05338480974870155,-0.025805816746949133,0.003000000198978398,-0.00021795035739144718,0.05937068376796793
1621218778.5590649,-0.053251931109660755,-0.02548861970392535,0.003000000198978398,-0.00022724001456650726,0.05911377083652553
1621218778.700236,-0.053431986647749966,-0.026287555357542118,0.003000000198978398,-0.00023397250583498687,0.05962392778906001
1621218778.765369,-0.05353533598735394,-0.026437627862364286,0.003000000198978398,-0.0002562298379665569,0.05978277651181487
1621218778.9015455,-0.053631033215921026,-0.02493860143039389,0.003000000198978398,-0.0002587435658230915,0.05922179975570768
1621218778.9670317,-0.053420778862228985,-0.025902373236170926,0.003000000198978398,-0.0001782047083363798,0.05944503809997051
1621218779.118931,-0.053610825687872725,-0.025566339938493582,0.003000000198978398,-0.00025050855404882015,0.05947065133307316
1621218779.1691785,-0.0538741389657009,-0.025160321407090597,0.003000000198978398,-0.00021806860155701728,0.059535406472095445
1621218779.3166819,-0.054082427103802386,-0.024909100252366635,0.003000000198978398,-0.00023867617282466731,0.05961855581959715
1621218779.3649127,-0.05396788393557189,-0.025934229817671458,0.003000000198978398,-0.00023532626148390097,0.05995095306926345
1621218779.5067496,-0.05833732974748176,-0.025753441372311375,0.014000000318923669,-0.00025679177200641304,0.06528770017019563
1621218779.5670426,-0.0581643257595748,-0.02636170705905851,0.014000000318923669,-0.0002965886195615865,0.06537605371283445
1621218779.706885,-0.058293999290465984,-0.02521315817560738,0.014000000318923669,-0.00023222348064464243,0.06503763300885809
1621218779.7642808,-0.05813238560149972,-0.025111803300472798,0.014000000318923669,-0.000281122955677813,0.06485350360352901
1621218779.9084747,-0.058324012028744536,-0.02462979688359878,0.014000000318923669,-0.0002495447378398666,0.06484070698709517
1621218779.965918,-0.058278021896033656,-0.02528972522790674,0.014000000318923669,-0.00024847709044937074,0.06505304026060169
1621218780.112934,-0.05804784949798077,-0.026438804155613678,0.014000000318923669,-0.0002769883187121216,0.06530362321838647
1621218780.1629052,-0.05815267987193456,-0.025154919322601277,0.014000000318923669,-0.00023752663974627524,0.06488839766355882
