ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1782043209.825184,startup,none,none,fusion_node_started,0.0,0.0
1723528217.174121,1782043228.6771138,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
1723528252.733962,1782043264.2375226,switch,fast_livo2,orbslam3,"active_unhealthy:lidar_unavailable,stale_pose",5.0319564947292484e-15,0.0
1723528252.733962,1782043264.2418735,output_gap,orbslam3,orbslam3,gap_sec=1.367,0.0,0.0
1723528252.733962,1782043264.2447379,switch_applied,fast_livo2,orbslam3,"active_unhealthy:lidar_unavailable,stale_pose",0.0,0.0
1723528437.7288826,1782043449.2323732,switch,orbslam3,fast_livo2,active_unhealthy:delayed_pose_timestamp,2.6595716396939193e-13,0.0
1723528437.7288826,1782043449.235682,output_gap,fast_livo2,fast_livo2,gap_sec=2.164,0.0,0.0
1723528437.7288826,1782043449.2388718,switch_applied,orbslam3,fast_livo2,active_unhealthy:delayed_pose_timestamp,0.0,0.0
