ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1783167652.2358925,startup,none,none,fusion_node_started,0.0,0.0
1723528213.1918917,1783167665.284847,bag_clock_started,none,none,waiting_for_localization_start_delay,0.0,0.0
1723528221.194711,1783167673.2896857,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
