timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1723528213.7695527,-0.00880113277493982,0.0029343513532250833,0.0004946299484925923,-6.767731865726973e-05,-9.24919536974103e-06,-0.00011615341457529491,0.9999999909213085,camera_init,aft_mapped
1723528213.9029477,-0.00905730921796604,-0.0050785804449522244,-0.003951360463332388,0.0001402078967898397,7.364307053365787e-05,-0.001114251139151967,0.9999993666812208,camera_init,aft_mapped
1723528214.0363345,-0.020850017022738098,0.0003806442462099043,-0.0025365878639218658,-0.00013549469659203197,-8.227220000185664e-05,-0.0008967316620311636,0.9999995853723133,camera_init,aft_mapped
1723528214.169696,-0.02426575878060209,0.009728952689749883,0.0018053172679797429,6.786353104938011e-05,-4.6903899465151715e-05,-0.0011399440120066049,0.9999993468608942,camera_init,aft_mapped
1723528214.2697175,-0.016658194315788744,0.005398320934277584,0.00808627879016916,0.00012299820333424831,0.00023083754110152837,-0.0010331495028652183,0.9999994320936268,camera_init,aft_mapped
1723528214.4030774,-0.018486473755115244,0.0019568596522761645,0.003539846453430806,-2.5290544678210226e-05,-7.354797338474158e-07,-0.0007674837908357605,0.9999997051641957,camera_init,aft_mapped
1723528214.503096,-0.014853005273938378,0.0012362815272478514,0.0003149038143957757,-9.221739901093689e-06,0.00019968724334463585,-0.0008692561095175736,0.9999996022168111,camera_init,aft_mapped
1723528214.669794,-0.005469987504300149,0.004812168372138702,0.005243092033428112,-6.27977142182124e-05,0.0001615074670046154,-0.0010283888753960264,0.9999994561939053,camera_init,aft_mapped
1723528214.8031511,-0.016040668876079776,0.0029701741314140037,0.0049279147569035835,-0.00012057271889603534,-1.5652223059912302e-05,-0.0007422104976957746,0.9999997171703623,camera_init,aft_mapped
1723528214.9365067,-0.017258094388780506,0.0017678405559475186,0.003247560953784352,-9.761956773338e-05,9.865017932334728e-05,-0.0009464654845351122,0.9999995424707198,camera_init,aft_mapped
1723528215.0365326,-0.01470460074929212,0.004683997562686882,0.0020175407293832872,-0.00011276837215686274,7.051285088404133e-05,-0.0006411063069777466,0.9999997856469446,camera_init,aft_mapped
1723528215.1699276,-0.015777330185921364,0.002106329416938792,0.0014861922402708571,-9.866370484669976e-05,6.746923755465732e-05,-0.0008378705232445927,0.9999996418431166,camera_init,aft_mapped
1723528215.3700209,-0.016892202080270344,0.006642412465672127,0.002255307770461218,-6.749247551743073e-05,5.532339509066246e-05,-0.0006068406029230041,0.9999998120642676,camera_init,aft_mapped
1723528215.5034168,-0.012629794854212813,0.004435779512032439,0.0009149261635105106,-7.530218852839768e-05,7.7879720780545e-05,-0.000651997920782953,0.9999997815814966,camera_init,aft_mapped
1723528215.6034648,-0.013110564165000643,0.0027023795003011768,0.002048752518889689,-0.0001070732686405347,8.707263999951151e-05,-0.0005086708185066052,0.9999998611038249,camera_init,aft_mapped
1723528215.703512,-0.012408922833109931,0.001989425549570236,0.002958269584684812,-0.0001034091609773154,7.701636313462253e-05,-0.0006314778797885236,0.9999997923053346,camera_init,aft_mapped
1723528215.836909,-0.010847847375933342,0.0025914895220058797,0.0020738807977537183,-8.253587898711105e-05,7.500258655323244e-05,-0.0003080585043902442,0.9999999463311978,camera_init,aft_mapped
1723528215.9703066,-0.004854425344598095,0.003621505382717365,0.0020813793103826124,-7.839527640518385e-05,9.550506968198016e-05,-0.00017497812014511703,0.9999999770578096,camera_init,aft_mapped
1723528216.0703537,-0.006316561492366186,0.004740640399436875,0.001445526071608294,-8.70229305535954e-05,5.6190965309841666e-05,9.487614393028893e-05,0.999999990134051,camera_init,aft_mapped
1723528216.3037932,0.010343238265652956,0.005462678981051526,0.002281279314417509,-6.790859181009987e-05,7.505908462231018e-05,0.00033243660130800976,0.9999999396202296,camera_init,aft_mapped
1723528216.4038398,0.010908307652662813,0.0007353956683331733,0.0016823181617779104,-5.62339334865923e-05,7.648635624281147e-05,0.0008588334125380129,0.999999626696306,camera_init,aft_mapped
1723528216.6706297,0.021145451756821376,-0.0050341545710206525,0.001959525506536982,-5.287734592522535e-05,6.19079755549618e-05,0.0014436171654568781,0.9999989546698879,camera_init,aft_mapped
1723528216.804025,0.027867787651424867,-0.006185086448589351,0.0025560960521223155,-9.219234619965885e-05,3.983832101724204e-05,0.002044666216600744,0.9999979046245758,camera_init,aft_mapped
1723528216.9374206,0.03278633937448432,-0.006390521121097757,0.001801479344225162,-0.00011531837842899692,2.1993634882873813e-05,0.0022034325613336774,0.9999975655484864,camera_init,aft_mapped
1723528217.0708416,0.04032972137853139,-0.006051824685622284,0.0025515752099678833,-0.00010973264865536598,3.117545273211293e-05,0.0028050064337735276,0.9999960594551077,camera_init,aft_mapped
1723528217.2710125,0.04940598856170092,-0.009521199120492454,0.002973684082439645,-9.095432670194653e-05,2.38885781492054e-05,0.003395168105472118,0.9999942319784558,camera_init,aft_mapped
1723528217.3710988,0.05601795690306824,-0.01045442922221,0.0008390024914013603,-0.00012797610013763657,-1.6540759734148965e-05,0.0038969120217779577,0.9999923986837177,camera_init,aft_mapped
1723528217.6380014,0.06670335224158289,-0.011570142284975101,-0.002539263774031054,-4.066952778280921e-05,-1.325786015902699e-07,0.004734371206625363,0.9999887919748149,camera_init,aft_mapped
1723528217.7714548,0.07457957888579639,-0.008219140737780989,0.0008092785800175213,-0.00010999617959570279,-3.1586244776059805e-05,0.005004639759332046,0.999987470163516,camera_init,aft_mapped
1723528217.9049098,0.07906679186825384,-0.00838075995504231,0.0017869209148701501,-1.831159767461023e-05,-2.0069435526554945e-06,0.00520739613210035,0.9999864412511706,camera_init,aft_mapped
1723528218.1717186,0.09578987650781362,-0.015964334838418838,-0.000759288033708669,-6.430317714127971e-05,-5.3582703424956564e-05,0.00656467058845335,0.9999784488148034,camera_init,aft_mapped
1723528218.4384527,0.10476294167569944,-0.018521611565301924,-0.002875499679256651,-0.00010156727156631673,-8.424396137289758e-05,0.007418302238526339,0.9999724753106668,camera_init,aft_mapped
1723528218.5384777,0.10887229207461126,-0.016959875420746034,-0.0005635910006842743,-0.0001389404631767999,-0.00016756301678257562,0.007465335508027601,0.9999721103030502,camera_init,aft_mapped
1723528218.6718433,0.11600815058608824,-0.017485546533520968,0.0009989987486846651,-0.00012131807500116742,-0.00019936121339617983,0.008386642887628958,0.9999648042596833,camera_init,aft_mapped
1723528218.8052082,0.13148525560770516,-0.020895194192675402,0.004179018392823657,-3.3434666222244126e-05,-0.00019597765499943762,0.009516762609658,0.9999546948258772,camera_init,aft_mapped
1723528219.0052543,0.15972453131590547,-0.023366736831876296,0.0015133670406872399,-0.0001767018893284063,-0.000203266596294874,0.01186573938596594,0.9999295633633188,camera_init,aft_mapped
1723528219.1386702,0.19538185702256725,-0.02764748299368343,-0.001143724422332096,-0.00011046493739583346,-0.00016992884753080012,0.013842650686248858,0.9999041653796943,camera_init,aft_mapped
1723528219.272105,0.24156026503859906,-0.03283365115178357,-0.00017609257556201816,-0.00010481026081856556,-0.00014203745121666234,0.01708966852841658,0.9998539453689027,camera_init,aft_mapped
1723528219.4055405,0.2825978268407292,-0.039732987818156325,-0.0016354427601767308,-8.34393618612392e-05,-0.00014766070339161346,0.01960282141626172,0.9998078318490567,camera_init,aft_mapped
