ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1783266234.1880238,startup,none,none,fusion_node_started,0.0,0.0
1723528213.2127757,1783266246.9811733,bag_clock_started,none,none,waiting_for_localization_start_delay,0.0,0.0
1723528221.2161782,1783266254.9840877,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
1723528238.5510569,1783266272.318937,alignment_overlap_reset,fast_livo2,orbslam3,fast_livo2_unhealthy:delayed_pose_timestamp,0.0,0.0
1723528238.9852116,1783266272.7532666,switch,fast_livo2,orbslam3,fast_livo2_unhealthy_sensor_fallback:lidar_unavailable,3.794299872214038e-15,0.0
1723528238.9852116,1783266272.7554858,output_gap,orbslam3,orbslam3,gap_sec=2.934,0.0,0.0
1723528238.9852116,1783266272.758137,switch_applied,fast_livo2,orbslam3,fast_livo2_unhealthy_sensor_fallback:lidar_unavailable,0.0,0.0
