key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1134,0.5975666591372236,1.3074989772261403,0.21568768133896835,0.3011069309500761,0.46893427296889745,0.4105180996955647,z,0.5981468368022266,0.2157129004719562,0.3027276496864585,0.4686187715636219,0.45558942652095513
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,80,0.1848710903335004,0.44262347900234567,0.09267375376485971,0.12523328652360133,0.09952647562696573,0.7015843101243349,yaw,0.360119974151245,0.06708501451442139,0.2191684280811637,0.27776104252167005,0.3931351437839754
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,59,0.148516415360687,0.2726876374653366,0.09154407111908013,0.05007289084610008,0.10568592279413307,0.5322117013867246,yaw,0.5099566583109985,0.12360039311650634,0.1297022975881309,0.4774474318472406,0.5617084698846159
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,133,0.4595536544724116,0.976300851590538,0.42104212566707133,0.103573880139766,0.15226799107329234,0.26122624243161496,x,0.5024516596788497,0.3813255734828994,0.05741389914444532,0.3221057613688399,0.25276427484997205
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,110,0.3674486827359229,0.49819067362477054,0.26793509806478505,0.033897868827176575,0.2491590900576468,0.27324529768454486,"yaw,x,z",0.32628439168620854,0.3008630393317962,0.033929837085192906,0.12162114116158193,0.35812286226340245
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,80,0.2077727193709237,0.48376269704657604,0.16510688097922574,0.09449556473375041,0.08354525129383475,0.2930738513469789,yaw,0.3318653062180353,0.2915315080786567,0.13706845882887997,0.07972577288963716,0.519932257486524
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,51,0.2213405320380434,0.534382522493273,0.1797731075488542,0.1283040627284343,0.014537139075148045,0.6767932964622528,yaw,0.3658348525772485,0.20682755483986753,0.26311493952413,0.14774312342167453,0.7174849807842295
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,227,0.6642397264446178,1.1036412069766848,0.1682044921244918,0.16715905170875087,0.6204671743518699,0.328980883318954,z,0.7435017253787674,0.13985431885459934,0.5046790665333276,0.5277637965434625,0.5013861521880134
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,107,0.267579521787616,0.4467567429982828,0.1342547659814595,0.20002015605773873,0.1164748705171662,0.19475191861160038,"y,yaw",1.1253943430402138,0.18219096573608748,0.5314740994592224,0.9751175113570031,0.4309515534323463
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,181,0.6911662279918847,1.5984632256898794,0.5845681752430196,0.3554352452321741,0.0982679482655481,3.9404118015682457,yaw,1.2973218409095009,0.5216581889677903,0.6346902026191119,1.0040343816239423,3.803827064954504
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,19,0.26063675885141546,0.365886865477965,0.2574372225399533,0.03783501828870313,0.01503688486951164,0.7998201070190933,yaw,1.6325645385536658,0.3988481446147572,1.3480663999630396,0.8300024767258227,7.813412906057028
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,216,4.186836404947158,7.444733824792213,1.6193140196391607,3.8545686972182347,0.22298283794101026,8.491413102670725,yaw,5.44419849367631,1.853225685338101,5.076032509568814,0.662378864058208,3.4441665964557266
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,56,2.76165344445072,5.265553008030987,2.6826440931293964,0.6486184395640342,0.09718300624080323,20.74944531854843,yaw,9.785628699579728,6.342255065732844,7.445314430390372,0.3187832490038154,26.97065824248313
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,167,7.8607963376616,11.046767454825115,7.134478801810544,3.2983037542391114,0.11190904111008923,24.072746996564764,yaw,16.061802658529174,15.704988964104045,3.362944371964223,0.15947234863565307,15.894017563830214
