key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.04782338138353122,0.5615864436720812,0.044669505087533465,0.02300646391321006,0.5653863937237751,1.8747392160717324,position_max_m,230
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.8168035616847114,0.9492448567900008,0.1081602911890109,1.5260041375196205,1.2569536606864993,2.103600327083773,position_max_m,70
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,2.3543406415292,0.865190137007099,0.9479530358245826,3.083840536806421,2.6814340916120867,4.858756553062668,position_max_m,276
