key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,536,1.062643074381288,2.5568723570312732,0.2774387023810447,0.16339639565553168,1.0126893343165106,0.7468290225064004,z,1.062643074381288,0.2774387023810447,0.16339639565553168,1.0126893343165106,0.7468290225064004
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,37,0.23070453523564147,0.47677879042203,0.019825464371674022,0.06688825296551798,0.21990337686347994,0.48113579370909315,yaw,0.76879873699874,0.2518879510185514,0.19893904327673725,0.6985894468159897,0.41479614331203274
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,29,0.37033360227739237,0.5213345757056934,0.2453518905496713,0.27150655341832974,0.056864912119439386,1.378997903853191,yaw,1.0044855909419201,0.1244503743502356,0.31286192427347226,0.9463724547311829,2.74081871430079
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,64,0.6649818701928488,1.0562793378261996,0.6325542683953973,0.10886209571117371,0.17385347088083597,0.43603939399123937,x,1.0495628852491958,0.6293005870897955,0.14530152083732154,0.8273152296576057,0.310220474509615
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,54,0.2412084290272711,0.6329566272770009,0.03073714556835554,0.06969754839706721,0.22886455790172558,0.15062829511656287,z,0.50063109707978,0.10332850347158025,0.17889807073950753,0.4560155655449823,0.39489931693653807
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,33,0.186325469382234,0.35909067212417095,0.1379173356154777,0.038733219736430936,0.11914582143779467,0.17745373024397,yaw,0.40644918819558296,0.24693385835221304,0.22211567676938512,0.23428452428066104,0.2103672320639606
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,24,0.2450207248770101,0.40941657933219794,0.18496837506560193,0.043169167110638895,0.15478462086337913,0.48816978344570183,yaw,0.3367517624698948,0.28919978411691694,0.13552274791974875,0.10676525272573158,0.895015942736141
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,104,0.844950991339891,1.4979398712156762,0.0526798658172314,0.06600826665805506,0.8407198809571129,0.39174335073207517,z,1.0603395880725939,0.10671114585776466,0.14440933985030358,1.0450257010943227,0.2464416309859574
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,51,0.7429916728162184,2.6135900208179423,0.030836140327821043,0.11665972597761118,0.7331277287476949,0.1293790997741428,z,2.0242414397632493,0.19274724369820778,0.1425770354662426,2.0099934565712383,0.13983670257676203
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,88,0.9068209824654393,1.8715490905136067,0.6937696995843744,0.5642171477172877,0.15055533334943694,4.7108271320239234,yaw,2.6091641663273593,0.5937697997862567,0.6139378290035378,2.4654118142466497,4.625194848142121
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,9,0.2512900920324274,0.3328967007564512,0.23556489649026902,0.07410179941592854,0.04652755332613324,1.2889867500584393,yaw,2.754853897952501,0.4825287601569229,1.4778162584854637,2.274301013683443,9.214913488549685
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,101,4.433408615827322,7.938750376949842,1.6942563220412252,3.9961465028333065,0.9030064219087238,9.846382222760433,yaw,5.968851329781618,1.9616821047127049,5.366565161709479,1.7259686793832143,3.8963137162360972
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,26,2.8396624261276955,5.294587574943434,2.7137920327819676,0.8226054825783653,0.1494513874226631,20.32685160645747,yaw,10.328985058640223,6.72163611249747,7.790749234949878,0.90098094924962,27.811202289567518
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,80,7.860942422426564,11.072658073024988,7.022892671062394,3.4448379698311866,0.7787718928242637,24.49509630974454,yaw,16.5249519697884,16.1512832348011,3.4715905507816505,0.39767640207825333,16.196974473528595
