stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.734610558,0.0029053130330295145,0.0034091137153130172,0.0015492778869415256,0.0010574398203346469,0.00014848999636664104,-0.0006913646632513192,0.9999991908929975,-0.0013824146711358723,0.0,0.0,0.0,fast_livo2,5
1723528213.734610558,0.0029053130330295145,0.0034091137153130172,0.0015492778869415256,0.0010574398203346469,0.00014848999636664104,-0.0006913646632513192,0.9999991908929975,-0.0013824146711358723,0.0,0.0,0.0,fast_livo2,5
1723528213.830627918,0.01952755776255756,-0.015341555965128678,-0.009445383574444669,0.0003152823211262841,1.3136181574149367e-05,-0.0011906504812570226,0.9999992413876774,-0.00238129312423003,0.0,0.0,0.0,fast_livo2,5
1723528213.830627918,0.01952755776255756,-0.015341555965128678,-0.009445383574444669,0.0003152823211262841,1.3136181574149367e-05,-0.0011906504812570226,0.9999992413876774,-0.00238129312423003,0.0,0.0,0.0,fast_livo2,5
1723528213.938683033,0.011705770942920506,-0.007177715716845403,-0.0069359351374321705,0.0007883351131112083,6.377558900849071e-05,-0.0007114287754356524,0.9999994341646006,-0.0014227566844731564,0.0,0.0,0.0,fast_livo2,5
1723528213.938683033,0.011705770942920506,-0.007177715716845403,-0.0069359351374321705,0.0007883351131112083,6.377558900849071e-05,-0.0007114287754356524,0.9999994341646006,-0.0014227566844731564,0.0,0.0,0.0,fast_livo2,5
1723528214.039687157,0.004147730490518307,-0.008112492009402492,-0.005534472273717318,0.0004783016999449029,0.00014696691395468326,-0.0009618272848839486,0.9999994122580693,-0.0019235141198566416,0.0,0.0,0.0,fast_livo2,5
1723528214.039687157,0.004147730490518307,-0.008112492009402492,-0.005534472273717318,0.0004783016999449029,0.00014696691395468326,-0.0009618272848839486,0.9999994122580693,-0.0019235141198566416,0.0,0.0,0.0,fast_livo2,5
1723528214.131601810,0.009345737430814034,-0.009897814299673272,-0.004064725242779386,0.0005659039984217543,0.00017157664170262552,-0.00018378187924052356,0.9999998082691522,-0.00036736952611184304,0.0,0.0,0.0,fast_livo2,5
1723528214.131601810,0.009345737430814034,-0.009897814299673272,-0.004064725242779386,0.0005659039984217543,0.00017157664170262552,-0.00018378187924052356,0.9999998082691522,-0.00036736952611184304,0.0,0.0,0.0,fast_livo2,5
1723528214.234875917,0.005759370461762966,-0.0086920252933057,-0.007671379791693061,0.000640007079908459,2.992662515426663e-05,-0.0010668747139609546,0.9999992256365401,-0.0021337110921508993,0.0,0.0,0.0,fast_livo2,5
1723528214.234875917,0.005759370461762966,-0.0086920252933057,-0.007671379791693061,0.000640007079908459,2.992662515426663e-05,-0.0010668747139609546,0.9999992256365401,-0.0021337110921508993,0.0,0.0,0.0,fast_livo2,5
1723528214.340245724,0.0037218314679521715,0.0015076283180090622,-0.008164033754273818,0.0011563751509365248,0.000723684877932891,-0.0016163980672639904,0.9999977631644962,-0.0032311242250098343,0.0,0.0,0.0,fast_livo2,5
1723528214.340245724,0.0037218314679521715,0.0015076283180090622,-0.008164033754273818,0.0011563751509365248,0.000723684877932891,-0.0016163980672639904,0.9999977631644962,-0.0032311242250098343,0.0,0.0,0.0,fast_livo2,5
1723528214.441556692,0.003758878131460346,-0.004193685486248509,-0.005275947187301122,0.0006187779133777548,0.00019081642482434813,-0.0009976400641543556,0.9999992927083942,-0.001995044040755108,0.0,0.0,0.0,fast_livo2,5
1723528214.441556692,0.003758878131460346,-0.004193685486248509,-0.005275947187301122,0.0006187779133777548,0.00019081642482434813,-0.0009976400641543556,0.9999992927083942,-0.001995044040755108,0.0,0.0,0.0,fast_livo2,5
1723528214.537349939,0.005970078406486168,-0.002426077279102527,-0.00849376112548162,0.0006956814019512277,0.0003342208526147022,-0.0007141631957635484,0.9999994471472164,-0.0014278613845378056,0.0,0.0,0.0,fast_livo2,5
1723528214.537349939,0.005970078406486168,-0.002426077279102527,-0.00849376112548162,0.0006956814019512277,0.0003342208526147022,-0.0007141631957635484,0.9999994471472164,-0.0014278613845378056,0.0,0.0,0.0,fast_livo2,5
1723528214.639219999,0.0010871449176163474,-0.003424796101678024,-0.0038882118363821033,0.0005466532378110154,0.00022373453189511374,-0.0007094660899976785,0.9999995738853912,-0.0014186875833713068,0.0,0.0,0.0,fast_livo2,5
1723528214.639219999,0.0010871449176163474,-0.003424796101678024,-0.0038882118363821033,0.0005466532378110154,0.00022373453189511374,-0.0007094660899976785,0.9999995738853912,-0.0014186875833713068,0.0,0.0,0.0,fast_livo2,5
1723528214.738533020,0.005097923710905803,-0.004621899492276368,-0.010215056011681939,0.0008120709286872617,0.0002876192055841212,-0.0007313962491876551,0.9999993614375591,-0.001462325194012639,0.0,0.0,0.0,fast_livo2,5
1723528214.738533020,0.005097923710905803,-0.004621899492276368,-0.010215056011681939,0.0008120709286872617,0.0002876192055841212,-0.0007313962491876551,0.9999993614375591,-0.001462325194012639,0.0,0.0,0.0,fast_livo2,5
1723528214.844212294,0.006032116389331029,-0.0007201489994153123,-0.00927965478760973,0.0006424943037163131,0.00037073533935771095,-0.0008264369267846553,0.999999383379002,-0.0016523976511690016,0.0,0.0,0.0,fast_livo2,5
1723528214.844212294,0.006032116389331029,-0.0007201489994153123,-0.00927965478760973,0.0006424943037163131,0.00037073533935771095,-0.0008264369267846553,0.999999383379002,-0.0016523976511690016,0.0,0.0,0.0,fast_livo2,5
1723528214.943155766,0.006388008360181307,0.002574134564558696,-0.007840713128173143,0.0006252417835079736,0.00019990187953270057,-0.0004964200777575272,0.9999996613394712,-0.0009925900878287835,0.0,0.0,0.0,fast_livo2,5
1723528214.943155766,0.006388008360181307,0.002574134564558696,-0.007840713128173143,0.0006252417835079736,0.00019990187953270057,-0.0004964200777575272,0.9999996613394712,-0.0009925900878287835,0.0,0.0,0.0,fast_livo2,5
