timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw
1723528213.769071,-0.008789440431929441,0.0029166841458486753,0.00047827671954158335,-6.709822451297515e-05,-8.304822661496268e-06,-0.00011435463877176348,0.9999999911759374
1723528213.902466,-0.009057066214883941,-0.005094919681455819,-0.003962666559531732,0.00014095405225300535,7.309549547929838e-05,-0.0011131408549077064,0.9999993678530207
1723528214.035853,-0.020846470900659032,0.00037612109982539804,-0.002541296725397371,-0.0001356612133834863,-8.211161451463467e-05,-0.0008953619113523838,0.9999995865902974
1723528214.1692145,-0.024217852765914358,0.009761871792933072,0.001830616342859207,6.796048543781723e-05,-4.634503856355614e-05,-0.0011392787169224063,0.9999993476385447
1723528214.2692358,-0.016333150981918426,0.005330267035524774,0.00813663055287419,0.0001237592152841045,0.0002360763895735513,-0.0010452558660891255,0.9999994181957155
1723528214.4025958,-0.01836000488480786,0.0016776246113989722,0.0034252664430354345,-9.990881131659758e-06,5.394352856176639e-06,-0.0007988657720709137,0.9999996808422299
1723528214.5026145,-0.01450208565920256,0.0014915974047498045,0.0003533480615367701,-9.763004453144208e-06,0.00020062438939323166,-0.0008626484957569763,0.9999996077459785
1723528214.6693125,-0.004973538922811589,0.0052717816281409495,0.004847373420335673,-5.17872734882791e-05,0.000173006707451785,-0.0010296498525396217,0.99999945360382
1723528214.8026695,-0.015660347571809115,0.002827278518020359,0.004755838671171972,-0.00011700438077397586,-1.0257811151875222e-05,-0.0007504864252405202,0.9999997114873973
1723528214.9360251,-0.016311481902816706,0.0010202723796688502,0.0017523175021901467,-6.163253862962175e-05,0.0001309189997490527,-0.0009788750755152027,0.9999995104324962
1723528215.036051,-0.013700561022751027,0.004311083872539959,0.0012122753712733238,-0.00010175857094399069,7.866196664117089e-05,-0.0006563447307780811,0.9999997763345163
1723528215.169446,-0.012665566904151253,0.0018843474860944938,0.0012606025443170604,-9.207527896110186e-05,6.903221278900395e-05,-0.0008165756239190878,0.9999996599804157
1723528215.3695393,-0.017320197329869558,0.006374098575247544,0.002512390171484468,-5.2014584259263495e-05,6.0432146975562404e-05,-0.0005895193099121134,0.9999998230546953
1723528215.5029352,-0.01314877242807858,0.004073506228255775,0.0005568845988221424,-5.896811962475063e-05,8.856786468810765e-05,-0.0006487111248296598,0.9999997839261621
1723528215.6029832,-0.01249813679015143,0.002518768239180619,0.0019086309512286479,-0.00010232186300396531,0.00010054651806477083,-0.0005180074551523924,0.9999998555444448
1723528215.7030303,-0.012380290085715602,0.001681351817411171,0.0029759723927856373,-0.00010051218283432578,8.069916748861932e-05,-0.0006475929266194362,0.9999997820041497
1723528215.8364275,-0.009782428223179164,0.0025513387831552783,0.001623253958174499,-7.426500274619709e-05,7.626073133994628e-05,-0.00029606185359200277,0.9999999505081933
1723528215.969825,-0.004939433398595913,0.0027246374472736884,0.0019653648403488728,-7.703857441939777e-05,9.821103909478257e-05,-0.00017338448547007905,0.9999999771787348
1723528216.0698721,-0.00629111485842815,0.003574394031081733,0.0013448375657806114,-7.552581669270333e-05,6.300100112892539e-05,8.627049964632017e-05,0.9999999914420629
1723528216.2032664,0.002844656719610365,0.0013158559970680886,0.0018464080196912641,-9.081468497329659e-05,8.141109396954337e-05,8.95598765400403e-05,0.9999999885519776
1723528216.3033116,0.010360375921810458,0.004231200785115704,0.002724428057410535,-8.260743215044639e-05,6.788240847518537e-05,0.00044565400933464886,0.9999998949802419
1723528216.4033582,0.011036018397670736,0.001163679355246308,0.001754444874087185,-2.2845061495897562e-05,0.0001125713474479399,0.0008309721114459821,0.9999996481455106
1723528216.536753,0.015342359743090613,-0.0031059487203194064,0.0009391811058033568,-3.10527547205316e-05,8.367203975014075e-05,0.0008740562675649841,0.9999996140301042
1723528216.6701481,0.021612193159925713,-0.004194215515884343,0.00024977782063194994,-2.631474820056125e-05,7.316890005272681e-05,0.0014728991442145363,0.999998912260387
1723528216.8035433,0.028380155124060346,-0.0059592646211395406,0.0012142696778021489,-7.45854907741379e-05,5.16636631957723e-05,0.0020078004628698233,0.9999979802505462
1723528216.936939,0.030987125388814617,-0.007719715453664196,0.0016920801774218959,-0.00010439158026434705,3.4823984550053106e-05,0.002348411437717686,0.999997236422885
1723528217.07036,0.0355708045026099,-0.0069134707079292436,0.002191169631283011,-8.063358973770339e-05,4.0755360723617994e-05,0.002719332762223173,0.9999962985264261
1723528217.1704443,0.040139203725199385,-0.0076565935297203125,0.0010791072253887634,-2.4828879786786473e-05,2.3873325022749952e-05,0.0032414192831357455,0.9999947459935087
1723528217.270531,0.04538491702491179,-0.008633854652152995,0.00222794800690067,-0.00011912828969639493,2.1354864059656963e-05,0.003364222021987125,0.9999943336652499
1723528217.3706172,0.05290087319790227,-0.00923381552567219,0.00183112795313313,-0.00013398521783100138,-2.1423226195093998e-05,0.0038276001564987346,0.999992665506127
1723528217.5040677,0.06294709555832464,-0.0049300795318999845,0.0009179191261144594,-7.755816209592999e-08,-1.3664044576307133e-05,0.004013161261605574,0.9999919471425639
1723528217.6375198,0.06569785150935613,-0.0040722826946619035,0.0009686409716940306,-9.189154375489822e-05,-4.500102636660252e-05,0.004707450603816591,0.9999889146583898
1723528217.7709732,0.07275479937979283,-0.008078122172327167,7.014474037700203e-05,-9.827003168855236e-05,-2.8442797921634202e-05,0.005073395502397749,0.9999871250131596
1723528217.9044282,0.08177335458097439,-0.013215315676530337,0.0006579670757439353,-3.5568996975326164e-05,1.213631344779653e-05,0.005496788010657529,0.9999848918404329
1723528218.037869,0.08854064765101141,-0.01649990716912273,0.00017958350766945387,-0.00010681246300139919,-6.43361910555263e-05,0.006415826653450491,0.9999794105981908
1723528218.171237,0.09742612362653688,-0.015037657963117968,-0.0007716780191472331,-7.06999545544306e-05,-5.198244465000572e-05,0.006258411956732959,0.9999804120977179
1723528218.3046045,0.09769015190966328,-0.015991567384857415,-0.001665885939226546,-4.9189807956923905e-05,-4.021549343867945e-05,0.0069117958915494646,0.9999761112349788
1723528218.437971,0.10350583249365213,-0.018414660297197336,-0.0010336064033567166,-0.00010673936433668237,-4.620669088402061e-05,0.007462239136124752,0.9999721503415608
1723528218.537996,0.11029764984452754,-0.017672938656650955,-0.00021881681752237498,-0.00012195816525388004,-0.00011424049864082477,0.007676697049236692,0.9999705197643223
1723528218.6713617,0.12200751107990176,-0.0178342075019092,3.759182843600449e-05,-0.0001052047912071499,-0.00015576829309519346,0.008349604284763997,0.999965123780064
1723528218.8047266,0.13700329078750054,-0.021183450599346305,0.0028724284449401414,-1.987197825507698e-05,-0.0001958369825102305,0.009666234307442382,0.9999532614914032
1723528218.9047492,0.15206312677608128,-0.025918120696459174,0.003525835501299269,-0.00019832063054062407,-0.00019067295600739997,0.011104553981846498,0.9999383046936524
1723528219.0047727,0.164878441464277,-0.02704639216147814,0.002630951403415024,-0.00013485412016359628,-0.00016553189735633256,0.01197057870770922,0.9999283272609891
1723528219.1381886,0.1963363273864587,-0.029507243627107015,-0.0005637676508576028,-0.00011763166267103426,-0.00017287483648982432,0.013836545706819636,0.9999042485558235
1723528219.2716234,0.23119744026100897,-0.038549587009344785,-0.001620997388564112,-0.00011081668254032941,-0.00015697371203251303,0.01641706887818909,0.9998652123803315
1723528219.4050589,0.2784273700511949,-0.04270004721654819,-0.0017910676209006513,-8.262515285853443e-05,-9.788750399537975e-05,0.019477264167511263,0.9998102918912516
1723528219.5051355,0.3290693612664383,-0.03988788341443786,7.452945512742201e-05,-0.00011547027032688295,-0.00022418721568659718,0.02168473483253898,0.9997648266877324
1723528219.6385732,0.3965058313827066,-0.040258660765384244,-0.00032219245644172015,-0.00020429694507113105,-0.0003240685429041734,0.025863071938085937,0.9996654214047134
1723528219.805372,0.4524221781458986,-0.06830179308906327,-0.007229880869458453,-4.948837861755675e-05,-0.0003121053885306963,0.02850058110278596,0.9995937259796754
1723528219.9388123,0.5157414889393896,-0.07846561051749062,-0.012107657124583568,-5.0937872673419825e-05,-0.00034719144917421535,0.03287822497762327,0.999459303416478
1723528220.0722404,0.5846756281448551,-0.09148349531078934,-0.0032567064773188336,-0.00016386580532632612,-0.00042286941488969766,0.03593883734681199,0.9993538884197205
1723528220.205632,0.6591566532133161,-0.08712028943365306,-0.006387622078649554,-0.00016155448784782006,-0.0004846413496251929,0.03780313498999488,0.9992850754453596
1723528220.3390234,0.7602641325533276,-0.0802696123739226,-0.017781427471010768,-7.424625938967019e-05,-0.0005268404250301889,0.04359087680014201,0.999049324301085
1723528220.4390664,0.833441285330603,-0.10161587584264971,-0.016563659973818895,-0.00010709695454373005,-0.0007445081161079171,0.04522246390842669,0.9989766578834355
1723528220.572458,0.9280514463286613,-0.12291930328459479,-0.01194751609471267,-0.0002254909456018613,-0.0008484801318415142,0.04755254836780061,0.9988683518757752
1723528220.7058496,0.993331264724774,-0.12385128073044938,-0.025377929205335364,-8.611471586274736e-05,-0.0008553355205703229,0.048859871022663474,0.9988052733085923
1723528220.8058937,1.0792015023295956,-0.12483623361015643,-0.0352157391452246,0.0001041590031126893,-0.0008445715295910233,0.05167105763594431,0.998663796105885
1723528220.9059367,1.1809563536213876,-0.13137735248693136,-0.03167285648051168,6.284950324343336e-05,-0.0010041433914204255,0.053139916936009376,0.9985865695942557
1723528221.005981,1.2683032159601726,-0.1306345124762748,-0.03040912730714181,-6.899344098507839e-05,-0.0009861624900831783,0.05421615036939802,0.9985287335688298
1723528221.1060092,1.3539683223564318,-0.1473340927836607,-0.022729675956913546,-2.0751489581292128e-05,-0.0009169012806148351,0.055170477314134575,0.9984765281639563
1723528221.2393699,1.4609584928689492,-0.16854936179443736,-0.022353285810935052,2.02954892100094e-05,-0.0008800032747643148,0.05697597941305213,0.9983751614259306
1723528221.3393903,1.51932514681503,-0.17619342893444373,-0.03050486364652542,0.00016959416186322564,-0.0011385908882023987,0.05736772897383339,0.998352452053379
1723528221.4727492,1.6101994954235976,-0.18437960966136474,-0.040088874075574946,5.051519165320082e-05,-0.0014606700849805528,0.05868268943401141,0.9982756161761689
1723528221.5727673,1.6586699181343705,-0.17633723313989713,-0.026899080103426818,3.7306848845543875e-05,-0.0011593627265385823,0.05829607800201586,0.9982986636151779
1723528221.6727858,1.727560224947305,-0.1852762805319714,-0.021229380212649536,0.00020167471748567078,-0.0010012597172507633,0.059617127552890774,0.9982207946685089
1723528221.806142,1.8981704071836403,-0.20207285553081866,-0.0234277673791558,-3.92605778756064e-05,-0.0012702257738864855,0.062135108886535076,0.9980669382505107
1723528221.9061582,2.0575360857192044,-0.21609143338787937,-0.029192119978583488,0.00010380262184961201,-0.0012988365285168265,0.06348930776071127,0.9979816681927347
1723528222.0061748,2.196624705799813,-0.2261946002767055,-0.02942823724929635,0.0001290082087551033,-0.0015228255358920467,0.06473764129871352,0.9979011484903445
1723528222.1395419,2.361203049755073,-0.24098913067058947,-0.025954104380379137,0.00012790344130691496,-0.00191589346727071,0.0658852186896695,0.9978253609480701
1723528222.23957,2.4381561069682838,-0.24375761042304653,-0.023576777966803672,-5.480249565932636e-05,-0.0018737417985906749,0.0658918349317214,0.9978250107998343
1723528222.3729408,2.5492077930584602,-0.2441351530004631,-0.02551303507836615,-0.0007173826890396339,-0.002147946373186726,0.06555667215284727,0.9978462779530219
1723528222.472969,2.619327336464244,-0.24211561779851654,-0.032883104151063845,-0.00020981953483994117,-0.0017193514380871259,0.06514483799835576,0.9978743156773618
1723528222.6063392,2.757730525659289,-0.2578411292316048,-0.040690851262375836,8.364602162151203e-05,-0.0012802316205660377,0.06550199767343527,0.9978516133730155
1723528222.7397087,2.9939870376692967,-0.28465668600584776,-0.05426694981989985,0.00015344660281575194,-0.0011391701524386955,0.06483128422651943,0.9978955773682155
1723528222.8397353,3.1777368542341184,-0.290689846426414,-0.04036976963792495,0.00013811569013480075,-0.001115901774547258,0.06447099950794329,0.9979189475652481
1723528222.9397624,3.3460883588991406,-0.2978017051650044,-0.033191697095279186,0.0001419257564742242,-0.0008311278561348279,0.06472703460859512,0.9979026505999191
1723528223.0397885,3.4848006473628748,-0.3063669554094013,-0.04006333415951855,0.0007742793514899033,-0.0010768691844512646,0.06439978164167928,0.9979232981390652
1723528223.139815,3.5857496350042917,-0.32049044446776553,-0.05647519208501389,0.000512415322163809,-0.0014887511791493672,0.0633719870975092,0.9979887335545313
1723528223.2731829,3.6940658893359695,-0.34153229080098246,-0.06537367341694826,0.0005729043317554216,-0.001445757822139485,0.06383668747444905,0.9979591469079463
1723528223.3732076,3.7519731973176578,-0.35081644624662955,-0.0576193388571409,0.00031384838672406616,-0.0014421634032526513,0.06231502261218398,0.9980554391519298
1723528223.473233,3.855432242733171,-0.3600103553502344,-0.055927827919676834,0.0005541822151549587,-0.0011274299109015518,0.0626778461557086,0.9980330201877841
1723528223.5732567,3.999925943273202,-0.3695779029440199,-0.05343491064863864,0.00011964482623211754,-0.0014077031153890292,0.06241711191858137,0.9980491511928647
1723528223.6732814,4.149433777290509,-0.3865454489252827,-0.05307888701009248,-0.0005291197323091245,-0.0013610695707008233,0.06278918732373308,0.9980257438949949
1723528223.773305,4.303824392060198,-0.3954211039156599,-0.0691156171534156,-0.00039120555394502255,-0.0011870900097490115,0.0616328216046389,0.9980981079415862
1723528223.8733287,4.4459660669648,-0.4033688215573187,-0.06765892578765455,-2.7229567632379752e-05,-0.0010334815678882368,0.062122177583884206,0.9980680168338407
1723528224.040033,4.713349063531678,-0.4400504699975963,-0.06928712169455647,0.00023168598312532903,-0.0017906630617245693,0.060784402264716826,0.9981492855724167
1723528224.1400633,4.921403379953419,-0.4565448012178258,-0.07396527111086243,0.00026897730022837005,-0.0018200260900065326,0.060869203380991874,0.9981440553527368
1723528224.2400923,5.143045130554699,-0.45671577228589433,-0.07040033756879606,7.69841682354901e-05,-0.002131348022171962,0.06023125122796676,0.9981821716523291
1723528224.373464,5.388120897362307,-0.4728890695069835,-0.07808877728223476,1.318377436623169e-05,-0.0020320968266561005,0.05926876666348983,0.9982399930411845
1723528224.4734933,5.451939200093953,-0.4964309265834438,-0.08416723837845884,0.00043248084627687785,-0.002163293954231334,0.05988123616630758,0.9982030708602234
1723528224.5735211,5.55081340007055,-0.5141628028253539,-0.07917389691428467,0.0007986326218010503,-0.002028491177998268,0.05904101370565786,0.9982531773603751
1723528224.7068918,5.7124772760300715,-0.5349324949572427,-0.08093071065752366,0.0005319853064077982,-0.0026392530486694875,0.05831640637075774,0.99829451970998
1723528224.8069198,5.855483870613627,-0.5520395141537563,-0.08970619090758007,0.0002214223667995078,-0.0029132205910222613,0.05838085595339371,0.9982901080227494
1723528224.9069467,6.023815600801642,-0.5612449780056384,-0.08844006084579717,0.00017654012745799963,-0.002945633033453044,0.058166361473481476,0.9983025425553879
1723528225.0403163,6.32116536253396,-0.602371245059299,-0.09258013827587687,-0.00017568972387583805,-0.003990585888857149,0.05781963939130613,0.9983190540393607
1723528225.1736896,6.726978800892461,-0.6328865677808407,-0.11150590753197381,0.0002477826859942142,-0.0043167828361621655,0.05751589979831531,0.998335226895293
1723528225.3404062,7.089885145735573,-0.6801699015548484,-0.1264467397448707,0.0005732886943709358,-0.0035895485262516817,0.05737825618403327,0.998345893064488
