ros_time,wall_time,event,from_source,to_source,reason,pose_jump_m,orientation_jump_deg
0.0,1783264752.811495,startup,none,none,fusion_node_started,0.0,0.0
1723528213.2122052,1783264765.2665775,bag_clock_started,none,none,waiting_for_localization_start_delay,0.0,0.0
1723528221.2176344,1783264773.2725697,switch,none,fast_livo2,initial_healthy_source,0.0,0.0
1723528233.787546,1783264785.8421376,alignment_invalidated,orbslam3,orbslam3,"orb_unhealthy:delayed_pose_timestamp,stale_pose,tracking_lost",0.0,0.0
1723528234.593028,1783264786.647992,switch,fast_livo2,lvisam,fast_livo2_unhealthy_camera_fallback:camera_unavailable,3.356589068483857e-16,0.0
1723528234.593028,1783264786.6531324,output_gap,lvisam,lvisam,gap_sec=2.752,0.0,0.0
1723528234.593028,1783264786.6569667,switch_applied,fast_livo2,lvisam,fast_livo2_unhealthy_camera_fallback:camera_unavailable,0.0,0.0
