stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.223507,-0.0010806841412965417,-0.0008377064753475184,-0.00019075434911639184,6.077729130173253e-05,0.001380585953063345
1621218776.223507,-0.0010806841412965417,-0.0008377064753475184,-0.00019075434911639184,6.077729130173253e-05,0.001380585953063345
1621218776.4235215,0.0004116020761023999,0.0008733267511089747,0.0010784345859953506,-0.00027448889660173874,0.0014474588213573905
1621218776.4235215,0.0004116020761023999,0.0008733267511089747,0.0010784345859953506,-0.00027448889660173874,0.0014474588213573905
1621218776.623888,-0.0016796646098363505,-8.45403671952573e-05,-0.012992925906820094,-1.596665182105095e-05,0.013101318402944756
1621218776.623888,-0.0016796646098363505,-8.45403671952573e-05,-0.012992925906820094,-1.596665182105095e-05,0.013101318402944756
1621218776.8239036,-0.002620660308165412,-0.00032688211353855705,-0.012598047812735533,-0.0001314609501913732,0.012871888791429004
1621218776.8239036,-0.002620660308165412,-0.00032688211353855705,-0.012598047812735533,-0.0001314609501913732,0.012871888791429004
1621218777.024002,-0.0022773618850614238,0.00028692352066387857,-0.013509863312156742,-0.00015179375926336098,0.013703470690865121
1621218777.024002,-0.0022773618850614238,0.00028692352066387857,-0.013509863312156742,-0.00015179375926336098,0.013703470690865121
1621218777.2241998,-0.0025092374574150252,0.0010339336615764858,-0.013856415077844506,-0.00013564116246370428,0.014119685911653706
