key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_imu_gaussian_noise,01 imu_gaussian_noise,unknown,,,1621218788.0,1621218794.0,0,,,,,,,,,,,,
02_imu_message_dropout,02 imu_message_dropout,unknown,,,1621218812.0,1621218817.0,0,,,,,,,,,,,,
