timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1723528213.2174125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,odom,odom_mapping
1723528213.4190106,0.39387357234954834,-0.7582754492759705,0.16689258813858032,-0.004968641855146239,-0.01359260518988922,0.6508964623788491,0.7590285560800507,odom,odom_mapping
1723528213.6203756,0.3984883725643158,-0.7556841373443604,0.16491550207138062,-0.005041109146305961,-0.013421962123357976,0.6508506655814218,0.7590703849206306,odom,odom_mapping
1723528213.8222902,0.39698851108551025,-0.7556731700897217,0.16381356120109558,-0.005016247927975358,-0.013418371172636667,0.6508996743245569,0.7590285887474753,odom,odom_mapping
1723528214.024187,0.3945062756538391,-0.753459632396698,0.16584229469299316,-0.005046830839019462,-0.013433072344278776,0.6509332912431482,0.7589992967172225,odom,odom_mapping
1723528214.2252195,0.3970135748386383,-0.7631191611289978,0.1673630028963089,-0.005059683726154408,-0.013432671885239004,0.6508290803844795,0.7590885791872433,odom,odom_mapping
1723528214.4274049,0.40092891454696655,-0.7620308995246887,0.16597047448158264,-0.00504916869684123,-0.01342018450390341,0.6508123194924117,0.7591032402382822,odom,odom_mapping
1723528214.6291695,0.4033122658729553,-0.7592097520828247,0.1648385375738144,-0.005027610712848767,-0.013425716143304994,0.6508380276599203,0.7590812440235262,odom,odom_mapping
1723528214.8304865,0.40418195724487305,-0.7605599761009216,0.16717304289340973,-0.005058102386015556,-0.01345257153447256,0.6509050293293627,0.7590231134248179,odom,odom_mapping
1723528215.0322466,0.40360575914382935,-0.7611336708068848,0.1657523363828659,-0.005041792389810609,-0.013427961427580345,0.6509673739745832,0.7589701892709837,odom,odom_mapping
1723528215.234002,0.40441685914993286,-0.7611752152442932,0.16821815073490143,-0.005073429091685763,-0.013461116029783185,0.6510161912567292,0.7589275178790569,odom,odom_mapping
1723528215.4361653,0.40609219670295715,-0.7653324604034424,0.16714711487293243,-0.005054171908754439,-0.013462054752200792,0.6509352540765051,0.7589970510012019,odom,odom_mapping
1723528215.637599,0.40708908438682556,-0.7559362649917603,0.1632070392370224,-0.005001433192005611,-0.013409945805026111,0.6510346324847064,0.7589130821938935,odom,odom_mapping
1723528215.8393865,0.4063912630081177,-0.7537268996238708,0.16566136479377747,-0.00503859773390644,-0.013453850062109168,0.6513597692543286,0.758633018954705,odom,odom_mapping
1723528216.0414991,0.40849578380584717,-0.7509254813194275,0.16664697229862213,-0.005068821349655061,-0.013454980288861329,0.6515959746897835,0.7584299284203009,odom,odom_mapping
1723528216.2431417,0.41251319646835327,-0.7434359788894653,0.1648380011320114,-0.005034635956877917,-0.013455201592899108,0.651849783784836,0.7582120213835564,odom,odom_mapping
1723528216.4449296,0.41476285457611084,-0.736091136932373,0.16615624725818634,-0.0050716996979455874,-0.013430725853379424,0.652298922627195,0.7578258434525876,odom,odom_mapping
1723528216.6465578,0.41432520747184753,-0.7322836518287659,0.16537345945835114,-0.005056965594409826,-0.013431164375602864,0.6526488753233343,0.7575245715233793,odom,odom_mapping
1723528216.8479722,0.41723132133483887,-0.7215410470962524,0.16581742465496063,-0.005042552465880225,-0.013436377943825779,0.6529928178828215,0.7572281137186019,odom,odom_mapping
