key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1072,1.0891107614196478,2.612872126657771,0.27761347060283903,0.1623502301196627,1.0405457291056575,0.7486592561148294,z,1.0891107614196478,0.27761347060283903,0.1623502301196627,1.0405457291056575,0.7486592561148295
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,74,0.2297218721943886,0.475862084549058,0.019104938731362733,0.06612542898921113,0.21916789801784084,0.4806376275093326,yaw,0.7678998992249939,0.25380784002771467,0.1961859725798228,0.6976839540459066,0.41856401675185345
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,58,0.3685498814419204,0.5187872319160478,0.24532041117093442,0.2695396782040234,0.0547290859365364,1.3805520815266485,yaw,1.0027215254892554,0.12372484984050545,0.30922047176131306,0.9457934864732123,2.7351056438381565
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,128,0.6664784955266392,1.055348897574318,0.632449724095083,0.11018363884512593,0.17905445323239644,0.429675833375368,x,1.0470514704281988,0.6294609927589764,0.14383774532199906,0.8242610893044882,0.3102996448540023
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,102,0.17988311160216808,0.2824113682947759,0.033205009759051274,0.07178490921741766,0.1615620251644131,0.15092342152424065,"z,yaw",0.5089243444153002,0.10383749610817938,0.18095011854001178,0.4641969596420066,0.38601509527083316
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,72,0.19836250855119691,0.3842914422676815,0.12931346823546452,0.03938275774303443,0.1451713130208329,0.1797652535986222,yaw,0.4041250498639674,0.24104051123265707,0.2226472015228787,0.23589139773693335,0.20529632551716728
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,48,0.24723413003365222,0.41411629559333923,0.18818406617339842,0.04132055133713871,0.15493251540311906,0.4850572712306933,yaw,0.33750504561160993,0.2891749787860039,0.13186313901476077,0.11357640611756947,0.8946300631204059
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,208,0.8562940876045865,1.521330046104131,0.054406016253046315,0.06603205034311194,0.8520089895004215,0.39610601451832655,z,1.080415138007205,0.1046164182880374,0.14108738593608086,1.0660425061832355,0.2439836312407459
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,102,0.4193349870212372,0.6523489475251721,0.02869942732272731,0.09463932863642184,0.4075065296246135,0.12568578978003186,z,2.1218523342593665,0.1862028476953581,0.13725110671151436,2.109205528538773,0.1339398676312161
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,176,0.913782948492791,1.8719525666800338,0.6958659735370467,0.5705445620620119,0.15889847869310683,4.7299446049572245,yaw,2.6626644355936433,0.5998904753667504,0.6178977376808915,2.5195467250893158,4.6569966501027835
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,18,0.2523751720955071,0.3370273868970579,0.23544236648584388,0.0764295839790069,0.04917965277000547,1.2905468967313125,yaw,2.7995157038872662,0.4900259528837473,1.4855851115104812,2.3216803436886364,9.232203595335626
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,202,4.511449166639638,7.941462339720493,1.7611020271747706,4.086306242601032,0.7441737194595305,9.701619467436986,yaw,6.084909004229283,2.0312211944832033,5.459264878298663,1.7597400482478958,3.7811390300013805
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,52,2.841905441676995,5.29663429091224,2.7193438564758554,0.8131745718997847,0.14262764562293134,20.39237484438726,yaw,10.329640355051252,6.710784648253639,7.802820405036845,0.8847785012122301,27.83035419133548
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,160,7.873850250164033,11.092467760695998,7.033907141599182,3.453624701359509,0.7708076981502531,24.48507579124345,yaw,16.520138985613606,16.144778435935446,3.4794853102543155,0.3928146309248786,16.204934462818425
