timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1723528215.4967365,-0.0049228830402378975,-7.258454454857962e-05,-0.00023025493878201918,0.00011533297729930027,0.00011529308812118683,0.00011495640550791758,0.9999999800954164,odom,base_link
1723528215.6301324,-0.006225903622955393,-0.00340469914518396,-0.0015005495411390722,9.854392813761342e-05,6.94829751643917e-05,0.00047736921823781416,0.9999998787899126,odom,base_link
1723528215.7301805,-0.004086289912728171,-0.00595130424748627,-0.00043880997930645675,6.824962658926272e-05,0.00013122035369302466,0.00031991332928553976,0.9999999378893326,odom,base_link
1723528215.8302276,-0.0037358744153854376,-0.007442480594290453,-0.0012693048247155556,0.00010489748564664002,7.499010237466858e-05,0.0006374801815009416,0.9999997884959878,odom,base_link
1723528215.9636247,-0.00029669233033004705,-0.004199020562510051,-0.001882685636820256,7.098145847403192e-05,9.762055463537e-05,0.0007774419807807898,0.9999996905078653,odom,base_link
1723528216.0970223,0.0012759698845211523,-0.00048287071550751764,-0.0002529172909654729,5.9598440680167285e-05,7.463215646094863e-05,0.0011858994941991831,0.999999292259978,odom,base_link
1723528216.1970694,0.007840919480495083,0.0005054178428094797,-0.001141898901218665,0.00010101101975808846,8.992202820854302e-05,0.0006962930942731052,0.9999997484433332,odom,base_link
1723528216.3304636,0.01765445586434221,-0.0011721100927692951,-0.0015561569315321747,0.00014711575041639327,0.00015350547452426002,0.001505864969847227,0.9999988435811903,odom,base_link
1723528216.4305089,0.02143862547001895,-0.0068209408867580335,0.0004561078544988356,0.0001383561799799816,0.00014602785770523598,0.001853630094588607,0.9999982617929417,odom,base_link
1723528216.5305555,0.02156202311932528,-0.009772901770638607,-0.0002867883300319051,9.601868545800337e-05,8.930960446575991e-05,0.001759687198266551,0.9999984431513735,odom,base_link
1723528216.6639502,0.024902207017451352,-0.006794869445542679,-0.0008177862463048681,8.650030041575948e-05,5.26933975978426e-05,0.0020723305199143675,0.9999978475913437,odom,base_link
1723528216.7973454,0.035331571019528676,-0.006556413877820617,-0.0008945747899395367,6.26192627555518e-05,6.515008222388657e-05,0.003011732847596983,0.9999954606394719,odom,base_link
1723528216.9307406,0.04258337194541444,-0.007606096280202127,-8.936465511278757e-05,4.268267278574381e-05,2.3024013089646227e-05,0.0034010624176352964,0.9999942151945258,odom,base_link
1723528217.0641363,0.047039588045182976,-0.009738800984564729,-0.00011897758388345041,6.300835190312577e-05,6.228325414236736e-05,0.003835645852676013,0.9999926399587332,odom,base_link
