key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,2136,1.1699114072873442,1.8482984157811788,0.34695918510788365,0.4762267454074988,1.0107027811027864,0.7674182472020785,z,1.1698158880876321,0.3489424576272492,0.47395653097856316,1.0109765477151673,0.7696339068797201
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,148,0.2506232688781065,0.5993375412332692,0.03705416809632428,0.05458675640056667,0.24178357585969765,0.6627591451420383,yaw,0.7328326632852485,0.2855444676202836,0.2368864407707355,0.6319753820902931,0.351461709540991
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,118,0.3449055529978637,0.43766207945071683,0.1451149896032569,0.24335568690294304,0.19667101955602306,1.3717062588225524,yaw,1.2305886404418578,0.2720318386123593,0.34849094630514915,1.1484342127910765,2.3000696602447657
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,254,0.9974259837717502,1.436792188395821,0.734559313370078,0.16052192532255594,0.6553731149010179,0.31075458241691,x,0.8033739890564695,0.5247406039012007,0.29503614322395144,0.5319875366034843,0.39533649454294634
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,204,0.35280318295890856,0.5929127732576585,0.05506490391197532,0.12700343123371727,0.3245120501891486,0.12486431349165107,z,0.585781875430011,0.03728646974941932,0.4167182988354052,0.40999510261910765,0.5396717989045183
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,144,0.3063906547697369,0.5550448372294906,0.127042136943723,0.028884584735135315,0.277310673317273,0.14922649104702077,z,1.0601034107226317,0.11815322605991604,0.5556689541637839,0.8950369098399893,0.22898915338902043
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,96,0.26957336849871144,0.43711699300065154,0.19401091834610334,0.06263261079729471,0.17637097445713207,0.5137892906541992,yaw,1.4115584858180998,0.16463191348118877,0.5549496479039439,1.287410028017453,0.6132824844597644
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,416,0.33143822762898406,0.5787346071845499,0.2654989879212047,0.09840184082670597,0.17227496587889338,0.4850490334620798,yaw,1.7215477664082868,0.21587893178268433,0.6807700201714085,1.5664211370105892,0.7604187138243612
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,206,0.2756320795880041,0.4492859999528266,0.19411809930032536,0.10244771578760094,0.16672034174611042,0.1151964728786821,x,1.762171053956897,0.6350734535982363,0.7390724186471316,1.4682303947042674,0.7141378962880288
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,350,0.9854284344183902,1.8698252992825681,0.5812903965415912,0.42124860931522407,0.6750705766057274,4.601134437302549,yaw,1.3931021845731317,0.7032651485836021,0.9385874094862394,0.751801504523652,4.163968547292956
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,38,0.29523924219353237,0.37241766811964416,0.2780228151016844,0.05179824965931975,0.08477302487334426,1.3925533218173842,yaw,1.8121369250652315,0.2795138015558823,1.7846698359071718,0.14375620587550597,8.31906088740431
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,404,4.57962476966417,8.062402161013097,2.0779988538051057,4.0768318698066714,0.18527196181537844,9.720852440234454,yaw,6.011495807609115,1.8333809384642936,5.7234959324098735,0.1356115447348735,4.066508179095963
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,104,2.9697904094245287,5.629551711888979,2.815086611573951,0.908955072511489,0.2621890947439161,20.56281285964502,yaw,10.377936693603722,6.687622687930501,7.916578792468711,0.5523160535041298,28.739507362433297
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,320,7.972909185707714,11.468658832178438,6.89321570542994,3.8542980246990197,1.093272545506239,24.37913447401387,yaw,16.42852731854113,15.983092706851881,3.3138693766892806,1.8589048212513797,16.823077678967735
