timestamp_relative_s,timestamp_absolute_s,x_error_m,y_error_m,z_error_m,xy_error_m,overall_error_m,yaw_error_deg
0.06078696250915527,1723528213.2187629,-4.893877866224502,1.7312564651133688,-6.262702673438756,5.191077876271836,8.134416653541658,-9.002830790361202
0.16112160682678223,1723528213.3190975,-4.8932079795916215,1.7303246660701574,-6.263257734961697,5.19013562265476,8.134242757387282,-9.017642457176239
0.2621445655822754,1723528213.4201205,-4.89371309793723,1.7304438075531932,-6.263171080708839,5.1906515637270045,8.134505248768921,-9.007559355168762
0.36339497566223145,1723528213.521371,-4.894409299664113,1.7294653342453847,-6.263087140720989,5.190981866178599,8.13465139187044,-9.01413979524999
0.4635884761810303,1723528213.6215644,-4.893341365346417,1.7305266704431916,-6.26336722680801,5.1903287251315335,8.134450276003795,-9.01788917027163
0.5650634765625,1723528213.7230394,-4.89842259435705,1.7302379308956637,-6.262750990758689,5.19502331182621,8.13697223681307,-8.970394530148182
0.6655871868133545,1723528213.823563,-4.896799605268579,1.7295142848015668,-6.2634009569228235,5.193251971115131,8.136341781333483,-8.990233252216612
0.7666370868682861,1723528213.924613,-4.899095485431436,1.7314487878764544,-6.2616022066597194,5.196061150565256,8.136750805749147,-8.963850422330061
0.8676140308380127,1723528214.02559,-4.898492862520103,1.72813237394736,-6.2637875076960965,5.194388686462088,8.137364915475711,-8.986823149055793
0.9678938388824463,1723528214.1258698,-4.905713325542778,1.7343559653972351,-6.259172491155429,5.203269534352123,8.139487337735332,-8.93961621871112
1.0686323642730713,1723528214.2266083,-4.901911386728531,1.7278117936206188,-6.264296746222176,5.197506020921316,8.139747082203664,-8.971688560899095
1.1698157787322998,1723528214.3277917,-4.903443013012565,1.735411724977304,-6.25781407339392,5.201481254128524,8.137299565225398,-8.935227590394097
1.2708137035369873,1723528214.4287896,-4.903902793055783,1.7299308018746604,-6.265209529405928,5.200088766839949,8.142098846757749,-8.975793671210276
1.3718469142913818,1723528214.5298228,-4.903779155755291,1.7334236397597915,-6.255563137274565,5.201135214863978,8.135347422681257,-8.918013297644857
1.4724490642547607,1723528214.630425,-4.907020421911471,1.7299394232334722,-6.266973301197699,5.203031792052936,8.145335732002602,-8.949511192554983
1.5734302997589111,1723528214.7314062,-4.907708010465517,1.7358432978848166,-6.251783550805631,5.205645960954225,8.135327125378728,-8.857219725575549
1.6739752292633057,1723528214.8319511,-4.908023843120864,1.7255035493158508,-6.271400064893933,5.20250521800262,8.148405937193857,-8.927375165391336
1.7750771045684814,1723528214.933053,-4.905280563896987,1.7349038633728247,-6.247308783574361,5.203044188327781,8.13022360473664,-8.865487407076074
1.8756051063537598,1723528215.033581,-4.906704120929282,1.7215538471675969,-6.277506078738963,5.199951247756267,8.151476893646118,-8.946334164719067
1.9771783351898193,1723528215.1351542,-4.904618661540687,1.734610964183242,-6.240363186739675,5.202322501748414,8.124425648291307,-8.831782118694393
2.077501058578491,1723528215.235477,-4.907167714511022,1.7155963751815801,-6.28639561770913,5.198419557988323,8.157348574336398,-8.968932046783737
2.1783435344696045,1723528215.3363194,-4.900924421655055,1.7377800644733488,-6.231326232552079,5.199898050852144,8.11593287033275,-8.790144111826748
2.279559850692749,1723528215.4375358,-4.907090110510313,1.7057988909094373,-6.300771555135958,5.195121096653666,8.166333657089108,-9.004395754239999
2.380361795425415,1723528215.5383377,-4.889778274858539,1.7430414175026465,-6.217424422784699,5.1911583447635445,8.099659956655454,-8.81441250836752
2.480909824371338,1723528215.6388857,-4.914794851331914,1.6929886701985923,-6.322810605457768,5.1982130649002345,8.18531325121945,-9.034947114337536
2.5819451808929443,1723528215.739921,-4.876183530689411,1.7489826739901855,-6.195866176326241,5.180357730783126,8.07619117491829,-8.766060901474809
2.682720422744751,1723528215.8406963,-4.930473022322831,1.6768328931660246,-6.355451082652115,5.207814587277159,8.216635031412842,-9.047568887366985
2.783555746078491,1723528215.9415317,-4.849558979421761,1.7638952326099078,-6.156094113208171,5.160382610477075,8.03287267527567,-8.725727038509442
2.8849003314971924,1723528216.0428762,-4.955628557846834,1.6566068652975454,-6.398811190548945,5.225189059689424,8.261197574310426,-9.06797691771199
2.985759735107422,1723528216.1437356,-4.816877771037162,1.7810525701258426,-6.089577359588199,5.135607044806272,7.966016076877637,-8.675533763493346
3.0865871906280518,1723528216.244563,-4.9888015861719595,1.6329920711962236,-6.476696488506889,5.249267031765634,8.336810047915153,-9.072483680804165
3.1872599124908447,1723528216.3452358,-4.769607382464072,1.8107790415890095,-5.985870494846065,5.101771782460853,7.865031525771683,-8.61795314547044
3.2883460521698,1723528216.446322,-5.041979867506269,1.6145059708819556,-6.591361215852244,5.294165705222309,8.454243502064108,-9.105948415110344
3.388873815536499,1723528216.5468497,-4.713509411575644,1.8429359921985842,-5.853217497538055,5.060986469489239,7.737812295335084,-8.54675500780371
3.4899449348449707,1723528216.6479208,-5.102240702933275,1.5992297258097137,-6.693057108021242,5.346998775629414,8.566645163529078,-9.111014104699109
