timestamp_relative_s,timestamp_absolute_s,x_error_m,y_error_m,z_error_m,xy_error_m,overall_error_m,yaw_error_deg
0.3632965087890625,1723528213.5212724,0.177685532230196,0.13963942441254965,-0.39652222912411367,0.22598963961694393,0.4564002578918556,-0.35070128984114635
0.46370601654052734,1723528213.621682,0.20636829562347617,0.13308413605953853,-0.39891698449685986,0.24555907783922837,0.4684378520458399,-0.3426385866747867
0.5650599002838135,1723528213.7230358,0.2153183789569492,0.1341743906479922,-0.4014777753074491,0.2537021312926015,0.47492017801755587,-0.3716518246648822
0.6656160354614258,1723528213.823592,0.2122356974895197,0.13017350779192727,-0.4018834903771751,0.24897617038527575,0.47275730904710384,-0.3748007046455492
0.7666463851928711,1723528213.9246223,0.20120456963835398,0.12936208144402817,-0.3989793993659436,0.23920248108848413,0.46519070076399394,-0.39989289276295903
0.8675174713134766,1723528214.0254934,0.19560044064299742,0.12978436367663063,-0.3979085658509475,0.23474137563429817,0.4619899784759844,-0.3833681018863209
0.9678921699523926,1723528214.125868,0.1947590865899539,0.13114357184590356,-0.40010087754313195,0.23479722793477528,0.46390780383244157,-0.43031250340273836
1.0685477256774902,1723528214.2265236,0.19565379058733565,0.13103632729600376,-0.4022277955200547,0.23548020053163368,0.46608810790594235,-0.3991949611164885
1.169778823852539,1723528214.3277547,0.18440150931968488,0.13081115324290427,-0.40167327535024916,0.22608731599122586,0.4609304661038512,-0.37262506410717344
1.270735502243042,1723528214.4287114,0.18440456907750558,0.13107757133771708,-0.4000191311172555,0.22624406026336877,0.45956683960470746,-0.3900748395698816
1.3718130588531494,1723528214.529789,0.1873640344072512,0.13417463217062697,-0.4013626533972353,0.2304519761414179,0.4628175589252788,-0.400841687150926
1.4724931716918945,1723528214.630469,0.19137672305942488,0.13448978950394183,-0.40131522956937216,0.23390714741063043,0.4645066921951677,-0.3880163812918732
1.5733251571655273,1723528214.731301,0.19419212630238042,0.13221477482836846,-0.4003614905407673,0.2349283478015283,0.4641989354886337,-0.4054291369682328
1.6738123893737793,1723528214.8317883,0.19627718864586946,0.13105047756715882,-0.4006341168593247,0.23600627630066667,0.46498027704942246,-0.38384540130702044
1.7750513553619385,1723528214.9330273,0.19351461245993493,0.12878556532198274,-0.4017164185741846,0.23245134344808913,0.46412251402285043,-0.40606583437668303
1.8755769729614258,1723528215.033553,0.19251257491114349,0.1291794078627709,-0.40203325533738427,0.2318370352525557,0.4640895919021123,-0.3851018783358254
1.9771034717559814,1723528215.1350794,0.19047293899578782,0.12680695846060058,-0.4013633946941749,0.22882295602434993,0.46200922047525594,-0.41521140386060595
2.0773255825042725,1723528215.2353015,0.19141554414994727,0.1224873682319813,-0.4009869053052457,0.22725110762902212,0.46090515742926497,-0.39945050868974885
2.1782925128936768,1723528215.3362684,0.19566991587150054,0.11972043491781609,-0.4019994492492532,0.22938983960513842,0.4628425819982146,-0.40191539776145885
2.2794888019561768,1723528215.4374647,0.19728771342434853,0.12767032537096712,-0.40201875599110426,0.23499394428056328,0.46566214578508686,-0.373286772382852
2.3803274631500244,1723528215.5383034,0.1939614906405218,0.12914636006493455,-0.4012727522623543,0.23302326529665432,0.4640254991675778,-0.3916836409029403
2.480929374694824,1723528215.6389053,0.18848855602864592,0.13165354623335743,-0.4020034644448013,0.22991431445123806,0.46310622692337594,-0.37175721015898056
2.5819203853607178,1723528215.7398963,0.18870805066377722,0.12984853424953838,-0.4017688467257573,0.22906630095253264,0.4624819741691792,-0.3844308455442985
2.6827123165130615,1723528215.8406882,0.1946303228959946,0.12609789555711953,-0.4028051004034739,0.23190869292575764,0.4647941380499393,-0.3914279360115322
2.783437490463257,1723528215.9414134,0.19707158572736794,0.12454039541421125,-0.4024854587754316,0.233125545556525,0.46512585879167917,-0.4066263790582231
2.8848249912261963,1723528216.042801,0.19949821639488588,0.12689404400373316,-0.40358609327751815,0.23643526967938197,0.4677428475512711,-0.365683111227446
2.985779285430908,1723528216.1437552,0.19955910938395865,0.12774408035760004,-0.40512250585668375,0.23694385032012913,0.46932572160081587,-0.3706957252324338
3.0864651203155518,1723528216.244441,0.20029715201834236,0.12588345763605532,-0.40563948089242113,0.23657048423898422,0.46958383966203565,-0.338225746727391
3.1872518062591553,1723528216.3452277,0.1968814844192075,0.12810991506847508,-0.40542238438636125,0.23489246315274262,0.4685528561512404,-0.34868106036371505
3.2882578372955322,1723528216.4462337,0.19287321139582403,0.12375479019640191,-0.40505680507459735,0.22916222151719004,0.46538837448730286,-0.348944739299028
3.3887479305267334,1723528216.5467238,0.19323517240499827,0.12181192822431514,-0.40450333893037177,0.22842499362397956,0.4645437857919685,-0.3349770105846559
3.4898860454559326,1723528216.647862,0.19190601986241268,0.12399222705725123,-0.40396701379551214,0.22847755432437925,0.4641027268449445,-0.32867329170993786
3.5907046794891357,1723528216.7486806,0.19283149635914515,0.1235310322274422,-0.40497072408240387,0.22900633596318765,0.46523670241621184,-0.32419839864239425
3.691293478012085,1723528216.8492694,0.2004643107114245,0.12278077243868085,-0.4064720249233886,0.23507670652288304,0.4695535805368387,-0.3426229739189435
3.7923548221588135,1723528216.9503307,0.20179024061655218,0.1222741185997445,-0.4079198225428522,0.23594546252774265,0.47124180938327453,-0.3763050220088226
3.8932247161865234,1723528217.0512006,0.19490408869071693,0.12471386583390985,-0.40739875171267764,0.2313896110883056,0.4685241669504843,-0.3768535706182568
3.9943044185638428,1723528217.1522803,0.1876653940681408,0.13317755289735503,-0.40747817213569215,0.2301185797072422,0.4679669021346735,-0.3858086969372927
4.0948545932769775,1723528217.2528305,0.1888976597530876,0.13240099243254633,-0.40847675451269083,0.23067801944987396,0.4691115087423645,-0.3837285075999052
4.195995569229126,1723528217.3539715,0.19255621727315508,0.12677248020291382,-0.4085395828358479,0.23054101272299618,0.46909886941990525,-0.3978248099828286
4.296847105026245,1723528217.454823,0.18482029263332084,0.12129893723406657,-0.40898717845512267,0.22107006297366535,0.4649112656022251,-0.4162690991618623
4.397305488586426,1723528217.5552814,0.18886601730994712,0.1209374144237712,-0.40939229368707886,0.2242682115281348,0.46679575922709027,-0.3874792063923301
4.498482942581177,1723528217.6564589,0.1877417415452141,0.12452571274001048,-0.40895481827968866,0.22528562903975385,0.46690219323324106,-0.39878316591600826
