timestamp_relative_s,timestamp_absolute_s,x_error_m,y_error_m,z_error_m,xy_error_m,overall_error_m,yaw_error_deg
0.06078696250915527,1723528213.2187629,0.2788555885578902,0.06752681947247344,-0.4592203930485607,0.2869151627537927,0.5414828529230727,-0.07370065523861251
0.16112160682678223,1723528213.3190975,0.281144636820604,0.0616781312604185,-0.46138500194327525,0.28783067711549915,0.5438038421222885,-0.10580426281736863
0.2621445655822754,1723528213.4201205,0.2813019616508415,0.06377116375000332,-0.4619927674533899,0.2884398636711667,0.5446419669231184,-0.10022708133075595
0.36339497566223145,1723528213.521371,0.27835207571063736,0.057036407065477454,-0.4615677193146151,0.2841355834515614,0.5420127206040967,-0.09648365016828114
0.4635884761810303,1723528213.6215644,0.2803890148767636,0.05501491291226837,-0.46159978067945284,0.2857352626231254,0.5428802794628161,-0.09962701734373508
0.5650634765625,1723528213.7230394,0.2771539942200115,0.05562227794317588,-0.4624986092363967,0.28268033945729953,0.5420453282349136,-0.1225827144412859
0.6655871868133545,1723528213.823563,0.2752053845459554,0.055720076915306685,-0.4622399268233152,0.28078947746405114,0.5408405315840878,-0.11883094645983892
0.7666370868682861,1723528213.924613,0.27830568577510845,0.05370800422445424,-0.4627495847008231,0.2834406541985948,0.5426562287427572,-0.11860480077616542
0.8676140308380127,1723528214.02559,0.2773218235755952,0.052460560411116144,-0.4633027723710798,0.28224015346853454,0.542502500562597,-0.11625028827384683
0.9678938388824463,1723528214.1258698,0.27687690256818176,0.05459736975461317,-0.46417695389299707,0.28220859653786656,0.5432328565958192,-0.1184714076273627
1.0686323642730713,1723528214.2266083,0.2776572262954081,0.05153615339658937,-0.4670690155622937,0.2823995581104479,0.5458048879584227,-0.12309754274653122
1.1698157787322998,1723528214.3277917,0.27941127282403266,0.05072489908894332,-0.4657935740332241,0.28397829982012623,0.5455339846236659,-0.1277473892932311
1.2708137035369873,1723528214.4287896,0.27819158735027066,0.04850167936663079,-0.4644255098509165,0.2823879816384662,0.5435384313681328,-0.13056617742197996
1.3718469142913818,1723528214.5298228,0.27803175807448277,0.04644749417614156,-0.4636486798450968,0.28188477825741215,0.5426132384445955,-0.12918193455876573
1.4724490642547607,1723528214.630425,0.2777722110549457,0.04657695531434735,-0.4637871866157876,0.28165016243685714,0.5426097755014144,-0.14327166088355167
1.5734302997589111,1723528214.7314062,0.2784545982086607,0.04620084386667352,-0.46320963138322496,0.28226137043091715,0.5424339995277975,-0.13917295028736895
1.6739752292633057,1723528214.8319511,0.27670746301011695,0.04304323047788038,-0.46334654658582913,0.28003524738051666,0.541396123008358,-0.1399849404035445
1.7750771045684814,1723528214.933053,0.27649998573017326,0.04314277860356964,-0.46343223950971735,0.2798455671516393,0.5413713901485879,-0.1462924501003666
1.8756051063537598,1723528215.033581,0.2811762556264282,0.04153947669976512,-0.46379708818669313,0.28422810355872413,0.5439608017707196,-0.1532544302600212
1.9771783351898193,1723528215.1351542,0.27821265211723106,0.041882196824463855,-0.4644890979614913,0.28134746881560274,0.543052962733863,-0.13861559124365835
2.077501058578491,1723528215.235477,0.27710044241251325,0.03908944387213714,-0.4643413682329363,0.27984395617458585,0.5421490072478957,-0.155950206663998
2.1783435344696045,1723528215.3363194,0.2775165648017328,0.03868552849432652,-0.4654632724916328,0.28019995334446385,0.5432937252470893,-0.1503452161730974
2.279559850692749,1723528215.4375358,0.27690400817137206,0.03847685212952456,-0.4664575188105567,0.27956447895104375,0.5438188252957684,-0.14782112663265803
2.380361795425415,1723528215.5383377,0.28023754732183725,0.03797146190478109,-0.46616171280417873,0.28279836429538485,0.54523541459875,-0.14931006677495273
2.480909824371338,1723528215.6388857,0.2828960647116296,0.03962729334964657,-0.4667982656779151,0.2856580224806324,0.5472669610413686,-0.14841668975350766
2.5819451808929443,1723528215.739921,0.2791466106666224,0.03949878728127707,-0.4661073982104856,0.28192726800250173,0.5447376351142837,-0.12757430587874985
2.682720422744751,1723528215.8406963,0.284936322198594,0.03894476060480078,-0.4674232049609389,0.2875854691854688,0.5488076663300013,-0.12602322195274449
2.783555746078491,1723528215.9415317,0.28669512417513715,0.0397104432192645,-0.467742256300164,0.2894322261367378,0.5500489358731967,-0.10465734273180108
2.8849003314971924,1723528216.0428762,0.2864902289486308,0.03924749532047013,-0.46850405063276235,0.28916607195860516,0.5505570475720706,-0.10500946970326566
2.985759735107422,1723528216.1437356,0.2873700238437441,0.039343054220263636,-0.46866531362767494,0.29005069646414,0.5511593079292588,-0.09211216477557693
3.0865871906280518,1723528216.244563,0.28896714179056576,0.03977963480637357,-0.46895732284858704,0.29169235228222457,0.5522729388927646,-0.0765385045346266
3.1872599124908447,1723528216.3452358,0.29240203182549523,0.03594624251045877,-0.46835545652654964,0.294603259598903,0.5533063475367794,-0.06877214051887341
3.2883460521698,1723528216.446322,0.29225146007591685,0.0346092027676248,-0.4685836592661466,0.2942935827243193,0.5533347617527458,-0.06854952863862342
3.388873815536499,1723528216.5468497,0.29738405126427175,0.03281540321089213,-0.46937814052586196,0.2991891118243517,0.5566237179978591,-0.05383169022344798
3.4899449348449707,1723528216.6479208,0.2997532632741641,0.033941884341115884,-0.4694236734460284,0.30166880905412813,0.5579987952923371,-0.04333699826932458
3.590770959854126,1723528216.7487469,0.3008643423241612,0.03441603018430658,-0.4698419952487135,0.30282637866572515,0.5589770264644954,-0.05296754601069142
3.69118332862854,1723528216.8491592,0.2984795600443756,0.0374758090648862,-0.4705487010779644,0.3008230111367012,0.5584895380537681,-0.07034354918427672
3.792440176010132,1723528216.950416,0.29680561125316685,0.03530845393670243,-0.4698508889466352,0.2988984071398947,0.5568663355193143,-0.08993997546780434
3.8932714462280273,1723528217.0512474,0.2930442657405897,0.03304582778410629,-0.47015193031642205,0.2949016249826002,0.5549863115407766,-0.08855229285731568
3.994152307510376,1723528217.1521282,0.29202670495451905,0.035243413622663144,-0.4696479563584404,0.2941457030289102,0.5541578272676759,-0.10943089847760444
4.094947576522827,1723528217.2529235,0.2917088634822571,0.0407423606099441,-0.46995174804609374,0.2945403214878751,0.5546247798951648,-0.10862649020789103
4.196059703826904,1723528217.3540356,0.2906293054589358,0.04023995022142819,-0.4700621400904924,0.2934018520482896,0.5541146653282334,-0.11071496868836476
4.296853303909302,1723528217.4548292,0.2888125516386221,0.0327088419323407,-0.4702140256442505,0.29065883493292716,0.5527963352240484,-0.12342600697909989
4.397379636764526,1723528217.5553555,0.2919640574568902,0.03648103375163511,-0.4708239654368043,0.2942343906994528,0.5552018399644542,-0.11744085490657241
4.498421907424927,1723528217.6563978,0.28818909504123347,0.03528960012816094,-0.4704858799455622,0.29034171312074775,0.5528609894051493,-0.11461179665016098
4.599506616592407,1723528217.7574825,0.29124581027718655,0.03925113908279914,-0.46999030700496197,0.2938788422518916,0.5543064699260966,-0.11252896304269251
4.6998231410980225,1723528217.857799,0.29520469413005246,0.03626067526472962,-0.4702278936029303,0.29742334812027116,0.5563945721601898,-0.09267904659837871
4.801244020462036,1723528217.95922,0.2952435217528292,0.03471619037386725,-0.4700542912800888,0.29727756560340696,0.5561699270563939,-0.07702825380639566
4.901695013046265,1723528218.059671,0.29848791125654994,0.03538399608132723,-0.4704121823205294,0.3005778773379395,0.5582424935639927,-0.08230805183248537
5.002864360809326,1723528218.1608403,0.29835526461904116,0.03737252692550054,-0.47171107456614547,0.30068682993223256,0.5593960203317887,-0.08458044264776243
5.1034510135650635,1723528218.261427,0.29902186677252574,0.037701994091787705,-0.47207051398638755,0.3013893116330162,0.560076858423909,-0.07998048493715783
5.204221487045288,1723528218.3621974,0.2999591734106938,0.03637112693047246,-0.47115400266757784,0.30215619236980595,0.5597181958960233,-0.0803495289406214
5.305227518081665,1723528218.4632034,0.29871510903475873,0.03709765880655291,-0.47204050873557307,0.3010098879681118,0.5598474743552156,-0.0743438917954609
5.406314849853516,1723528218.5642908,0.2992692406135933,0.034188170019539235,-0.4719334208491811,0.30121571895689925,0.5598678978662127,-0.07563617201104973
