stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218775.970928,0.02064374879156414,-0.0038126036292619914,-0.0007515040487544801,0.0005943912621338218,0.02100631021713147
1621218775.970928,0.02064374879156414,-0.0038126036292619914,0.000999999770190411,0.0005943912621340242,0.021016667436666747
1621218775.970928,0.02064374879156414,-0.0038126036292619914,0.000999999770190411,0.0005943912621340242,0.021016667436666747
1621218776.073535,0.005348788733112754,-0.00501090780877463,0.000999999770190411,0.0008146933316191143,0.007397211469188466
1621218776.1686385,0.011528631815663585,-0.0070978122551401505,0.000999999770190411,-0.0005048492090169286,0.013575282313481705
1621218776.1686385,0.011528631815663585,-0.0070978122551401505,0.000999999770190411,-0.0005048492090169286,0.013575282313481705
1621218776.2720668,0.00829261679332955,-0.006837601026047821,0.000999999770190411,0.00023027090767848053,0.01079445601282447
1621218776.3638282,0.009163758769207294,-0.008017609220304442,0.000999999770190411,-0.0002177399093412478,0.01221705905404878
1621218776.3638282,0.009163758769207294,-0.008017609220304442,0.000999999770190411,-0.0002177399093412478,0.01221705905404878
1621218776.4773817,0.010968404435603913,-0.006898405019834335,0.000999999770190411,-5.0771227160002335e-05,0.012995918098427369
1621218776.5660088,0.00966122970243761,-0.007701624031535096,-0.01400000062984029,-0.00019989493018971228,0.01867228935406449
1621218776.5660088,0.00966122970243761,-0.007701624031535096,-0.01400000062984029,-0.00019989493018971228,0.01867228935406449
1621218776.6822557,0.009662209221577891,-0.007884765469480018,-0.01400000062984029,-0.00011070498385238093,0.018749075475494193
1621218776.7717934,0.009782831007464281,-0.0069831499153709085,-0.01400000062984029,-0.0004042559739056182,0.018451779938441652
1621218776.7717934,0.009782831007464281,-0.0069831499153709085,-0.01400000062984029,-0.0004042559739056182,0.018451779938441652
1621218776.8793242,0.010219623736311448,-0.007131163919515534,-0.01400000062984029,-0.00012497278779114208,0.018742844655876254
1621218776.9671934,0.01035213965546439,-0.006439570889999138,-0.01400000062984029,-0.000166502333713323,0.018564344489614793
1621218777.0791857,0.008747909374880042,-0.0062074240284350005,-0.01400000062984029,-0.0001892569670593235,0.01763683784399672
1621218777.0862346,0.009119913133799737,-0.007150136078406623,-0.01400000062984029,-8.280866846846802e-05,0.018174082621780763
1621218777.169323,0.0090038330031501,-0.007484774219299185,-0.01400000062984029,-0.00018625161157529203,0.01825077728476322
1621218777.169323,0.0090038330031501,-0.007484774219299185,-0.01400000062984029,-0.00018625161157529203,0.01825077728476322
1621218777.2786307,0.009545563528166148,-0.0073849191578007215,-0.01400000062984029,-0.00018031966469936648,0.018483907370278514
1621218777.3709502,0.008925976672443945,-0.00708064681978117,-0.01400000062984029,-0.0002191147444120832,0.018050169987538046
1621218777.4780939,0.009782564148494939,-0.006263393548350619,-0.01400000062984029,-1.5026399720427969e-05,0.018191445178887444
1621218777.4851398,0.009023506235219548,-0.006238419926268675,-0.01400000062984029,-5.3045705467189465e-05,0.017785993522686346
1621218777.570235,0.006286920468247835,-0.004353189226549422,-0.009000000399498923,5.638092273369074e-05,0.011809980211973275
1621218777.570235,0.006286920468247835,-0.004353189226549422,-0.009000000399498923,5.638092273369074e-05,0.011809980211973275
1621218777.6726325,0.0071615893730002265,-0.004678116413285274,-0.009000000399498923,-1.434496015212299e-05,0.012416647805051877
1621218777.769677,0.0077534415035825045,-0.005807147901015407,-0.009000000399498923,-0.000276593080586306,0.01322266346409543
1621218777.8762867,0.007645419126042794,-0.005004779013815462,-0.009000000399498923,-5.508304618911845e-05,0.012825765231789072
1621218777.8855739,0.007486671173592936,-0.005471017977210316,-0.009000000399498923,5.0292584547640814e-05,0.012922162750849668
1621218777.9718192,0.006334731733894519,-0.005309569166467279,-0.009000000399498923,-0.00012297867373017762,0.012219670947488359
1621218777.9718192,0.006334731733894519,-0.005309569166467279,-0.009000000399498923,-0.00012297867373017762,0.012219670947488359
1621218778.0819695,0.0070873988443026755,-0.006129227384447421,-0.009000000399498923,-8.248204886779257e-05,0.012992253765204242
1621218778.1682463,0.006562628796348711,-0.005136046368606914,-0.009000000399498923,7.774624225925881e-05,0.012265686944078036
1621218778.1682463,0.006562628796348711,-0.005136046368606914,-0.009000000399498923,7.774624225925881e-05,0.012265686944078036
1621218778.2825599,0.0071560012463199535,-0.005977298315943775,-0.009000000399498923,-0.00013752552675322288,0.012959029909144349
