stamp,time_from_start_s,gt_stamp,match_dt_s,output_x_m,output_y_m,output_z_m,output_yaw_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m
1723528213.2169385,0.0,1723528213.8162684,-0.599329948425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.2169385,0.0,1723528213.8162684,-0.599329948425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.3195271,0.10258865356445312,1723528213.8162684,-0.49674129486083984,-0.02259406807329767,0.005574948595002066,0.0,0.0004711466862574732,0.0,0.0,0.0,0.0,-0.02259406807329767,0.005574948595002066,0.0,0.0004711466862574732,0.026994716654127556,0.023271698776361913
1723528213.6328428,0.41590428352355957,1723528213.8162684,-0.1834256649017334,-0.0861537053203966,0.021226136920462955,0.0,0.001889789492777627,0.0,0.0,0.0,0.0,-0.0861537053203966,0.021226136920462955,0.0,0.001889789492777627,0.10827696210432661,0.08872998269468992
1723528214.1306803,0.9137418270111084,1723528214.105362,0.025318384170532227,-0.020420055735183917,0.0056401030312170225,0.0,0.00022811012078172155,-0.0023160000000000004,0.0037160000000000006,-0.000644,-0.0006410227999999999,-0.018104055735183915,0.001924103031217022,0.000644,0.0008691329207817216,0.04979764819667076,0.018217402189592898
1723528214.6325986,1.4156601428985596,1723528214.625313,0.007285594940185547,-0.03810129023275452,0.007017194352926929,0.0,-0.00011975369641614719,-0.008603000000000001,0.0023710000000000003,0.000852,-0.0003662803,-0.02949829023275452,0.004646194352926928,-0.000852,0.0002465266035838528,0.014124933923049482,0.02987410505138172
1723528215.4330919,2.216153383255005,1723528215.390466,0.04262590408325195,-0.01287492900073304,-0.012322220480722392,0.0,0.0006112629620718124,-0.010749,-0.004354,0.002291,-0.0006969377000000001,-0.0021259290007330407,-0.007968220480722392,-0.002291,0.0013082006620718126,0.0749543766929349,0.008559251880016243
1723528215.766592,2.5496535301208496,1723528215.8239462,-0.05735421180725098,-0.013097936748044586,-0.02437786553825341,0.0,0.0002476556983479483,-0.0038450000000000003,0.0026210000000000005,-0.002689,-0.0009272543,-0.009252936748044584,-0.02699886553825341,0.002689,0.0011749099983479482,0.06731738421305995,0.02866681530648289
1723528216.1641989,2.9472603797912598,1723528216.117098,0.04710078239440918,-0.001149377275089017,-0.027111648135114193,0.0,0.0005482580422420114,0.002260999999999999,0.0035800000000000003,-0.0017360000000000001,0.0007137634000000001,-0.003410377275089016,-0.030691648135114193,0.0017360000000000001,-0.00016550535775798872,-0.00948275848633553,0.030929300580648474
1723528216.6646934,3.4477548599243164,1723528216.705356,-0.040662527084350586,0.022194447349691032,-0.03212680359116095,0.0,0.00230489351668961,0.024522000000000002,-0.0007879999999999996,-0.0037600000000000003,0.0028278985,-0.00232755265030897,-0.03133880359116095,0.0037600000000000003,-0.0005230049833103898,-0.029965978207995392,0.03164926084232179
1723528217.466094,4.249155521392822,1723528217.446366,0.01972794532775879,0.051167834276463445,-0.04391977801238069,0.0,0.005323465095838476,0.053095,-0.0046289999999999994,-0.00473,0.0079711155,-0.0019271657235365586,-0.03929077801238069,0.00473,-0.002647650404161524,-0.15169919378456198,0.03962135919607191
1723528217.7989779,4.5820393562316895,1723528217.7405667,0.0584111213684082,0.0741140715391141,-0.04098851006066515,0.0,0.00854376007693558,0.064557,-0.014388,-0.004434,0.009624267999999998,0.009557071539114101,-0.026600510060665154,0.004434,-0.001080507923064418,-0.061908543722037405,0.028610926372476878
1723528218.3670745,5.1501359939575195,1723528218.3231335,0.04394102096557617,0.09432726961456427,-0.043318269951178975,0.0,0.0115244039466611,0.101573,-0.008242,-0.006999999999999999,0.012988825900000002,-0.007245730385435731,-0.035076269951178976,0.006999999999999999,-0.0014644219533389029,-0.08390519735262311,0.036494456051658145
1723528218.9370694,5.720130920410156,1723528218.9815328,-0.044463396072387695,0.12309305408810355,-0.043958139299825685,0.0,0.014509452265813572,0.154652,-0.027561000000000002,-0.00232,0.021593941800000002,-0.031558945911896466,-0.016397139299825683,0.00232,-0.007084489534186431,-0.405911350313485,0.035640084796306176
1723528219.4370637,6.220125198364258,1723528219.4723525,-0.03528881072998047,0.15129230385853334,-0.051670769016407075,0.0,0.019260381170343344,0.288975,-0.04343,-0.007549999999999999,0.0373782559,-0.13768269614146664,-0.008240769016407072,0.007549999999999999,-0.018117874729656654,-1.0380777557560537,0.13813557684668062
1723528219.9370584,6.720119953155518,1723528219.9266171,0.010441303253173828,0.285575355439874,-0.07091207069348496,0.0,0.03395206623748237,0.5114529999999999,-0.06613,-0.012972,0.0623124511,-0.22587764456012593,-0.004782070693484963,0.012972,-0.02836038486251763,-1.6249303579889676,0.22630035637653795
1723528220.5080543,7.291115760803223,1723528220.4470577,0.06099653244018555,0.5041357285466399,-0.07712004549896016,0.0,0.05745968601158369,0.789369,-0.09207299999999999,-0.015152,0.08764206910000001,-0.2852332714533601,0.014952954501039825,0.015152,-0.030182383088416326,-1.7293231666132864,0.28602656012387445
1723528220.9770503,7.7601118087768555,1723528220.9568763,0.020174026489257812,0.7970091835965694,-0.10802279329598007,0.0,0.08242866653855874,1.135666,-0.13223800000000002,-0.024879000000000002,0.10603199949999999,-0.3386568164034307,0.024215206704019956,0.024879000000000002,-0.023603332961441254,-1.3523713611326065,0.34043175552998195
1723528221.4670458,8.250107288360596,1723528221.4410641,0.025981664657592773,1.1245833835365189,-0.11037318123494057,0.0,0.10002882125131851,1.4514740000000002,-0.15903,-0.033294000000000004,0.11621699960000001,-0.3268906164634813,0.04865681876505944,0.033294000000000004,-0.016188178348681498,-0.9275142973845082,0.33216479581709235
1723528221.9770446,8.760106086730957,1723528221.9776115,-0.0005669593811035156,1.478967096373585,-0.1267329376740414,0.0,0.11033348077076433,1.980216,-0.20034000000000002,-0.051121,0.129934824,-0.5012489036264149,0.07360706232595862,0.051121,-0.01960134322923568,-1.1230742398225366,0.5091972306012087
1723528222.477042,9.260103464126587,1723528222.4995964,-0.022554397583007812,1.8633621983351736,-0.130447396827068,0.0,0.12023889847763103,2.520318,-0.24662800000000001,-0.05367,0.13497450960000001,-0.6569558016648265,0.11618060317293202,0.05367,-0.014735611122368986,-0.8442883258577769,0.6693051074022229
1723528222.9770374,9.760098934173584,1723528223.0076652,-0.030627727508544922,2.353672366066733,-0.13341965998989888,0.0,0.12394841983286042,3.159384,-0.28417000000000003,-0.06723,0.1331929132,-0.8057116339332673,0.15075034001010115,0.06723,-0.009244493367139589,-0.5296704536737818,0.8224456060850325
1723528223.4670343,10.250095844268799,1723528223.4572668,0.009767532348632812,3.0319318693319115,-0.17449620714421468,0.0,0.1208061429846481,3.782659,-0.352594,-0.08446899999999999,0.1304104476,-0.7507271306680887,0.17809779285578534,0.08446899999999999,-0.009604304615351902,-0.5502861196176815,0.7761733443646747
1723528223.9770315,10.760092973709106,1723528223.9939952,-0.016963720321655273,3.6178329912837865,-0.20104487960682446,0.0,0.11752456269040179,4.498269,-0.399724,-0.107998,0.1271850094,-0.8804360087162131,0.19867912039317556,0.107998,-0.009660446709598201,-0.5535028246710202,0.9090129406825525
1723528224.5070257,11.290087223052979,1723528224.4848084,0.022217273712158203,4.250731972620655,-0.17069204539562097,0.0,0.11251673727223199,5.293926,-0.469331,-0.109414,0.124139207,-1.0431940273793447,0.29863895460437906,0.109414,-0.011622469727768009,-0.6659184629196697,1.0906009478095704
