key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.05288912086960804,0.5571017384031293,0.07481484114695054,0.022870383993164146,0.5645855705683525,1.8921300377559456,position_max_m,114
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.7469647665627812,0.9771992585163138,0.1400984039983478,1.4470943811516266,1.2379427757913155,1.9019645364070656,position_max_m,34
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,2.321633205194875,1.2572945815230139,0.5515999036187246,3.083449848518368,2.6972268829045025,4.740663166199645,position_max_m,136
