timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1723528213.1689277,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,orbslam3_map,camera_color_optical_frame
1723528213.2689738,0.0009636471513658762,-0.0005573548260144889,6.97040231898427e-05,-6.49872818030417e-05,-8.51212189445505e-06,-3.470528554316843e-06,1.0,orbslam3_map,camera_color_optical_frame
1723528213.3690193,0.0018695052713155746,0.00041767198126763105,-0.00018709884898271412,-3.497998841339722e-05,-3.301080869277939e-05,-5.082605639472604e-05,1.0,orbslam3_map,camera_color_optical_frame
1723528213.4357166,0.00026080707903020084,0.00034978738403879106,2.8097134418203495e-05,9.614667533242027e-07,2.630334347486496e-05,-8.863006223691627e-05,1.0,orbslam3_map,camera_color_optical_frame
1723528213.4690657,0.00036812081816606224,4.5789322030032054e-05,0.00023326442169491202,-2.2344102035276592e-05,8.035023711272515e-06,-0.00010711117647588253,1.0,orbslam3_map,camera_color_optical_frame
1723528213.535763,-0.0008574427920393646,-0.0005118300905451179,-0.00020549134933389723,-4.0035978599917144e-05,7.269102206919342e-05,-0.00012355575745459646,1.0,orbslam3_map,camera_color_optical_frame
1723528213.6358085,-0.0005614615511149168,-0.00018076538981404155,-0.0009683097014203668,2.13584989978699e-05,6.243483949219808e-05,-8.097131649265066e-05,1.0,orbslam3_map,camera_color_optical_frame
1723528213.702506,-0.0003451656084507704,-0.0005568141350522637,-0.00038173189386725426,-2.3467987375624944e-06,4.894676021649502e-05,-3.1081592624104815e-06,1.0,orbslam3_map,camera_color_optical_frame
1723528213.7692034,0.000737071328330785,-0.0012055537663400173,-0.00043788395123556256,-8.365926623810083e-05,1.2826869351556525e-05,5.5372594943037257e-05,1.0,orbslam3_map,camera_color_optical_frame
1723528213.8359008,-0.00023623520974069834,-0.0010574259795248508,-0.0004084318352397531,-3.373128856765106e-05,4.906184767605737e-05,6.768855382688344e-05,1.0,orbslam3_map,camera_color_optical_frame
1723528213.9025984,0.00012305854761507362,-0.0009007908520288765,8.832290768623352e-05,-5.1421637181192636e-05,3.4537581086624414e-05,4.4439184421207756e-05,1.0,orbslam3_map,camera_color_optical_frame
1723528213.9692962,-9.062010212801397e-05,-0.0008433982729911804,2.5804703909670934e-05,-8.604237518738955e-05,4.814172280021012e-05,0.00010695534729165956,1.0,orbslam3_map,camera_color_optical_frame
1723528214.0359852,0.00021623866632580757,-0.0011261970503255725,0.0006507572252303362,-9.786039299797267e-05,3.141177512588911e-05,0.00014307722449302673,1.0,orbslam3_map,camera_color_optical_frame
1723528214.0693264,0.0002654525451362133,-0.000919037964195013,0.00013003929052501917,-0.00010848736565094441,5.8117449952987954e-05,0.00012988672824576497,1.0,orbslam3_map,camera_color_optical_frame
1723528214.1026661,0.0008092211210168898,-0.0007449107361026108,0.0005684444331564009,-6.841583672212437e-05,2.8471997211454436e-05,0.00019740479183383286,1.0,orbslam3_map,camera_color_optical_frame
1723528214.1693468,0.0007603450212627649,-0.0011148042976856232,0.00033028636244125664,-5.595158654614352e-05,4.873304715147242e-05,0.00029833251028321683,0.9999999403953552,orbslam3_map,camera_color_optical_frame
1723528214.2026877,0.0006476144772022963,-0.001314128516241908,0.00021209262195043266,-8.515165973221883e-05,5.766697722719982e-05,0.00028874960844404995,0.9999999403953552,orbslam3_map,camera_color_optical_frame
1723528214.2693682,0.0008673901902511716,-0.0008289695251733065,-0.00012527235958259553,-8.414436706516426e-06,8.629391231806949e-05,0.00031669982126913965,0.9999999403953552,orbslam3_map,camera_color_optical_frame
1723528214.3360481,0.0007724457536824048,-0.0015308361034840345,0.0007387509103864431,-3.727309012901969e-05,7.385366188827902e-05,0.0005079181282781065,0.9999998807907104,orbslam3_map,camera_color_optical_frame
1723528214.402728,0.0008698573801666498,-0.002095264382660389,-0.0014196222182363272,-5.661993782268837e-05,4.710492066806182e-05,0.0004851203702855855,0.9999998807907104,orbslam3_map,camera_color_optical_frame
