key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,536,1.07087346062843,2.5921824555473134,0.275832371413588,0.16376500367670696,1.0216983386153833,0.7459487754934093,z,1.07087346062843,0.275832371413588,0.16376500367670696,1.0216983386153833,0.7459487754934093
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,37,0.22983181455841015,0.47459311685994826,0.020167724651564013,0.06516382738502102,0.2194757423182009,0.4817723961725436,yaw,0.7692541146816954,0.2545243663986844,0.2017833926684074,0.697318221694582,0.41597907186284694
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,29,0.3696860950418535,0.5217756277015507,0.24527721635650027,0.2711430624201192,0.05466567209081274,1.3776918550588872,yaw,1.0036066032936777,0.12564122296006938,0.3144652164120074,0.9447497684226872,2.736426852019949
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,64,0.6699403044517165,1.06151155530385,0.6358342816331856,0.11362938955017055,0.17782896181253793,0.4209011226576436,x,1.0487503342523836,0.6291447904358188,0.14796433306057577,0.8259301740485661,0.30921548516726255
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,54,0.22391124481881644,0.5993361568245545,0.03199901273776072,0.06919342438683981,0.2105340323124583,0.1579022394481285,z,0.4995636076520081,0.10375549383951463,0.1832132843759121,0.4530248205303977,0.3918951527710666
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,33,0.1878918403969154,0.3637806768969337,0.1391381640087356,0.03918732845602136,0.1200344462748007,0.17866050241326328,yaw,0.40266501325627047,0.24665831152196,0.222371555701714,0.22770525130661293,0.21523438815341978
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,24,0.2469073979874851,0.4145018750490678,0.18741125084110474,0.04198720518707617,0.1551688140049451,0.4896648927913246,yaw,0.33642135660599665,0.2876953643978333,0.13401765648261132,0.11157945256867831,0.9032723679944433
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,104,0.8545775030923395,1.5163763939956507,0.0491508844014792,0.06813157210931446,0.8504381154652013,0.39017653000271607,z,1.0706757371969644,0.0979774446918235,0.13918844415621423,1.0570589063847373,0.23587365260978418
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,51,0.7505938012366693,2.6282121610154965,0.03187157543262673,0.11756972855572398,0.7406433798135836,0.13259718988976946,z,2.0441573802483295,0.1764025771691382,0.13756977298615383,2.0318799382720276,0.1395524418934266
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,88,0.9174600875373136,1.8829543170097511,0.7007771918544381,0.5705937326407419,0.15832603030357553,4.731538464061302,yaw,2.6502549361955268,0.6091928410920111,0.6160945111604155,2.5046282882913,4.66106396784074
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,9,0.2493037898933866,0.3307747719877076,0.23224256370846103,0.07574375956076143,0.049786083848087935,1.290887356523188,yaw,2.8019633658855985,0.508858859609524,1.480445398256167,2.3238637626900562,9.240491418133502
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,101,4.439395838904946,7.941509009453288,1.682862420385669,3.995829350536771,0.9537071300609606,9.852954872667638,yaw,5.971616198134164,1.9718297314784843,5.365818029625149,1.7262920960328543,3.888879172211794
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,26,2.839342011525573,5.29341973679902,2.717545166737054,0.8105038308881942,0.14104915906778967,20.37448462346252,yaw,10.330424219750375,6.730318397026572,7.790933113790264,0.8496117060735205,27.828688904602785
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,80,7.859961094573797,11.118306710830177,7.0248681911012465,3.445087924558815,0.7493894167431676,24.490854927998917,yaw,16.531297614911537,16.157457886905473,3.4752423770943763,0.37821407443851446,16.196458750904043
