timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,active_source,state,blend_alpha,switch_count,lidar_ok,imu_ok,camera_ok,fast_livo2_healthy,lvisam_healthy,orbslam3_healthy
1723528228.1457646,12.110613822937012,-0.8779606223106384,-0.25633856654167175,-0.009786180175029413,0.0027038744835236788,0.10058334391757663,0.9948768319077079,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528228.3477333,12.461210250854492,-0.90086829662323,-0.25323763489723206,-0.00937196493978103,0.0024447103656289474,0.10359557221953627,0.9945723438146179,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528228.5492759,12.821688652038574,-0.8968629837036133,-0.25538870692253113,-0.009366793208596408,0.0021239205491193976,0.10647798380121991,0.9942686714928293,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528228.750771,13.203936576843262,-0.8859347701072693,-0.25797539949417114,-0.009276231356444621,0.002265514687629671,0.10922819317849543,0.9939708349795697,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528228.9527943,13.57110595703125,-0.8830490708351135,-0.2572198808193207,-0.009653139184122621,0.002170298354627719,0.1116057820382963,0.993703303871213,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528229.1544724,13.958843231201172,-0.8782061338424683,-0.25922179222106934,-0.009426130513162947,0.0021839763727521146,0.11431847078827097,0.9933970331883337,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528229.3562312,14.351425170898438,-0.8599842190742493,-0.26809942722320557,-0.009423909060494015,0.00238776341574942,0.1170624251375989,0.9930769744308817,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528229.55796,14.729222297668457,-0.8404144048690796,-0.2729179561138153,-0.009473964984536617,0.002256618546283962,0.11952805241972424,0.9927830560323619,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528229.7596455,15.12303638458252,-0.826915442943573,-0.2769356667995453,-0.009595401704171926,0.0022532967157334076,0.12197111471506422,0.9924847092500777,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528229.9611464,15.520469665527344,-0.8088589310646057,-0.28140729665756226,-0.009493153670609,0.002325596083047089,0.1245898217795879,0.9921601926832054,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528230.16263,15.905353546142578,-0.8174956440925598,-0.27385571599006653,-0.009629223383595613,0.0021264230336599573,0.12690163665413587,0.9918662868535317,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528230.3649154,16.29206085205078,-0.769295871257782,-0.29855984449386597,-0.009167855275501069,0.001804981419306132,0.12983547220339714,0.9914915242347987,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528230.566399,16.69314193725586,-0.7297912240028381,-0.30042794346809387,-0.009565648924810646,0.0013242876615936411,0.13137936457996333,0.9912851291053456,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528230.7680042,17.091405868530273,-0.7304028272628784,-0.30521926283836365,-0.009909373370843228,0.0009442556471167834,0.13264037156791403,0.9911142439350753,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528230.9693978,17.517189025878906,-0.7201896905899048,-0.3027186393737793,-0.009239356685113852,0.0010933741316413326,0.1342863540540071,0.9908988918834936,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528231.1718116,17.954051971435547,-0.6951782703399658,-0.3101962208747864,-0.009194039843405845,0.0004778301627604854,0.13583418604896377,0.9906888084611176,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528231.3727994,18.39113998413086,-0.6565843820571899,-0.3071066737174988,-0.0093717601237235,0.0010703690480063574,0.13781827173010988,0.9904126152264066,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528231.5748365,18.824642181396484,-0.6274014115333557,-0.3104972839355469,-0.00934446677226708,0.0008864090362597391,0.14063949412994606,0.9900163775971766,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528231.776999,19.261198043823242,-0.6009635925292969,-0.3224530518054962,-0.009210481106997738,0.0009954775248576064,0.14443938049921928,0.9894702832441594,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528231.9780726,19.688831329345703,-0.5996341109275818,-0.31418293714523315,-0.00895192815329264,0.00021257735129792929,0.150277685298054,0.9886032748755524,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528232.1801963,20.10251808166504,-0.5595377087593079,-0.3145698308944702,-0.008742132555744969,-0.00030204255577819206,0.1584628724930496,0.9873261882123475,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528232.3818188,20.525535583496094,-0.5093252658843994,-0.30134886503219604,-0.008548687592027766,-0.00015931301765637965,0.16815866477879884,0.9857228606558883,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528232.5835733,20.955062866210938,-0.4115999639034271,-0.29715606570243835,-0.008859978883684677,0.0017853882230998647,0.17952681788808061,0.9837115607849963,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528232.7855873,21.371389389038086,-0.3367779850959778,-0.29599493741989136,-0.009138784535125876,0.002707811262143021,0.19046953838539168,0.9816468332973142,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528232.987306,21.76176643371582,-0.20150843262672424,-0.40271490812301636,0.00068026401291805,0.011922590494892136,0.20325437387801615,0.9790531387908521,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528233.1889148,22.17728614807129,-0.11527824401855469,-0.3837279975414276,-0.0005469420208906323,0.013589549033215157,0.21824410160009805,0.9757994348882693,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528233.390222,22.579301834106445,-0.018914075568318367,-0.39057978987693787,0.0013622283947348928,0.01479323316471391,0.23533173591066328,0.97180156341694,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528233.5922499,22.962512969970703,0.12759070098400116,-0.41385480761528015,0.00014972602256978023,0.016313080909433897,0.2529468222503048,0.9673426311741011,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528233.7940724,23.346874237060547,0.291647344827652,-0.43399906158447266,-3.471754808741325e-05,0.015777973048081883,0.2702905596601448,0.9626495040874387,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528233.9957976,23.724634170532227,0.46767765283584595,-0.461637407541275,0.00024347566836730998,0.015306193835649205,0.2880917262839231,0.9574804532712998,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528234.1969275,24.101289749145508,0.642666757106781,-0.48113250732421875,0.0013577973208463976,0.014236394971874941,0.3058692475645555,0.9519661153838055,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528234.3987472,24.45937728881836,0.8365453481674194,-0.5058704614639282,0.001770596311023299,0.012764652603758352,0.32461225510172065,0.9457593840244908,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528234.600218,24.82463836669922,1.063133955001831,-0.5307006239891052,0.002386345577714513,0.012115478215730892,0.3428430673253447,0.9393115307124347,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528234.802438,25.19260025024414,1.3065295219421387,-0.5467310547828674,0.0028625495273791987,0.011904542196379687,0.36072775776070476,0.9325907851068614,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528235.0044224,25.566221237182617,1.5516332387924194,-0.5447319746017456,0.001924334335493765,0.012256496197268986,0.37944334173083827,0.9251317882628755,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528235.206069,25.93104362487793,1.816292643547058,-0.5639269948005676,0.003358953748208227,0.012636938199368147,0.39721613283268725,0.9176319354948953,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528235.4079065,26.276123046875,2.102405071258545,-0.5906853675842285,0.0032114790220229565,0.012448645334315212,0.41503875874567814,0.9097128922746331,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528235.6091166,26.60753631591797,2.3958795070648193,-0.5931907892227173,0.0024757740989911057,0.011351338420290855,0.4318204025567146,0.9018847806646012,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528235.8113105,26.94561767578125,2.704587697982788,-0.6037523746490479,0.00360277552022159,0.011010645402398623,0.4479973612895751,0.8939598145185003,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528236.0126646,27.256629943847656,3.0303118228912354,-0.6396897435188293,0.00398735059913308,0.01015674125579098,0.4643976607242479,0.8855595713198006,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528236.2145486,27.579063415527344,3.356316089630127,-0.6442797780036926,0.004900741402645099,0.009426185906281888,0.48004134142398697,0.8771815321111268,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528236.4165688,27.88640594482422,3.718618869781494,-0.6538958549499512,0.004632328940399839,0.010228497491420126,0.49642075806778785,0.8680094183400655,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528236.6182227,28.1835994720459,4.0972185134887695,-0.6749444603919983,0.0034733764866205397,0.010930272219685969,0.5120787346536341,0.8588619413622417,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528236.8196316,28.47049903869629,4.465925693511963,-0.6980947852134705,0.002530775198479496,0.012219769816953578,0.5267918575537877,0.8499027069127062,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528237.0213518,28.737146377563477,4.834948539733887,-0.706269383430481,0.0021809293705297196,0.013041040178312624,0.5389354035978835,0.8422433173180627,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528237.2233534,28.996910095214844,5.2015557289123535,-0.7307600378990173,0.0023927633113671946,0.013438746230172115,0.5481556761398865,0.8362649278184042,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528237.4249961,29.24498748779297,5.573974609375,-0.7319520711898804,0.002000003820145483,0.013220282217693596,0.5560682930420207,0.8310290473841077,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528237.6267748,29.477724075317383,5.952568531036377,-0.753612220287323,0.0024912694279852323,0.011771779739844269,0.56383993668898,0.8257964304675582,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528237.8284955,29.71577262878418,6.335235118865967,-0.7566271424293518,0.0021646690483414625,0.011465602092063763,0.5700590936731513,0.821520835948257,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528238.0300865,29.934551239013672,6.729955196380615,-0.7815514802932739,0.0007243133580261907,0.01031613873178503,0.5749534279564238,0.818120778573056,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528238.2318177,30.187925338745117,7.1137261390686035,-0.7835065126419067,-0.0020958648955625822,0.010452478920767139,0.5754226291488197,0.8177867392530955,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528238.4332075,30.447824478149414,7.498208045959473,-0.8152258396148682,0.001062135726183607,0.011180279826646801,0.5744394592823118,0.8184700243931614,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528238.6353498,30.699018478393555,7.895023822784424,-0.8193573951721191,0.0014652387799500553,0.01174019699318432,0.5741382223767578,0.818672903213448,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528238.8365293,30.93390464782715,8.286328315734863,-0.8400135040283203,-0.0002473492606176649,0.012184145350572355,0.573727260437327,0.8189557473096449,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528239.0384836,31.17014503479004,8.66598129272461,-0.8517638444900513,-0.0053671510476158675,0.011273096838898702,0.5740835070122565,0.8187015560958715,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528239.2399104,31.427898406982422,9.046063423156738,-0.8625853061676025,-0.004788438666047013,0.011350525879907616,0.5746604695372259,0.8182992002737423,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528239.4415452,31.67977523803711,9.439663887023926,-0.8660885691642761,0.0006777141728065612,0.010584208784490531,0.574711263375812,0.818287528303398,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528239.6433997,31.918781280517578,9.822635650634766,-0.8869024515151978,0.0029734305964184858,0.009609314235283752,0.5757165447723848,0.817587475360137,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528239.8453193,32.144039154052734,10.199601173400879,-0.9062986373901367,0.0012401430955179522,0.010267295162318094,0.5765056952263433,0.8170276788865498,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528240.0469537,32.38510513305664,10.581427574157715,-0.9145955443382263,-0.0025928415244932746,0.00987339530014533,0.5771251493695913,0.816591914730487,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528240.248712,32.615211486816406,10.968761444091797,-0.9278455972671509,-0.004250537933933553,0.010315545041754371,0.5783256175961026,0.8157297361809549,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528240.450725,32.85945129394531,11.353535652160645,-0.9319446086883545,-0.0034754514949237665,0.011860356738310875,0.5801209316924769,0.8144365891751174,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528240.652419,33.08222579956055,11.735570907592773,-0.9384644031524658,-0.0008444721789302494,0.015495798324074831,0.581476380856925,0.8134152602493827,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528240.8540268,33.31403732299805,12.127833366394043,-0.9612254500389099,-0.0024082490479460307,0.01195889285066476,0.5843330090503899,0.8114222820162301,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528241.0557792,33.54246520996094,12.494333267211914,-0.9687058925628662,-0.0016705634905088659,0.01143005959002782,0.5859924085055797,0.8102342007896375,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528241.2574732,33.75548553466797,12.875604629516602,-0.9849687814712524,-0.0014818102822835365,0.01120330410406977,0.5887401779465735,0.8082433377930659,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528241.458734,33.955142974853516,13.267207145690918,-0.9990795850753784,-0.002577293640682049,0.00832859617778909,0.5908585763115821,0.8067280426774858,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528241.6610656,34.182979583740234,13.641337394714355,-1.0083552598953247,-0.0014937510614455324,0.00953249294679775,0.5930854783815929,0.8050816825756645,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528241.8626323,34.406490325927734,14.03508186340332,-1.0207030773162842,-0.0017158543206008184,0.01013960819568784,0.5957521131799745,0.8031025238605488,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528242.0646167,34.627296447753906,14.420472145080566,-1.0290062427520752,0.00028717115790999044,0.010036921617095114,0.5985017986316968,0.8010585339235843,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528242.2662282,34.82349395751953,14.818413734436035,-1.0395721197128296,-0.0011015737455926885,0.010352155773959185,0.6007708582120054,0.7993534858429813,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528242.4674056,35.02058792114258,15.21023178100586,-1.0579982995986938,-0.0024281162718143598,0.010671562537437465,0.6024937480868738,0.7980485608787292,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528242.6690726,35.222999572753906,15.604928016662598,-1.0731847286224365,-0.0026550260152923776,0.013908173547095552,0.6061857320350502,0.7951970647723572,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528242.871285,35.43598556518555,16.000831604003906,-1.088201880455017,-0.0016344115132039725,0.013765616832956873,0.6108559005189499,0.7916204300631691,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528243.0729804,35.61515426635742,16.409875869750977,-1.0930888652801514,-0.0029002544243666396,0.013614143003257403,0.6165327675686708,0.7872061929054396,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528243.274672,35.80240249633789,16.818220138549805,-1.1233285665512085,-0.0031741790161714475,0.015231682795766206,0.6221780019383021,0.7827211855640837,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528243.4763398,35.97184753417969,17.227638244628906,-1.1345973014831543,-0.004145208902776109,0.01490264982964714,0.6289816539568723,0.7772662396224891,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528243.6778183,36.14754867553711,17.648813247680664,-1.1581361293792725,-0.0035621730198217402,0.014007466027974877,0.6351600248845006,0.7722453266984349,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528243.879552,36.327308654785156,18.075998306274414,-1.1773087978363037,-0.004108084428880574,0.018953115220686288,0.6421870784299726,0.766302589949514,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528244.0812347,36.48676300048828,18.49555015563965,-1.1989914178848267,-0.005198563326639121,0.019865339895670187,0.6510220382138531,0.7587810283408837,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528244.2832568,36.64036178588867,18.949668884277344,-1.2178981304168701,-0.0035687449759834026,0.021397332133101774,0.6620025589159585,0.7491875801330432,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528244.4851007,36.76681137084961,19.402063369750977,-1.2305681705474854,-0.005190521451680695,0.023606129463741323,0.6742239694334283,0.7381313217715615,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528244.68649,36.88910675048828,19.851682662963867,-1.2597864866256714,-0.005176121753489974,0.023588345552124447,0.6881421408986763,0.725173904409896,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528244.8887005,36.974491119384766,20.299165725708008,-1.2822933197021484,0.0027200166608139786,0.026443347517006194,0.7032627487572174,0.710432865999246,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528245.0903707,37.03555679321289,20.752458572387695,-1.2949329614639282,0.00505341747478756,0.025358116790000128,0.7199759985608,0.6935171161413893,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528245.2921233,37.07567596435547,21.209875106811523,-1.3227578401565552,0.005649727527926761,0.023287645068668504,0.7381210318034478,0.6742426184804914,lvisam,PRIMARY_LVISAM,1.0,1,True,True,True,,True,True
1723528247.841273,37.07567596435547,21.209875106811523,-1.3227578401565552,0.0056497275279267616,0.023287645068668497,0.7381210318034477,0.6742426184804915,orbslam3,BACKUP_ORB_SLAM3,0.0,2,True,True,True,,False,True
1723528247.974604,37.077648160746584,21.24349278735209,-1.320623291576084,0.005614171302446221,0.023262094808550893,0.7399139713724803,0.6722757402982124,orbslam3,BACKUP_ORB_SLAM3,0.1293,2,True,True,True,,False,True
1723528248.1079333,37.07399883449975,21.33852023617177,-1.316432171887723,0.005416321144086249,0.022960712760870045,0.744883111458887,0.666777788620845,orbslam3,BACKUP_ORB_SLAM3,0.2618,2,True,True,True,,False,True
1723528248.2413106,37.06184224711924,21.498058091639486,-1.3087360580188836,0.0057737344167290774,0.023227848203115506,0.7530385213610025,0.6575409617698149,orbslam3,BACKUP_ORB_SLAM3,0.3992,2,True,True,True,,False,True
