key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,1068,0.7662142040936867,1.6503545457128723,0.34094834187576645,0.4988785623485327,0.4711248398844496,0.6096720509280944,yaw,0.7655562957543043,0.3423429892761071,0.49679606671059107,0.4712445095313434,0.616627231217736
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,74,0.15700888999533985,0.3469284321996387,0.0801151291870833,0.09249635228147464,0.09837572072176666,0.17799963226337165,yaw,0.3562210044423482,0.1971108302234812,0.10690872088172239,0.2767873732921346,0.3211888554133792
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,59,0.16286536645322483,0.26571070611436676,0.054976373007830266,0.11105499414254036,0.10568592279413307,0.8196285745367847,yaw,0.6094603301409217,0.3270850597666633,0.19105289193151206,0.4774474318472406,1.0657354742727403
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,127,0.6118332603370842,1.2170100585930295,0.5821363190869172,0.11167829909453715,0.15160871335774906,0.34708458649087337,x,0.5709561005795679,0.40630689376693485,0.23806320742697654,0.3228490144573325,0.3395138411182232
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,102,0.3936334908974349,0.4931374821988472,0.3002971976552848,0.057543393070125334,0.24790658754954614,0.15374282844377418,x,0.40447933354495913,0.2349722352754821,0.3060141230440063,0.12143696476866289,0.4542683997131046
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,73,0.1968814223631778,0.3219287817684074,0.1572264935730655,0.08457944727062112,0.08299663420803889,0.20344254071533224,yaw,0.5207216998243028,0.1872754161867637,0.47938488979991734,0.07917786680320991,0.5164847127791704
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,47,0.21898075527634944,0.32159696577872776,0.17766802924551547,0.12727551203192855,0.013696225846032622,0.5969030006057282,yaw,0.6275320250189834,0.17591883219281684,0.5839798521385902,0.14770422878351153,0.5921749362311983
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,209,0.7112929124467068,1.196305480686047,0.33788009761556703,0.12377371418069434,0.6135590555196208,0.12053333903614627,z,0.9739329231130694,0.2153234584824668,0.7939163232968728,0.5214192349285678,0.8335378561739215
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,103,0.2893550046934793,0.47108084094129493,0.20550672345476417,0.16987030972877948,0.11241611640996593,0.21304556856135215,"yaw,x",1.434879934222906,0.6720817273225284,0.8112291459177705,0.9742144785663079,0.903467241646908
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,174,0.6748425643389449,1.4744390283666269,0.5724646162382818,0.34416682055431624,0.09615586008274721,4.334704060386926,yaw,1.5485589885814717,0.8044296076925176,0.8624220857223484,1.0035716683139517,3.855251715681547
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,19,0.27737624199136535,0.3451266198783062,0.26320495024087504,0.0862242766474271,0.01503688486951164,1.0258054215123307,yaw,1.8230411853617328,0.36834170058901045,1.580790765332752,0.8300024767258227,7.67740148122206
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,202,4.523574535380247,7.933014408343841,2.1145615657388874,3.9925924860856123,0.22485818173513872,9.055518569992344,yaw,5.76513835387974,1.802784869256302,5.436097242154917,0.660025551317107,3.9978781429828456
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,52,2.913971584614059,5.504846213992739,2.7972111654806637,0.8107305864288266,0.09775483556965352,20.653553389908804,yaw,10.096762719148755,6.589663688128197,7.643238437520692,0.3191489798872873,28.293873247090616
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,160,7.94532429366632,11.380230393600282,6.934558883003351,3.876509625133274,0.11289090278945753,24.057266304193327,yaw,16.17814372276189,15.87695329034077,3.1031210661962723,0.15914829312941517,17.01265658326199
