stamp,time_from_start_s,gt_stamp,match_dt_s,output_x_m,output_y_m,output_z_m,output_yaw_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m
1723528213.521479,0.0,1723528213.8162684,-0.29478955268859863,-0.007280447705408607,-0.0027082543468925765,-0.0005977408808822512,-0.00021028740475737657,0.0,0.0,0.0,0.0,-0.007280447705408607,-0.0027082543468925765,-0.0005977408808822512,-0.00021028740475737657,-0.012048580777356946,0.00779081860649636
1723528213.521479,0.0,1723528213.8162684,-0.29478955268859863,-0.007280447705408607,-0.0027082543468925765,0.0,-0.00021028740475736996,0.0,0.0,0.0,0.0,-0.007280447705408607,-0.0027082543468925765,0.0,-0.00021028740475736996,-0.012048580777356568,0.007767854298237834
1723528213.620391,0.09891200065612793,1723528213.8162684,-0.1958775520324707,0.006990618184834977,-0.002282173325479882,0.0,-2.90268592721965e-05,0.0,0.0,0.0,0.0,0.006990618184834977,-0.002282173325479882,0.0,-2.9026859272196497e-05,-0.0016631165288170397,0.007353710471161981
1723528213.7238612,0.20238232612609863,1723528213.8162684,-0.0924072265625,0.00761908061109529,-0.007468301511717692,0.0,-0.00033210741408717936,0.0,0.0,0.0,0.0,0.00761908061109529,-0.007468301511717692,0.0,-0.0003321074140871794,-0.01902835317219896,0.010668922946028475
1723528213.823555,0.3020761013031006,1723528213.8162684,0.007286548614501953,0.0023834509620715254,-0.008080731801309207,0.0,0.00012598493231186225,0.0,0.0,0.0,0.0,0.0023834509620715254,-0.008080731801309207,0.0,0.00012598493231186225,0.00721840490371106,0.008424907413929818
1723528213.923932,0.4024531841278076,1723528213.896839,0.027093172073364258,0.0006798282289825218,-0.0057237287059477325,0.0,-0.00019501792243881155,0.009284999999999998,0.004751,-0.0049169999999999995,-0.0013358844,-0.008605171771017476,-0.010474728705947733,0.0049169999999999995,0.0011408664775611882,0.06536683415221273,0.014420326337220025
1723528214.0251029,0.5036239624023438,1723528214.0182934,0.0068094730377197266,-0.0019805324717927135,-0.0061734296759470815,0.0,-0.0003230395533360131,-0.004325000000000001,0.005633,-0.0017490000000000001,-0.0012780279,0.002344467528207287,-0.011806429675947082,0.0017490000000000001,0.0009549883466639869,0.05471680174802282,0.012163359350274178
1723528214.1255338,0.6040549278259277,1723528214.105362,0.0201718807220459,-0.004017314959608398,-0.007535776046387203,0.0,-0.00023914350523979166,-0.0023160000000000004,0.0037160000000000006,-0.000644,-0.0006410227999999999,-0.0017013149596083977,-0.011251776046387205,0.000644,0.00040187929476020827,0.023025987463453912,0.01139788018843154
1723528214.2238488,0.7023699283599854,1723528214.2128062,0.011042594909667969,-0.0059480575715833844,-0.008667047074265922,0.0,-0.00028292784426176,-0.006347,0.01653,-0.002153,-0.00033061439999999994,0.00039894242841661577,-0.02519704707426592,0.002153,4.768655573823995e-05,0.0027322383833165067,0.02529200951533831
1723528214.325021,0.8035421371459961,1723528214.2956884,0.029332637786865234,-0.005955234622310813,-0.009548743126107932,0.0,-0.00035674728354662116,0.004173,0.011807000000000002,-0.0016250000000000001,-0.0005500508,-0.010128234622310814,-0.021355743126107933,0.0016250000000000001,0.00019330351645337887,0.011075475657816277,0.023691549675630797
