stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.6230588,-3.5953114027366506e-10,-1.5489408325983473e-10,0.000999999770190411,-4.699997142793934e-06,0.0009999997701904877
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218775.823315,-0.0007500163731571495,5.3703695532162224e-05,0.0018360631794145635,-0.0001539541313004665,0.0019840707259872396
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.023301,-0.00043916249279270166,0.001291408281478793,0.002268064955476516,-0.00013354565226929115,0.0026466427199016867
1621218776.223507,-0.001089951266575253,-0.0003409853473457093,-0.00020199611108393163,6.024430557862075e-05,0.0011597703218769243
1621218776.223507,-0.001089951266575253,-0.0003409853473457093,-0.00020199611108393163,6.024430557862075e-05,0.0011597703218769243
1621218776.4235215,0.000401317597326243,0.0014773713971336787,0.0014248115904571792,-0.00027676909440653256,0.002091356049861798
1621218776.4235215,0.000401317597326243,0.0014773713971336787,0.0014248115904571792,-0.00027676909440653256,0.002091356049861798
1621218776.623888,-0.0015703445108364628,0.0008450506168195369,-0.012189836206180846,-2.1426039287595232e-05,0.012319585997963517
1621218776.623888,-0.0015703445108364628,0.0008450506168195369,-0.012189836206180846,-2.1426039287595232e-05,0.012319585997963517
1621218776.8239036,-0.002589923287158768,0.0005556416028888288,-0.012083713628617918,-0.00013517768396368085,0.012370633584528909
1621218776.8239036,-0.002589923287158768,0.0005556416028888288,-0.012083713628617918,-0.00013517768396368085,0.012370633584528909
1621218777.024002,-0.0021895528928133953,0.0009694855573364856,-0.01301552456550846,-0.00015649919381202957,0.01323396855941806
1621218777.024002,-0.0021895528928133953,0.0009694855573364856,-0.01301552456550846,-0.00015649919381202957,0.01323396855941806
1621218777.2241998,-0.0022622646804656196,0.0016500517406278612,-0.012990842771051322,-0.00014125392347877675,0.01328918764008574
