stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.217031240,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,4
1723528213.420569181,-0.0020759215112775564,0.0015899766003713012,-0.0014908433659002185,-0.009495438743688692,0.011202610453434783,2.2500656864508524e-05,0.9998921630134991,-0.00016779305587988341,0.0,0.0,0.0,lvi_sam,4
1723528213.620509624,0.0015871876385062933,0.0022391851525753736,0.0004850189434364438,-0.009529543972972628,0.011191447545558465,-6.344225283277073e-05,0.9998919617981649,-0.0003402548027224839,0.0,0.0,0.0,lvi_sam,4
1723528213.820598841,-0.0014960611006245017,0.0036885614972561598,0.0005999158602207899,-0.0095233512573067,0.011194269919868965,-0.00015119698041877734,0.9998919797864488,-0.0005157044506631794,0.0,0.0,0.0,lvi_sam,4
1723528214.025458813,2.647041401360184e-05,0.0026291985996067524,0.0016965953400358558,-0.009543919762833556,0.011199424198098053,-3.2360347375743495e-05,0.9998917368625463,-0.00027855637017637486,0.0,0.0,0.0,lvi_sam,4
1723528214.223893166,-0.0035116446670144796,0.005272186826914549,-0.0015394960064440966,-0.009483619190820804,0.011196341792232008,-9.570341984474377e-05,0.9998923410739631,-0.0004038511542603374,0.0,0.0,0.0,lvi_sam,4
1723528214.429740191,-0.0019668512977659702,0.0007554180920124054,-0.0005511995404958725,-0.00950514250470912,0.011182839305285248,0.00011971619069438333,0.9998922852182983,2.6824338419828557e-05,0.0,0.0,0.0,lvi_sam,4
1723528214.629446268,2.6559631805866957e-05,0.0020363046787679195,-0.0010011490667238832,-0.009491043386073162,0.011198521114112115,0.000234293086280502,0.9998922233556224,0.0002560286084190011,0.0,0.0,0.0,lvi_sam,4
1723528214.830191374,-0.0031189050059765577,-0.0003866494516842067,0.00024398314417339861,-0.009515008267365553,0.011197950436597905,0.00016719583450166224,0.9998920154542912,0.00012128880189266057,0.0,0.0,0.0,lvi_sam,4
1723528215.030446768,-0.0026670454535633326,-0.0026763093192130327,-0.0007411213009618223,-0.009506025169542796,0.0111820272077589,0.00012627818987671506,0.9998922851021602,3.994590224465359e-05,0.0,0.0,0.0,lvi_sam,4
1723528213.217031240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,4
1723528213.217031240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,4
1723528213.217031240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,4
1723528213.217031240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,4
1723528216.041443825,0.015334393829107285,-0.0016205860301852226,-0.0018665790557861328,-0.00948704372363106,0.011174651186690449,0.001016594623804641,0.9998920390260203,0.001821397570893168,0.0,0.0,0.0,lvi_sam,4
1723528216.242894888,0.01759263500571251,-0.005701939109712839,-0.0017051760805770755,-0.009490589414192821,0.01118467548343859,0.001354341131112087,0.9998914928666018,0.0024967186618596315,0.0,0.0,0.0,lvi_sam,4
1723528216.446480036,0.023762136697769165,-0.009585394524037838,-0.00025077833561226726,-0.009508106146650092,0.011191091047013836,0.001830736659059569,0.99989049590541,0.003449133597314358,0.0,0.0,0.0,lvi_sam,4
1723528216.645795107,0.03591340407729149,-0.0068849013186991215,-0.001970336539670825,-0.009479870953200926,0.011179278981288872,0.002269712046149824,0.9998899960372626,0.004328067880123855,0.0,0.0,0.0,lvi_sam,4
1723528216.846334219,0.04361280798912048,-0.009177625179290771,-0.0007134424522519112,-0.009496778444781535,0.011177029010503653,0.002836398913594392,0.9998884138056967,0.005461271386593581,0.0,0.0,0.0,lvi_sam,4
1723528217.050079823,0.055189698934555054,-0.010956525802612305,-0.0007234739023260772,-0.009504050893962035,0.011164235770266017,0.003561390685465594,0.9998861681974885,0.006911547854542731,0.0,0.0,0.0,lvi_sam,4
1723528217.249818087,0.06301626563072205,-0.014401823282241821,-0.0028563092928379774,-0.00946814790023971,0.01115758295926908,0.004154785822676193,0.999884293442303,0.008099446073174473,0.0,0.0,0.0,lvi_sam,4
1723528217.455263376,0.0787140280008316,-0.015108171850442886,-0.0018483593594282866,-0.009476249650148746,0.011170935346589597,0.005008872401047227,0.9998801538651122,0.00980745255947113,0.0,0.0,0.0,lvi_sam,4
1723528217.657842159,0.08450444042682648,-0.015690311789512634,-0.003556743962690234,-0.009439596079104018,0.01119008714854905,0.0055669815314772835,0.9998773348226768,0.010924316011369227,0.0,0.0,0.0,lvi_sam,4
1723528217.857681990,0.09311302751302719,-0.015792232006788254,-0.0013884701766073704,-0.009472725452562083,0.011185191844350992,0.006324623674232142,0.9998725709265581,0.0124391932040453,0.0,0.0,0.0,lvi_sam,4
1723528218.059346676,0.10269352793693542,-0.02102544717490673,-0.0019619702361524105,-0.009451649214087207,0.011207101971576991,0.007044921906262158,0.99986770938353,0.01388010196387768,0.0,0.0,0.0,lvi_sam,4
