key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.07439778834795592,1.4569645248184533,0.07255860565585989,0.01615640834109675,1.460666083930633,8.004520891989332,position_max_m,115
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,2.853905508954179,15.073403062571101,0.13087923309620422,0.7447285310676965,15.341753026118715,20.745996396308783,position_max_m,35
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,64.87856644766518,20.832168233152213,0.32795804480330915,1.5501500221351665,68.1418753343171,116.99542622810905,position_max_m,137
