stamp,time_from_start_s,gt_stamp,match_dt_s,output_x_m,output_y_m,output_z_m,output_yaw_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m
1723528213.217077,0.0,1723528213.8162684,-0.599191427230835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.217077,0.0,1723528213.8162684,-0.599191427230835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723528213.4206493,0.20357227325439453,1723528213.8162684,-0.39561915397644043,-0.002075838390737772,0.0015902597224339843,-0.0014908398734405637,-0.00016779023280832916,0.0,0.0,0.0,0.0,-0.002075838390737772,0.0015902597224339843,-0.0014908398734405637,-0.00016779023280832916,-0.00961367218343478,0.003010088792294485
1723528213.4206493,0.20357227325439453,1723528213.8162684,-0.39561915397644043,-0.002075838390737772,0.0015902597224339843,-0.0014908398734405637,-0.00016779023280832916,0.0,0.0,0.0,0.0,-0.002075838390737772,0.0015902597224339843,-0.0014908398734405637,-0.00016779023280832916,-0.00961367218343478,0.003010088792294485
1723528213.6209977,0.40392065048217773,1723528213.8162684,-0.19527077674865723,0.0015870060306042433,0.0022391690872609615,0.0004850171389989555,-0.00034024691558443015,0.0,0.0,0.0,0.0,0.0015870060306042433,0.0022391690872609615,0.0004850171389989555,-0.00034024691558443015,-0.019494712255331843,0.0027870608116153574
1723528213.6209977,0.40392065048217773,1723528213.8162684,-0.19527077674865723,0.0015870060306042433,0.0022391690872609615,0.0004850171389989555,-0.00034024691558443015,0.0,0.0,0.0,0.0,0.0015870060306042433,0.0022391690872609615,0.0004850171389989555,-0.00034024691558443015,-0.019494712255331843,0.0027870608116153574
1723528213.8206308,0.6035537719726562,1723528213.8162684,0.004362344741821289,-0.0014960517873987556,0.0036885670851916075,0.0005999496788717806,-0.0005157083505764605,0.0,0.0,0.0,0.0,-0.0014960517873987556,0.0036885670851916075,0.0005999496788717806,-0.0005157083505764605,-0.02954791194768424,0.004025374232256707
1723528213.8206308,0.6035537719726562,1723528213.8162684,0.004362344741821289,-0.0014960517873987556,0.0036885670851916075,0.0005999496788717806,-0.0005157083505764605,0.0,0.0,0.0,0.0,-0.0014960517873987556,0.0036885670851916075,0.0005999496788717806,-0.0005157083505764605,-0.02954791194768424,0.004025374232256707
1723528214.0254426,0.8083655834197998,1723528214.0182934,0.007149219512939453,2.6238456484861672e-05,0.0026290430687367916,0.0016965486574918032,-0.0002785737160593271,-0.004325000000000001,0.005633,-0.0017490000000000001,-0.0012780279,0.004351238456484862,-0.0030039569312632084,0.0034455486574918033,0.000999454183940673,0.05726450655649242,0.006311009340923258
1723528214.0254426,0.8083655834197998,1723528214.0182934,0.007149219512939453,2.6238456484861672e-05,0.0026290430687367916,0.0016965486574918032,-0.0002785737160593271,-0.004325000000000001,0.005633,-0.0017490000000000001,-0.0012780279,0.004351238456484862,-0.0030039569312632084,0.0034455486574918033,0.000999454183940673,0.05726450655649242,0.006311009340923258
