key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,536,1.0739628764536244,2.593046336676702,0.27743101956348,0.1607277995945523,1.0249852993199489,0.7471629576492191,z,1.0739628764536244,0.27743101956348,0.1607277995945523,1.0249852993199489,0.7471629576492193
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,37,0.2308008865962943,0.47653861840116635,0.01987584759636151,0.06630927692045838,0.220175111514103,0.48235192681622685,yaw,0.7700676951386248,0.25277269617406684,0.20038987284617923,0.699252542380576,0.41842896572453253
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,29,0.36950483509483695,0.5216745473035378,0.24706375199820088,0.26946922121776123,0.05366250481786477,1.3791636594916437,yaw,1.0049224544302662,0.12391151425643443,0.31401638100550444,0.9465245842095351,2.743856993123758
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,64,0.6687965379141322,1.0596899975550789,0.6345589361450669,0.11059107469020583,0.17998160984732725,0.43088265550561794,x,1.0490395432861073,0.6312971299952704,0.14528689565075006,0.8251300594390116,0.30937253646838736
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,54,0.22445626598633703,0.5973587361388956,0.032147863151734825,0.06869756025524502,0.21125287086873776,0.15733239587882877,z,0.4958250793644674,0.10712710088844744,0.17785203384507758,0.45026097725562025,0.38575353201198737
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,33,0.188906250834674,0.3640949937958617,0.14014212509879725,0.04064256159762854,0.1199747413582909,0.17770051680028098,yaw,0.3982767898943045,0.25159953601983587,0.21459269388751415,0.22197308524506948,0.21702803367602563
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,24,0.2469458256303329,0.4111182435839314,0.18610485559844236,0.041930773033511934,0.15680890852162002,0.49131999277343624,yaw,0.3390137918808254,0.29282325536653986,0.12508322255414867,0.11635755083975906,0.9045450689353501
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,104,0.8540108965721547,1.5146580267283927,0.04963413502361595,0.066918436617038,0.8499370488131252,0.38850830442572537,z,1.0793228609406622,0.10264224403317523,0.134134871806897,1.0660254424985915,0.23864871245603556
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,51,0.7507148242660611,2.639167845288658,0.02981261526618274,0.11676729704390817,0.740978645903425,0.12891559464001418,z,2.0516497318787055,0.18037247884007396,0.13351294443050152,2.0393397669011777,0.13376847243011514
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,88,0.9138484613813387,1.876820480849682,0.697451280701531,0.5706672747983013,0.15172205802425154,4.727463460677808,yaw,2.63994969118673,0.606443126238885,0.6133744489240007,2.4950617010490337,4.660660248623979
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,9,0.25327999630121856,0.33536540443057966,0.23679676889625248,0.07561953851235056,0.0485770744468954,1.2881711206094146,yaw,2.7719111813745445,0.502564651114198,1.4737217536892164,2.2932650439020055,9.234391495524166
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,101,4.4589413873024695,7.944478161205336,1.7088066272433138,4.0166222299098155,0.9104307048218984,9.81550662371232,yaw,5.983827211095189,1.991185361718474,5.38105830980242,1.6986996244267658,3.8630696486619636
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,26,2.8402471499433393,5.2942664737259095,2.71625889457736,0.818001860935996,0.14076379469126954,20.363432984483016,yaw,10.32237743579538,6.727544290155321,7.7861192881060814,0.8172944282194535,27.813832260620142
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,80,7.848837170293549,11.060846644325753,7.01558580838356,3.443431673292685,0.7270343887008396,24.4996852138051,yaw,16.522128985420004,16.14928250855819,3.471136297998585,0.36418878394199017,16.195108272746133
