stamp,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,algorithm,run_id
1723528213.217199087,0.0,0.0,0.0,-0.009516206722285972,0.011213908240099506,0.0001067254130929265,0.9998918334906469,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.418073177,-0.0020759515464305878,0.001589179621078074,-0.0014906947035342455,-0.009495443812077628,0.011202609031027303,2.2454351646666808e-05,0.9998921629823447,-0.00016788576613180345,0.0,0.0,0.0,lvi_sam,6
1723528213.620414972,0.0015871635405346751,0.0022391246166080236,0.00048502860590815544,-0.009529543968901202,0.011191447549025292,-6.344261659134739e-05,0.9998919617981418,-0.00034025553031824524,0.0,0.0,0.0,lvi_sam,6
1723528213.823763609,-0.0014956454979255795,0.0036910022608935833,0.0005986294709146023,-0.009523323690506536,0.01119427904889835,-0.0001510806577372054,0.999891979964384,-0.0005154713289812206,0.0,0.0,0.0,lvi_sam,6
1723528214.023741961,2.5981629732996225e-05,0.0026289240922778845,0.0016966172261163592,-0.009544009162477555,0.01119944375053645,-3.235851913366023e-05,0.9998917357902862,-0.0002785550896078348,0.0,0.0,0.0,lvi_sam,6
1723528214.224222422,-0.0035117026418447495,0.005272061098366976,-0.0015395176596939564,-0.009483618232715336,0.01119634181491367,-9.570583107966615e-05,0.9998923410825655,-0.0004038559563923627,0.0,0.0,0.0,lvi_sam,6
1723528214.429416418,-0.001966906012967229,0.0007553623872809112,-0.0005509870825335383,-0.009505146129487767,0.011182837527633266,0.00011970724799773594,0.9998922852047927,2.6806403184309622e-05,0.0,0.0,0.0,lvi_sam,6
1723528214.628309727,-2.7280580980004743e-05,0.0017542047426104546,-0.0008574234670959413,-0.00949347474194595,0.011199141089186432,0.00023448545454726565,0.9998921932852364,0.00025634714984335005,0.0,0.0,0.0,lvi_sam,6
1723528214.830245256,-0.0030001148115843534,-0.00033711252035573125,0.0002584772009868175,-0.00951502448258565,0.011198176253540169,0.00016881326209409412,0.9998920124992363,0.0001245194580405951,0.0,0.0,0.0,lvi_sam,6
1723528215.033730268,-0.002673245267942548,-0.002654776908457279,-0.0007532651070505381,-0.009505824584996214,0.01118196455692904,0.00012532561707859072,0.9998922878295925,3.804616426350553e-05,0.0,0.0,0.0,lvi_sam,6
1723528213.217199087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.217199087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.217199087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528213.217199087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lvi_sam,6
1723528216.041510582,0.015172825194895267,-0.001645092386752367,-0.0017690687673166394,-0.009488444702104871,0.011175270497398025,0.0010136117294438892,0.9998920218392118,0.0018153878627344964,0.0,0.0,0.0,lvi_sam,6
