stamp,time_from_start_s,x_error_m,y_error_m,z_error_m,yaw_error_rad,yaw_error_deg,position_error_m,relative_x_error_m,relative_y_error_m,relative_z_error_m,relative_yaw_error_rad,relative_yaw_error_deg,relative_position_error_m
1723528244.583082,0.0,0.38246552607161277,0.5390481235932221,0.9642211208481899,0.02770912159551342,1.5876157214377247,1.1690060427869262,0.0,0.0,0.0,0.0,0.0,0.0
1723528244.583082,0.0,0.38246552607161277,0.5390481235932221,0.9642211208481899,0.02770912159551342,1.5876157214377247,1.1690060427869262,0.0,0.0,0.0,0.0,0.0,0.0
1723528244.6854348,0.10235285758972168,0.37746047341235567,0.5344953305632814,0.9719249660285774,0.030456625375749443,1.745036092241488,1.1716653988969217,-0.005005052659257103,-0.004552793029940716,0.00770384518038747,0.0027475037802360235,0.1574203708037634,0.010253180338743322
1723528244.6854348,0.10235285758972168,0.37746047341235567,0.5344953305632814,0.9719249660285774,0.030456625375749443,1.745036092241488,1.1716653988969217,-0.005005052659257103,-0.004552793029940716,0.00770384518038747,0.0027475037802360235,0.1574203708037634,0.010253180338743322
1723528244.7855475,0.20246553421020508,0.3871715320681872,0.5247298098875817,0.988790100454231,0.031543614955414245,1.8073160075309807,1.1844614942601441,0.004706005996574447,-0.014318313705640406,0.024568979606041097,0.0038344933599008257,0.21970028609325593,0.0288235209281411
1723528244.7855475,0.20246553421020508,0.3871715320681872,0.5247298098875817,0.988790100454231,0.031543614955414245,1.8073160075309807,1.1844614942601441,0.004706005996574447,-0.014318313705640406,0.024568979606041097,0.0038344933599008257,0.21970028609325593,0.0288235209281411
1723528244.8890722,0.30599021911621094,0.39538394271255584,0.5001433124012244,1.0059969032247555,0.03529767258376437,2.022407665684334,1.1910086332148868,0.012918416640943065,-0.038904811191997624,0.04177578237656565,0.007588550988250952,0.4347919442466095,0.058529358578137104
1723528244.8890722,0.30599021911621094,0.39538394271255584,0.5001433124012244,1.0059969032247555,0.03529767258376437,2.022407665684334,1.1910086332148868,0.012918416640943065,-0.038904811191997624,0.04177578237656565,0.007588550988250952,0.4347919442466095,0.058529358578137104
1723528244.9877782,0.4046962261199951,0.39944588948666393,0.48900990513645226,1.0371815309168966,0.036256864759402374,2.077365329090363,1.2142624238707511,0.01698036341505116,-0.05003821845676981,0.07296041006870668,0.008547743163888954,0.48974960765263825,0.09008538996656706
1723528244.9877782,0.4046962261199951,0.39944588948666393,0.48900990513645226,1.0371815309168966,0.036256864759402374,2.077365329090363,1.2142624238707511,0.01698036341505116,-0.05003821845676981,0.07296041006870668,0.008547743163888954,0.48974960765263825,0.09008538996656706
1723528245.0885382,0.5054562091827393,0.3718440768222564,0.4856623367460351,1.0765752668487338,0.03916784712441124,2.244152332842382,1.2382044370748466,-0.010621449249356374,-0.05338578684718698,0.11235414600054394,0.011458725528897817,0.656536611404657,0.12484515026608554
1723528245.0885382,0.5054562091827393,0.3718440768222564,0.4856623367460351,1.0765752668487338,0.03916784712441124,2.244152332842382,1.2382044370748466,-0.010621449249356374,-0.05338578684718698,0.11235414600054394,0.011458725528897817,0.656536611404657,0.12484515026608554
1723528245.1883643,0.6052823066711426,0.3449947526632329,0.49774038184112257,1.0746395349334437,0.04270576191291519,2.4468599185005773,1.2335384052077503,-0.0374707734083799,-0.0413077417520995,0.11041841408525377,0.01499664031740177,0.8592441970628527,0.12370373703968228
1723528245.1883643,0.6052823066711426,0.3449947526632329,0.49774038184112257,1.0746395349334437,0.04270576191291519,2.4468599185005773,1.2335384052077503,-0.0374707734083799,-0.0413077417520995,0.11041841408525377,0.01499664031740177,0.8592441970628527,0.12370373703968228
1723528245.2890859,0.7060039043426514,0.3186014811480007,0.5127458662066964,1.0829756915896225,0.04541271983506823,2.6019571827594494,1.2398594983609137,-0.06386404492361208,-0.026302257386525696,0.11875457074143259,0.017703598239554807,1.0143414613217245,0.13737930357085854
1723528245.2890859,0.7060039043426514,0.3186014811480007,0.5127458662066964,1.0829756915896225,0.04541271983506823,2.6019571827594494,1.2398594983609137,-0.06386404492361208,-0.026302257386525696,0.11875457074143259,0.017703598239554807,1.0143414613217245,0.13737930357085854
1723528245.3900144,0.8069324493408203,0.3043217724478424,0.5062994921370816,1.088113656027446,0.04631584071165107,2.6537021973778017,1.2381204486468504,-0.07814375362377035,-0.03274863145614049,0.12389253517925614,0.01860671911613765,1.0660864759400768,0.1500942349519323
1723528245.3900144,0.8069324493408203,0.3043217724478424,0.5062994921370816,1.088113656027446,0.04631584071165107,2.6537021973778017,1.2381204486468504,-0.07814375362377035,-0.03274863145614049,0.12389253517925614,0.01860671911613765,1.0660864759400768,0.1500942349519323
1723528245.4936996,0.9106175899505615,0.29663244265177724,0.4913453006105897,1.116753528116904,0.048279528004785854,2.7662131915578936,1.2556072049121187,-0.08583308341983553,-0.0477028229826324,0.1525324072687142,0.020570406409272435,1.178597470120169,0.18140841435021063
1723528245.4936996,0.9106175899505615,0.29663244265177724,0.4913453006105897,1.116753528116904,0.048279528004785854,2.7662131915578936,1.2556072049121187,-0.08583308341983553,-0.0477028229826324,0.1525324072687142,0.020570406409272435,1.178597470120169,0.18140841435021063
1723528245.5941834,1.011101484298706,0.3091384964196564,0.49696963665169847,1.1494572490817205,0.049668204833724916,2.8457785129637125,1.2898827067562553,-0.07332702965195637,-0.04207848694152361,0.18523612823353064,0.021959083238211496,1.2581627915259876,0.20361698245435195
1723528245.5941834,1.011101484298706,0.3091384964196564,0.49696963665169847,1.1494572490817205,0.049668204833724916,2.8457785129637125,1.2898827067562553,-0.07332702965195637,-0.04207848694152361,0.18523612823353064,0.021959083238211496,1.2581627915259876,0.20361698245435195
1723528245.6948073,1.1117253303527832,0.3150815947035639,0.4983292211967836,1.1762809714188989,0.04749281815725803,2.721138037593169,1.315767968808225,-0.06738393136804888,-0.040718902396438494,0.21205985057070897,0.01978369656174461,1.133522316155444,0.22620345586010843
1723528245.6948073,1.1117253303527832,0.3150815947035639,0.4983292211967836,1.1762809714188989,0.04749281815725803,2.721138037593169,1.315767968808225,-0.06738393136804888,-0.040718902396438494,0.21205985057070897,0.01978369656174461,1.133522316155444,0.22620345586010843
1723528245.7949107,1.2118287086486816,0.2975190291959109,0.4952981677645987,1.1870694849110677,0.0458972934797135,2.6297212074608955,1.3202165768280874,-0.08494649687570188,-0.0437499558286234,0.22284836406287778,0.018188171884200077,1.0421054860231707,0.2424692956478429
1723528245.7949107,1.2118287086486816,0.2975190291959109,0.4952981677645987,1.1870694849110677,0.0458972934797135,2.6297212074608955,1.3202165768280874,-0.08494649687570188,-0.0437499558286234,0.22284836406287778,0.018188171884200077,1.0421054860231707,0.2424692956478429
1723528245.8943381,1.3112561702728271,0.25592262194715687,0.5151711744100282,1.18625157206331,0.0488156081666764,2.7969283223149115,1.3183666104653855,-0.1265429041244559,-0.02387694918319383,0.2220304512151201,0.02110648657116298,1.209312600877187,0.25667243045044374
1723528245.8943381,1.3112561702728271,0.25592262194715687,0.5151711744100282,1.18625157206331,0.0488156081666764,2.7969283223149115,1.3183666104653855,-0.1265429041244559,-0.02387694918319383,0.2220304512151201,0.02110648657116298,1.209312600877187,0.25667243045044374
1723528245.9963088,1.413226842880249,0.23281866835709053,0.5183564333539898,1.184516011573113,0.04399359058807106,2.5206470663229332,1.313764098309934,-0.14964685771452224,-0.02069169023923223,0.22029489072492314,0.016284468992557644,0.9330313448852086,0.26711826397364263
1723528245.9963088,1.413226842880249,0.23281866835709053,0.5183564333539898,1.184516011573113,0.04399359058807106,2.5206470663229332,1.313764098309934,-0.14964685771452224,-0.02069169023923223,0.22029489072492314,0.016284468992557644,0.9330313448852086,0.26711826397364263
1723528246.0961967,1.5131146907806396,0.24981475536776543,0.50243368045399,1.1853757620541598,0.04380545244949907,2.5098675450173107,1.3114734890646775,-0.13265077070384734,-0.03661444313923212,0.22115464120596995,0.016096330853985652,0.922251823579586,0.2604730691293479
