key,label,type,sensor,perturbation_type,start,end,samples,relative_position_rmse_m,relative_position_max_m,relative_x_rmse_m,relative_y_rmse_m,relative_z_rmse_m,relative_yaw_rmse_deg,dominant_components,absolute_position_rmse_m,absolute_x_rmse_m,absolute_y_rmse_m,absolute_z_rmse_m,absolute_yaw_rmse_deg
01_straight_road,01 straight_road,temporal_phase,,,1723528213.157124,1723528321.185588,216,73.94897681368943,127.734041741643,58.47434610990176,45.2656929730977,0.46803683214453695,87.07430902080428,yaw,73.94897681368943,58.47434610990176,45.2656929730977,0.46803683214453695,87.07430902080428
02_left_turn,02 left_turn,temporal_phase,,,1723528321.185588,1723528237.046052,0,,,,,,,,,,,,
03_straight_road,03 straight_road,temporal_phase,,,1723528237.046052,1723528244.525495,15,13.451946416076249,23.03202047531014,12.937805057455888,3.6821905608347487,0.09764911650871878,5.337397177264861,x,48.92754818397985,45.61159393090163,17.703436077996447,0.27535687843657247,55.27251699387461
04_left_turn,04 left_turn,temporal_phase,,,1723528244.525495,1723528250.465728,12,8.794231551375809,13.451001751389887,4.733301608251988,7.411027516717636,0.10505051635721104,27.197233886708666,yaw,62.25036543722982,61.77430550720983,7.669255152548311,0.475080599132663,80.75946675124982
05_straight_road,05 straight_road,temporal_phase,,,1723528250.465728,1723528263.265728,25,22.291506452584525,43.23717665178368,12.825166930589418,18.232050531361878,0.13669875639566,31.884756183138567,yaw,56.17000684237599,52.98056254996203,18.655431755222274,0.3233057196704692,70.0476055562904
06_trees_occlusion,06 trees_occlusion,temporal_phase,,,1723528263.265728,1723528273.585834,21,22.45947037141324,37.05755871126206,14.129851966581697,17.456173313096574,0.23896867998049248,4.616569409682871,y,57.28790343690351,24.872782373707015,51.606519901756975,0.12522306397632604,43.61891082901804
07_straight_road,07 straight_road,temporal_phase,,,1723528273.585834,1723528280.882174,14,14.205865200400437,24.40607442126373,10.417142986794483,9.65843746714566,0.06575543980267227,24.37722540334557,yaw,74.8966253489015,6.809847898455048,74.58635676801472,0.07644820498266411,51.44421137199473
08_left_turn,08 left_turn,temporal_phase,,,1723528280.882174,1723528285.674305,10,10.21004888259043,16.813795450337476,9.832577421342249,2.7505092135660654,0.014781890437288461,14.50092256400449,yaw,86.59646521899684,17.868011467696963,84.73287909024671,0.145449966689924,21.441495727232212
09_straight_road,09 straight_road,temporal_phase,,,1723528285.674305,1723528306.69381,41,43.78010424662791,78.32234827580238,38.88129909622747,20.113610712918593,0.6203003502129766,124.42421821867714,yaw,94.93368244250381,63.3597031842577,70.69428536723125,0.5197027163632508,134.0391067453719
10_trees_building_occlusion,10 trees+building_occlusion,temporal_phase,,,1723528306.69381,1723528317.083501,21,32.4783282344649,51.87767287306195,19.938204933623375,25.637808266187573,0.11214382140889645,146.02282388872405,yaw,116.72691594579695,113.90909244981313,25.47448430114112,0.9706766031932865,143.9763612596358
11_u-turn,11 u-turn,temporal_phase,,,1723528317.083501,1723528334.696008,35,15.677067671770397,25.652992785400784,7.498737900649244,13.766953592675414,0.1018305443201736,70.02673508092707,yaw,122.58339257127946,121.89543647510752,12.930234839994233,0.9998638957613466,89.89534587451367
12_speed_breaker,12 speed_breaker,temporal_phase,,,1723528334.696008,1723528336.569798,4,1.2992071805460172,2.0013991627401,1.1395903471714404,0.6238741573737104,0.007360324534285169,1.4681892589220158,yaw,111.16622462115089,109.64909556922949,18.284042109782884,0.83614681595773,83.41808474718756
13_straight_road,13 straight_road,temporal_phase,,,1723528336.569798,1723528356.963645,40,27.5530090226384,50.56925090143027,22.778075360639168,15.501060629093594,0.21144370361989975,34.08045101265113,yaw,91.06958442662439,90.6018587640623,9.194520235010694,0.6581745839460074,60.61511712558586
14_right_turn,14 right_turn,temporal_phase,,,1723528356.963645,1723528362.235453,10,7.821217610855596,12.827773717134834,7.117334376498166,3.241371570686503,0.09223139498294493,9.157934313345466,yaw,59.118420170690115,57.725611257913364,12.752968610238606,0.32124757554587086,93.3764138945055
15_straight_road,15 straight_road,temporal_phase,,,1723528362.235453,1723528378.383415,32,31.12718353831052,55.09160371687378,29.889347232814146,8.690018697639058,0.10978186834881364,90.62523299726314,yaw,32.485671532640524,30.075334179705155,12.278731591634545,0.16087077505048503,92.2280577727903
