key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.07101618942140463,0.619931800177698,0.07246155567275361,0.021462804994365425,0.6281794433774586,2.5932123222298884,position_max_m,228
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,0.7481258587640932,1.077641507699144,0.06548693733737236,1.3715021466433597,1.313503733770645,2.5968073673290246,position_max_m,68
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,3.4142381524016825,1.0497277823735462,0.7958822249802255,3.0855931842893654,3.6595599591264554,7.665618554361754,position_max_m,280
