stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218776.019433,-0.04083350850937391,-0.021003135426341395,0.029652882135484712,-4.821084384985259e-05,0.054660776923341446
1621218776.019433,-0.04083350850937391,-0.021003135426341395,0.029652882135484712,-4.821084384985259e-05,0.054660776923341446
1621218776.1547694,-0.04260529358282651,-0.022837308296597796,0.03095503115229248,-0.00014516732392426854,0.057401808727182896
1621218776.1547694,-0.04260529358282651,-0.022837308296597796,0.03095503115229248,-0.00014516732392426854,0.057401808727182896
1621218776.2986484,-0.04300732761799539,-0.024451623875862437,0.030584935142845902,-0.00018739666374223106,0.0581631360631485
1621218776.2986484,-0.04300732761799539,-0.024451623875862437,0.030584935142845902,-0.00018739666374223106,0.0581631360631485
1621218776.3563204,-0.043780696283440716,-0.024316812674517865,0.031122560881379574,-8.607545551373447e-05,0.05896329825854089
1621218776.3563204,-0.043780696283440716,-0.024316812674517865,0.031122560881379574,-8.607545551373447e-05,0.05896329825854089
1621218776.5054805,-0.04467938013281581,-0.0244903942878295,0.016340619608698193,-9.005941394770526e-05,0.05350740388602478
1621218776.5054805,-0.04467938013281581,-0.0244903942878295,0.016340619608698193,-9.005941394770526e-05,0.05350740388602478
1621218776.5584085,-0.04524662989042995,-0.024519246437760864,0.016164604412079477,-0.00011593110266278536,0.05394205593149205
1621218776.5584085,-0.04524662989042995,-0.024519246437760864,0.016164604412079477,-0.00011593110266278536,0.05394205593149205
1621218776.7012172,-0.0452083633307031,-0.023866265100381846,0.016487782127147067,-0.00016608293211795098,0.053714445769781856
1621218776.7012172,-0.0452083633307031,-0.023866265100381846,0.016487782127147067,-0.00016608293211795098,0.053714445769781856
1621218776.7590315,-0.044991365694963766,-0.02474650822014174,0.01727047758698403,-0.00016835982771924002,0.05417455170345226
1621218776.7590315,-0.044991365694963766,-0.02474650822014174,0.01727047758698403,-0.00016835982771924002,0.05417455170345226
1621218776.9079194,-0.045574472939450765,-0.024842564775119234,0.01717457685685055,-0.00019494104038496077,0.05467313507131808
1621218776.9079194,-0.045574472939450765,-0.024842564775119234,0.01717457685685055,-0.00019494104038496077,0.05467313507131808
1621218776.962298,-0.04618897910703438,-0.024096695961041012,0.01676452400317114,-0.0001621168964911452,0.05472770607509335
1621218776.962298,-0.04618897910703438,-0.024096695961041012,0.01676452400317114,-0.0001621168964911452,0.05472770607509335
1621218777.1127567,-0.045649199454616256,-0.025442358562584717,0.016615732562995474,-0.00018409054581062945,0.05483835873436999
1621218777.1127567,-0.045649199454616256,-0.025442358562584717,0.016615732562995474,-0.00018409054581062945,0.05483835873436999
1621218777.1620998,-0.045859733122132346,-0.02528588890721705,0.016959581222020827,-0.00019423142411467692,0.05504651392311457
1621218777.1620998,-0.045859733122132346,-0.02528588890721705,0.016959581222020827,-0.00019423142411467692,0.05504651392311457
1621218777.2927475,-0.04624682805166036,-0.02506100098571767,0.01693363181882731,-0.00017415123911496114,0.05525912378803687
1621218777.2927475,-0.04624682805166036,-0.02506100098571767,0.01693363181882731,-0.00017415123911496114,0.05525912378803687
1621218777.3598738,-0.04591294281230246,-0.02559381150693159,0.016860297946102564,-0.00019789058936918024,0.055202456032041276
1621218777.3598738,-0.04591294281230246,-0.02559381150693159,0.016860297946102564,-0.00019789058936918024,0.055202456032041276
1621218777.5069158,-0.049089657977408004,-0.025143928364073614,0.02148914794981227,-0.00019354777939030403,0.059192863873320775
1621218777.5069158,-0.049089657977408004,-0.025143928364073614,0.02148914794981227,-0.00019354777939030403,0.059192863873320775
1621218777.5575092,-0.0494314105087788,-0.025245203865583963,0.022119911800193397,-0.0001800834010213616,0.05975010595095742
1621218777.5575092,-0.0494314105087788,-0.025245203865583963,0.022119911800193397,-0.0001800834010213616,0.05975010595095742
1621218777.7050285,-0.04949206973320493,-0.02573753510070918,0.02214103031944631,-0.0002071358638127044,0.06001758828163038
1621218777.7050285,-0.04949206973320493,-0.02573753510070918,0.02214103031944631,-0.0002071358638127044,0.06001758828163038
1621218777.7623267,-0.04893646220954782,-0.02515305801652706,0.022500107945169136,-0.00026508146753815654,0.059445004152691765
1621218777.7623267,-0.04893646220954782,-0.02515305801652706,0.022500107945169136,-0.00026508146753815654,0.059445004152691765
1621218777.908389,-0.04939722794494436,-0.025225697656325128,0.02199608030419819,-0.00018557700891820708,0.05966782633582234
1621218777.908389,-0.04939722794494436,-0.025225697656325128,0.02199608030419819,-0.00018557700891820708,0.05966782633582234
1621218777.9542334,-0.04903841561745766,-0.024835524288625798,0.02256341466219676,-0.00022875739050220016,0.059419501463574005
1621218777.9542334,-0.04903841561745766,-0.024835524288625798,0.02256341466219676,-0.00022875739050220016,0.059419501463574005
1621218778.1084287,-0.04968513670548367,-0.02557039974953869,0.02243901600248443,-0.00021517153886888523,0.06021600777163462
1621218778.1084287,-0.04968513670548367,-0.02557039974953869,0.02243901600248443,-0.00021517153886888523,0.06021600777163462
1621218778.1654298,-0.049347743754428915,-0.02619773976244402,0.022564214917431824,-0.00024293003973966987,0.060255001262580446
1621218778.1654298,-0.049347743754428915,-0.02619773976244402,0.022564214917431824,-0.00024293003973966987,0.060255001262580446
1621218778.3104904,-0.04904261554329495,-0.02564164776387034,0.022458207072559987,-0.00023762065912348004,0.05972472941996318
1621218778.3104904,-0.04904261554329495,-0.02564164776387034,0.022458207072559987,-0.00023762065912348004,0.05972472941996318
1621218778.3634946,-0.04923642201640349,-0.026622818877992484,0.022427734889068157,-0.00023464512928579172,0.060299278853416655
1621218778.3634946,-0.04923642201640349,-0.026622818877992484,0.022427734889068157,-0.00023464512928579172,0.060299278853416655
1621218778.5106337,-0.053530309826768194,-0.025800338187675968,0.034179670237532836,-0.0002101908095749459,0.06855217996748707
