stamp,x_error_m,y_error_m,z_error_m,yaw_error_rad,position_error_m
1621218775.823315,0.004941600083276978,0.002217319651912478,0.0019159622074105037,-7.676756605148298e-05,0.005745157004123181
1621218775.823315,0.004941600083276978,0.002217319651912478,0.000999999770190411,-7.676756605133434e-05,0.00550780513110088
1621218775.9229136,0.0001485369393044732,0.006717149974272691,0.000999999770190411,1.7313371616605335e-05,0.006792802554144381
1621218776.023301,0.0007721091445689672,0.005012095104879154,0.000999999770190411,3.9379895012252743e-05,0.005168873127854995
1621218776.1236005,-0.00047565501099495886,0.004150272040770402,0.000999999770190411,-7.0574681953881695e-06,0.004295463332664592
1621218776.223507,-0.0006847422241039636,0.00429364179346879,0.000999999770190411,-1.0434728341597151e-05,0.004461415840792428
1621218776.3232875,-0.000223892067749585,0.004100740021121814,0.000999999770190411,-8.043959023161336e-05,0.0042268423106631495
1621218776.4235215,-0.0023877004806224273,0.004890691249254783,0.000999999770190411,3.1259072309069045e-05,0.005533531785494933
1621218776.5238066,-0.003020610259909455,0.004719501739083296,-0.01400000062984029,2.699125441160366e-05,0.015079714872735791
1621218776.623888,-0.004433824261966157,0.004378073986204359,-0.01400000062984029,-7.181500239292654e-06,0.015324044735323882
1621218776.7237408,-0.005247551993361576,0.004350442514082588,-0.01400000062984029,1.1424465907596931e-05,0.015571228905481379
1621218776.8239036,-0.005628612450041448,0.00667264766983542,-0.01400000062984029,0.00010840167776579268,0.016498652147192212
1621218776.9241247,-0.005494826616202771,0.005172068780000879,-0.01400000062984029,5.6139815147817734e-05,0.015904195441540533
1621218777.024002,-0.005522110450038318,0.0057192766115915245,-0.01400000062984029,9.266023494189044e-05,0.016099808893830038
1621218777.1242108,-0.0054169923424188405,0.006803644458769499,-0.01400000062984029,4.4441683024389994e-05,0.016481304608394864
1621218777.2241998,-0.0055224841310442955,0.007461687254022124,-0.01400000062984029,7.511222064201748e-05,0.01679805421142582
1621218777.324525,-0.0069409958140240115,0.007886316896162341,-0.01400000062984029,3.786060822149839e-05,0.017503469219344002
1621218777.4244041,-0.007243097853248693,0.007360318494076826,-0.01400000062984029,7.333859629906856e-05,0.01739645861896937
1621218777.5245967,-0.010083180704296375,0.008602262577866601,-0.009000000399498923,8.195807853056496e-05,0.016020907020672697
1621218777.6246452,-0.010136346198111199,0.008066068176202793,-0.009000000399498923,0.00016994593754798926,0.01577361649280518
1621218777.7248983,-0.010608408239634295,0.00833414111334767,-0.009000000399498923,0.0001854978665832295,0.016217158834608284
1621218777.8244762,-0.010671408499707914,0.008406495647445052,-0.009000000399498923,0.00010415201068753137,0.016295647751136857
1621218777.9251595,-0.010912713653450961,0.0077327706887746015,-0.009000000399498923,7.915426892563066e-05,0.016120889212396673
1621218778.0251708,-0.01069357172589077,0.007391965753243928,-0.009000000399498923,5.94099566920146e-05,0.015811187214908384
1621218778.1252828,-0.010791601428580344,0.0075035311629863665,-0.009000000399498923,9.123704222530155e-05,0.015929897943747964
1621218778.2254174,-0.011479623659795365,0.0074352715793947685,-0.009000000399498923,0.00010299522928397627,0.016372691593652823
1621218778.3254063,-0.011834410624577716,0.008264510093831199,-0.009000000399498923,6.778422426651038e-05,0.017010449997373275
1621218778.4256163,-0.01203914451476749,0.008808827361192477,-0.009000000399498923,8.60746709637215e-05,0.017422297417899
1621218778.5255504,-0.01567401541064337,0.00916761014530615,0.003000000198978398,8.871389054445886e-05,0.018404342858773213
1621218778.6253314,-0.015535403891694641,0.008491541989093705,0.003000000198978398,0.00014099491764576742,0.01795703373679776
1621218778.7259302,-0.01516677007124773,0.008417729940583972,0.003000000198978398,0.00013644830292505449,0.017603667031064012
1621218778.8256278,-0.014818269960375892,0.0077605397856485275,0.003000000198978398,9.646153465461688e-06,0.016994325628782173
1621218778.9257011,-0.01577901536178829,0.008056509343704906,0.003000000198978398,0.00018541552859266107,0.01796899189678224
