key,label,type,sensor,perturbation_type,start,end,x_rmse_m,y_rmse_m,z_rmse_m,yaw_rmse_rad,position_rmse_m,position_max_m,worst_component,samples
01_warmup,01 warmup,straight,,,1621218776.071249,1621218787.571249,0.07555058259748794,1.4690859631868929,0.07255860565585989,0.016106915304514142,1.472815741706444,8.048090097464776,position_max_m,115
02_left_turn,02 left_turn,turn_left,,,1621218788.071249,1621218791.571249,2.8094556516598477,15.243007069506035,0.13087923309620422,0.7449869673757281,15.500304350344553,20.958446906140622,position_max_m,35
03_straight,03 straight,straight,,,1621218791.571249,1621218810.071249,64.34301868831442,22.729518842152,0.32795804480330915,1.551286420239489,68.24047653115908,117.01639591151562,position_max_m,137
